time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
283359,-131,990,336,-400,907,121,0,1019,-87,0
283375,-121,970,336,-400,898,111,9,1009,-77,0
283390,-111,950,346,-381,907,101,0,1047,-77,0
283406,-121,990,326,-400,907,131,-19,1038,-58,0
283421,-121,970,346,-400,907,111,-9,1009,-77,0
283437,-121,980,346,-409,898,131,-29,1009,-67,0
283453,-111,970,346,-390,879,131,-19,1009,-77,0
283468,-131,980,356,-390,907,121,0,980,-58,0
283484,-111,990,336,-372,898,121,9,980,-48,0
283500,-111,990,336,-381,907,121,29,1028,-97,0
283515,-111,970,346,-381,898,141,19,1019,-48,0
283531,-121,990,356,-400,888,131,0,1028,-77,0
283546,-111,960,366,-390,888,141,0,1000,-67,0
283562,-131,990,366,-390,907,141,-29,1000,-87,0
283578,-131,980,346,-390,907,121,-29,1019,-87,0
283593,-121,970,336,-409,916,101,-29,1038,-97,0
283609,-151,970,356,-418,888,131,-19,1009,-67,0
283625,-121,970,356,-400,898,141,-38,1028,-77,0
283640,-121,980,366,-409,888,131,-19,1009,-77,0
283656,-131,1000,346,-400,898,141,-9,1009,-77,0
283671,-111,990,326,-409,898,121,-29,1000,-77,0
283687,-121,980,346,-409,898,121,-19,1019,-87,0
283703,-131,990,356,-390,888,151,-9,1000,-77,0
283718,-121,990,346,-372,907,141,-19,1000,-77,0
283734,-121,990,346,-372,898,121,0,1028,-67,0
283750,-111,960,326,-381,898,141,9,1028,-58,0
283765,-121,990,346,-400,898,131,0,1028,-67,0
283781,-101,980,356,-400,898,131,-9,1000,-77,0
283796,-121,980,356,-381,907,141,-9,1009,-77,0
283812,-131,980,346,-390,898,141,-9,1000,-38,0
283828,-111,970,356,-390,907,141,-9,1000,-38,0
283843,-141,990,366,-400,898,131,0,1019,-77,0
283859,-111,990,356,-390,907,131,9,1009,-58,0
283875,-101,970,346,-390,907,131,-9,1019,-48,0
283890,-101,970,346,-354,888,141,0,1028,-87,0
283906,-101,960,356,-381,916,131,9,1009,-58,0
283921,-121,970,346,-409,898,121,0,1028,-87,0
283937,-151,990,356,-409,898,121,0,1028,-87,0
283953,-111,980,336,-390,888,121,0,1009,-87,0
283968,-121,980,356,-390,907,121,-19,1019,-77,0
283984,-141,990,346,-400,898,141,-29,1009,-87,0
284000,-121,980,336,-400,898,141,-29,1028,-77,0
284015,-151,980,356,-427,898,111,-29,1028,-77,0
284031,-121,980,326,-409,870,131,-19,1028,-97,0
284046,-101,970,346,-390,907,131,-9,990,-58,0
284062,-151,960,396,-363,935,141,0,1019,-67,0
284078,-90,980,316,-354,916,121,0,1019,-67,0
284093,-101,1009,316,-390,898,131,19,1000,-67,0
284109,-121,980,346,-400,916,131,9,1019,-67,0
284125,-111,970,356,-390,898,131,0,1028,-106,0
284140,-111,980,376,-390,898,141,-9,1000,-77,0
284156,-121,990,336,-400,907,161,-9,1009,-87,0
284171,-131,980,346,-381,916,141,-9,1009,-87,0
284187,-111,970,346,-400,888,141,-9,1028,-77,0
284203,-101,980,366,-390,907,141,-9,1028,-77,0
284218,-101,960,346,-390,916,161,0,1009,-48,0
284234,-111,990,346,-372,898,131,-19,1019,-48,0
284250,-131,970,366,-390,916,151,-9,1028,-77,0
284265,-121,990,336,-390,907,121,0,1000,-38,0
284281,-131,980,366,-390,898,141,-9,1019,-58,0
284296,-131,970,356,-400,907,151,9,1019,-97,0
284312,-121,970,366,-409,898,141,0,1000,-67,0
284328,-131,980,346,-409,888,131,0,1019,-67,0
284343,-131,980,346,-400,888,141,9,1028,-97,0
284359,-131,980,356,-390,907,121,9,1000,-67,0
284375,-111,980,336,-400,898,131,-9,1019,-48,0
284390,-121,960,346,-390,907,151,9,1019,-67,0
284406,-121,970,356,-400,907,111,0,1009,-77,0
284421,-121,970,356,-400,898,131,-19,1009,-58,0
284437,-141,990,346,-409,907,131,9,1009,-77,0
284453,-141,1000,336,-400,898,131,19,1000,-58,0
284468,-131,990,326,-400,898,121,-9,1028,-67,0
284484,-111,980,346,-400,898,121,9,1019,-87,0
284500,-131,980,346,-409,888,121,0,1000,-67,0
284515,-121,980,326,-400,888,151,-9,1019,-67,0
284531,-121,970,346,-418,898,161,-19,1038,-87,0
284546,-111,980,346,-400,888,131,0,1000,-67,0
284562,-121,980,356,-400,907,121,-19,1019,-87,0
284578,-131,990,336,-400,907,111,0,1019,-77,0
284593,-131,990,326,-409,888,141,9,1000,-58,0
284609,-131,960,346,-436,898,131,0,1019,-67,0
284625,-101,980,346,-400,907,121,-9,1019,-77,0
284640,-101,960,356,-381,907,141,0,1009,-77,0
284656,-111,970,366,-372,916,141,0,1009,-58,0
284671,-121,980,376,-363,898,151,29,1028,-77,0
284687,-111,960,356,-372,916,141,9,1019,-97,0
284703,-121,970,346,-372,898,131,-9,1019,-87,0
284718,-111,980,346,-390,898,161,-9,1000,-67,0
284734,-121,1009,346,-381,907,141,-19,1009,-87,0
284750,-131,990,316,-400,888,141,-9,1028,-87,0
284765,-121,980,336,-427,888,121,-9,1028,-87,0
284781,-141,980,356,-418,888,121,-9,1028,-67,0
284796,-121,970,356,-409,879,151,-9,1000,-77,0
284812,-131,960,346,-390,870,141,9,1000,-77,0
284828,-121,980,336,-400,898,121,-9,1019,-67,0
284843,-131,980,346,-409,898,111,0,1000,-67,0
284859,-131,980,346,-418,888,131,-9,1019,-77,0
284875,-111,980,326,-418,898,131,-9,1019,-77,0
284890,-131,970,346,-390,907,111,0,1019,-77,0
284906,-111,970,356,-390,907,111,-9,1009,-58,0
284921,-111,960,356,-381,898,131,-9,1019,-77,0
284937,-121,990,356,-390,916,141,29,1009,-77,0
284953,-121,990,326,-381,916,141,19,1009,-67,0
284968,-131,980,346,-372,925,101,9,1028,-58,0
284984,-131,1000,346,-400,907,151,19,1000,-67,0
285000,-121,970,336,-400,907,111,9,1009,-67,0
285015,-151,1009,336,-400,879,131,0,1019,-87,0
285031,-131,990,316,-418,907,121,-9,1009,-67,0
285046,-131,970,346,-418,898,141,0,990,-77,0
285062,-121,990,366,-409,907,131,-9,1019,-77,0
285078,-121,990,366,-400,888,141,0,1009,-67,0
285093,-121,990,346,-390,888,141,0,1028,-77,0
285109,-121,990,346,-390,907,141,0,1038,-67,0
285125,-131,980,336,-400,888,141,9,1047,-77,0
285140,-111,980,336,-409,898,131,0,1009,-67,0
285156,-121,960,356,-390,907,141,-9,1019,-87,0
285171,-121,960,356,-381,888,141,0,1009,-87,0
285187,-131,990,356,-390,916,141,29,990,-77,0
285203,-131,990,356,-400,907,121,9,1028,-87,0
285218,-111,980,356,-390,888,141,0,1000,-77,0
285234,-121,980,366,-400,907,141,0,1019,-67,0
285250,-111,980,346,-372,898,131,9,1019,-77,0
285265,-121,970,346,-381,907,101,9,1019,-87,0
285281,-131,980,336,-400,907,151,9,1019,-58,0
285296,-131,980,336,-409,898,141,-9,1038,-97,0
285312,-131,980,346,-418,898,121,-9,1000,-87,0
285328,-121,970,336,-400,888,151,-19,1009,-87,0
285343,-131,980,356,-390,888,151,0,1009,-77,0
285359,-121,980,366,-390,907,121,-9,1009,-77,0
285375,-121,980,346,-400,888,141,-19,1019,-48,0
285390,-131,980,336,-400,898,141,-9,1009,-116,0
285406,-111,990,346,-400,907,111,-19,1009,-97,0
285421,-131,980,366,-381,888,131,-19,1009,-58,0
285437,-121,980,376,-400,907,141,-29,1009,-58,0
285453,-111,970,346,-400,898,151,0,990,-77,0
285468,-131,980,356,-390,879,131,0,1028,-77,0
285484,-131,980,336,-400,907,141,19,1019,-97,0
285500,-121,1000,336,-381,898,121,9,1019,-77,0
285515,-111,990,356,-381,907,151,-19,1028,-58,0
285531,-131,970,346,-390,898,151,-19,1028,-58,0
285546,-131,990,366,-400,907,141,0,1019,-97,0
285562,-121,980,336,-400,898,131,0,1009,-77,0
285578,-131,970,346,-409,907,141,0,1009,-77,0
285593,-131,970,356,-427,888,151,-9,1009,-67,0
285609,-111,970,356,-400,907,111,0,1009,-77,0
285625,-111,950,366,-390,898,131,9,980,-48,0
285640,-121,970,346,-390,898,131,9,1009,-58,0
285656,-121,980,336,-418,907,131,-9,1019,-58,0
285671,-131,980,346,-418,870,141,0,1028,-67,0
285687,-131,980,336,-409,898,141,-9,1019,-87,0
285703,-121,980,346,-390,907,131,0,1009,-77,0
285718,-111,980,346,-381,898,141,-9,1009,-77,0
285734,-111,990,356,-390,907,131,-9,1009,-48,0
285750,-121,980,356,-381,907,141,9,990,-38,0
285765,-101,980,336,-372,898,131,-9,1019,-97,0
285781,-101,950,376,-390,916,151,9,1000,-87,0
285796,-151,980,356,-390,888,151,-19,1019,-77,0
285812,-121,960,356,-390,888,151,-38,1019,-77,0
285828,-121,960,346,-409,888,151,-19,1019,-87,0
285843,-121,990,346,-409,888,141,-38,1028,-97,0
285859,-121,980,356,-400,898,131,-19,1009,-87,0
285875,-90,960,356,-400,907,141,0,1000,-67,0
285890,-101,970,346,-381,916,111,-19,1019,-67,0
285906,-131,970,346,-390,898,141,-9,1028,-77,0
285921,-131,1000,326,-418,916,141,9,1000,-48,0
285937,-131,990,336,-418,916,141,0,1019,-58,0
285953,-131,990,366,-427,916,131,9,1009,-87,0
285968,-131,990,346,-400,888,111,-9,1000,-67,0
285984,-121,990,336,-390,907,141,-19,990,-48,0
286000,-121,990,336,-390,907,141,-29,1009,-58,0
286015,-121,970,356,-390,916,121,0,1019,-58,0
286031,-121,980,356,-390,888,151,-19,1047,-67,0
286046,-131,980,346,-390,898,131,0,1019,-48,0
286062,-131,980,346,-381,898,121,19,1019,-67,0
286078,-131,950,356,-409,898,141,9,1019,-67,0
286093,-131,960,356,-418,898,131,0,1019,-67,0
286109,-141,970,356,-390,888,131,0,1009,-58,0
286125,-141,990,346,-418,888,121,-19,1019,-67,0
286140,-131,960,336,-400,870,141,-9,1009,-67,0
286156,-131,970,346,-400,870,141,9,1019,-67,0
286171,-111,980,326,-418,888,121,9,1019,-58,0
286187,-161,980,346,-400,870,121,0,1038,-87,0
286203,-131,990,336,-418,898,121,-9,1019,-58,0
286218,-111,980,346,-409,898,111,-29,1038,-87,0
286234,-121,960,326,-418,888,151,-19,1019,-97,0
286250,-131,970,356,-436,888,121,-19,990,-67,0
286265,-121,970,366,-418,898,111,-29,1019,-67,0
286281,-121,980,336,-372,898,151,0,1009,-77,0
286296,-101,980,356,-390,907,141,0,1019,-58,0
286312,-141,980,346,-400,898,111,-9,1009,-67,0
286328,-121,960,366,-400,898,111,9,1009,-97,0
286343,-131,980,386,-372,888,151,0,990,-77,0
286359,-111,980,346,-390,907,111,-19,990,-67,0
286375,-111,960,366,-390,907,111,-19,1009,-97,0
286390,-111,980,376,-381,898,131,-9,1028,-87,0
286406,-111,970,376,-390,907,161,-9,1028,-87,0
286421,-131,960,366,-381,907,141,-9,1028,-87,0
286437,-121,980,405,-390,888,151,-9,1028,-97,0
286453,-111,970,376,-409,907,121,9,1038,-106,0
286468,-121,970,366,-390,898,141,-9,1019,-87,0
286484,-141,960,336,-400,888,141,9,1019,-97,0
286500,-121,970,366,-427,888,111,9,1019,-77,0
286515,-121,980,366,-436,888,141,9,980,-87,0
286531,-121,970,366,-409,898,131,-9,1009,-106,0
286546,-131,980,376,-400,888,131,-9,1000,-87,0
286562,-131,980,376,-400,898,151,-19,1000,-87,0
286578,-111,970,376,-409,907,141,0,990,-97,0
286593,-111,960,386,-400,888,141,9,990,-58,0
286609,-111,970,376,-400,888,151,-9,1009,-106,0
286625,-121,970,366,-390,888,141,0,1019,-116,0
286640,-121,950,376,-390,879,151,-9,1009,-116,0
286656,-121,970,356,-381,870,151,-58,1019,-97,0
286671,-121,950,376,-400,898,131,-38,1000,-126,0
286687,-121,970,386,-400,898,141,-9,971,-135,0
286703,-131,970,376,-409,888,151,0,1000,-87,0
286718,-131,970,405,-400,907,181,38,1038,-67,0
286734,-121,990,366,-381,916,131,77,1028,-38,0
286750,-111,960,405,-372,888,161,87,1038,-87,0
286765,-121,990,386,-409,907,161,67,1038,-106,0
286781,-111,980,386,-418,898,171,19,1038,-106,0
286796,-141,960,386,-390,879,202,-48,1047,-106,0
286812,-141,970,396,-390,888,181,-77,1028,-116,0
286828,-111,960,396,-390,916,151,-77,1009,-116,0
286843,-121,960,386,-381,907,141,-67,1028,-106,0
286859,-101,970,376,-381,907,141,-9,1009,-126,0
286875,-121,970,366,-390,907,111,58,961,-97,0
286890,-121,960,376,-390,898,131,48,971,-77,0
286906,-121,960,366,-390,888,131,77,971,-106,0
286921,-121,931,386,-409,879,151,67,980,-67,0
286937,-121,960,366,-418,879,151,48,1009,-87,0
286953,-151,960,386,-427,898,131,38,1000,-77,0
286968,-111,960,386,-409,879,161,38,1019,-67,0
286984,-121,990,366,-400,870,161,19,1038,-97,0
287000,-111,950,405,-390,898,161,-9,1038,-97,0
287015,-101,980,396,-372,898,171,-29,1038,-116,0
287031,-101,960,396,-372,898,181,-67,1047,-106,0
287046,-131,970,405,-372,898,171,-48,1057,-135,0
287062,-111,970,405,-372,907,212,-48,1028,-145,0
287078,-131,950,405,-381,898,191,-67,1028,-126,0
287093,-121,960,396,-372,898,181,-38,1009,-126,0
287109,-121,950,405,-390,898,151,-9,980,-97,0
287125,-90,950,396,-372,898,141,0,980,-135,0
287140,-111,970,396,-372,907,141,19,961,-135,0
287156,-131,960,386,-409,888,131,29,933,-97,0
287171,-111,960,376,-409,879,131,38,980,-97,0
287187,-121,941,386,-418,888,151,77,980,-77,0
287203,-111,950,405,-409,888,171,106,952,-87,0
287218,-131,950,396,-409,879,161,87,980,-97,0
287234,-131,960,415,-427,888,181,87,1009,-126,0
287250,-121,970,415,-390,888,202,67,1057,-97,0
287265,-111,990,396,-390,916,232,19,1123,-135,0
287281,-111,970,445,-363,916,252,38,1095,-145,0
287296,-90,980,425,-345,935,252,67,1038,-116,0
287312,-101,960,415,-336,935,222,58,1038,-145,0
287328,-111,980,415,-336,935,222,67,1047,-126,0
287343,-101,941,425,-336,916,222,58,1009,-97,0
287359,-101,941,425,-345,925,181,9,1009,-116,0
287375,-111,980,396,-363,907,171,38,980,-135,0
287390,-101,960,386,-390,916,141,38,961,-106,0
287406,-121,950,376,-418,888,121,9,952,-116,0
287421,-141,950,366,-445,861,131,38,952,-126,0
287437,-151,960,376,-463,851,151,58,952,-97,0
287453,-131,950,386,-445,842,161,58,961,-97,0
287468,-121,960,376,-481,851,151,29,952,-116,0
287484,-141,970,376,-472,842,151,67,942,-135,0
287500,-131,960,386,-463,861,161,58,971,-106,0
287515,-121,980,386,-436,870,161,38,980,-126,0
287531,-111,980,376,-409,870,181,38,961,-106,0
287546,-90,980,396,-409,925,202,-38,990,-126,0
287562,-80,990,435,-318,935,212,-106,1133,-165,0
287578,-70,970,425,-236,962,212,-116,1085,-97,0
287593,-10,980,415,-227,990,171,-116,1085,-97,0
287609,-50,980,396,-254,972,161,-19,1038,-97,0
287625,-50,970,415,-281,953,181,38,1009,-174,0
287640,-90,960,425,-327,916,202,77,1019,-145,0
287656,-80,960,415,-354,907,222,67,1009,-67,0
287671,-90,970,386,-400,898,181,67,1009,-67,0
287687,-111,960,386,-409,870,181,48,1028,-87,0
287703,-101,941,396,-409,888,181,19,1028,-77,0
287718,-90,970,405,-409,888,181,-9,1019,-116,0
287734,-80,990,366,-354,925,151,9,990,-116,0
287750,-80,980,366,-354,925,151,-19,980,-77,0
287765,-70,980,386,-372,907,151,-19,1009,-87,0
287781,-70,990,376,-390,888,151,19,1019,-77,0
287796,-90,1009,366,-345,907,161,58,1038,-58,0
287812,-90,1019,346,-381,879,131,87,1038,-48,0
287828,-90,1019,346,-418,916,101,87,1019,-58,0
287843,-90,1029,356,-463,907,40,87,1028,-58,0
287859,-212,1019,405,-527,888,-10,38,1009,-67,0
287875,-353,1058,425,-654,824,-40,0,980,-19,0
287890,-353,1058,425,-690,824,-131,-9,990,-58,0
287906,-333,1186,316,-781,842,-111,0,1009,-87,0
287921,-262,1245,158,-881,805,-161,-29,1009,-77,0
287937,-121,1245,247,-863,851,-222,-29,1019,-97,0
287953,-121,1254,297,-718,935,-171,-58,980,-58,0
287968,-212,1176,415,-518,1018,-121,-106,933,-19,0
287984,-60,1156,425,-409,1046,-80,-155,980,9,0
288000,-50,1049,465,-236,1120,80,-194,1009,9,0
288015,101,941,554,-100,1138,151,-194,1076,0,0
288031,80,823,514,9,1092,151,-155,1085,-9,0
288046,70,764,405,54,1037,232,-126,1104,0,0
288062,-242,715,-89,190,1074,242,-106,1114,38,0
288078,-393,764,-39,36,1009,282,-87,1123,58,0
288093,-373,754,-49,-154,1000,303,-87,1133,9,0
288109,-171,794,19,-72,953,222,-58,1114,0,0
288125,-131,872,49,-90,981,171,-87,1076,58,0
288140,-40,892,148,-127,935,60,-106,1057,29,0
288156,0,892,247,-136,851,30,-126,1066,29,0
288171,30,911,306,-172,824,-10,-126,1000,9,0
288187,111,960,316,-227,777,-30,-77,923,29,0
288203,222,980,346,-281,731,50,-77,876,38,0
288218,252,1029,376,-300,731,60,-58,885,38,0
288234,303,1058,425,-336,712,60,-67,952,29,0
288250,383,1009,534,-390,703,40,-29,971,-9,0
288265,404,941,643,-409,731,20,0,961,-29,0
288281,393,901,663,-409,777,-70,0,933,0,0
288296,454,872,643,-372,796,-70,-9,980,0,0
288312,30,313,3079,-809,898,-282,-9,1000,9,0
288328,-666,1666,-217,-772,777,565,-67,1066,58,0
288343,60,1166,-227,-545,1222,343,-48,1200,38,0
288359,-191,1294,277,-1300,842,-181,87,1219,-242,0
288375,-222,843,79,-345,768,-171,67,971,-398,0
288390,181,1107,237,-200,1009,-252,-67,819,-19,0
288406,90,970,267,9,1027,-191,-145,885,87,0
288421,-151,990,316,-400,888,70,-242,1019,0,0
288437,-242,911,336,-463,777,161,-262,1066,116,0
288453,-151,990,336,-400,907,151,-97,1190,-262,0
288468,-171,1039,386,-418,925,212,-9,1095,-330,0
288484,-191,1000,336,-454,898,252,-58,1028,-174,0
288500,-111,1019,356,-381,962,161,19,1066,-233,0
288515,-90,990,366,-300,962,171,48,1009,-262,0
288531,-90,980,386,-318,972,181,77,971,-145,0
288546,-101,1000,376,-309,972,171,174,971,-48,0
288562,-101,1000,386,-300,972,181,252,1038,-48,0
288578,-111,1019,376,-354,972,171,252,1085,-97,0
288593,-101,1000,376,-390,944,191,213,1152,-174,0
288609,-121,1000,386,-390,925,232,106,1142,-203,0
288625,-121,990,366,-381,916,212,38,1076,-155,0
288640,-111,960,386,-336,907,202,48,942,-184,0
288656,-111,980,376,-372,907,202,48,942,-184,0
288671,-121,950,356,-372,888,141,48,895,-165,0
288687,-141,970,356,-400,898,151,58,914,-155,0
288703,-131,970,346,-372,898,141,87,952,-145,0
288718,-121,950,376,-372,898,141,48,942,-135,0
288734,-131,970,376,-363,870,181,19,952,-116,0
288750,-121,950,346,-400,879,161,9,933,-135,0
288765,-131,980,336,-409,879,121,19,923,-155,0
288781,-131,980,346,-409,879,121,0,942,-135,0
288796,-121,970,366,-436,888,111,38,961,-145,0
288812,-151,980,376,-418,879,131,48,961,-126,0
288828,-131,990,366,-418,879,131,48,971,-126,0
288843,-131,990,366,-427,907,171,48,1009,-145,0
288859,-141,970,376,-381,888,202,58,980,-135,0
288875,-111,980,386,-390,916,151,67,971,-116,0
288890,-101,970,376,-381,907,181,106,990,-126,0
288906,-101,1000,396,-381,907,181,106,990,-126,0
288921,-90,970,366,-372,907,181,87,1000,-126,0
288937,-101,960,396,-418,888,202,87,971,-126,0
288953,-121,960,376,-445,879,161,106,971,-97,0
288968,-141,970,396,-472,861,212,106,971,-97,0
288984,-141,1009,405,-500,842,262,97,1038,-106,0
289000,-141,1009,405,-481,879,171,-48,1133,-135,0
289015,-90,1009,396,-481,888,131,-29,1057,-242,0
289031,-111,1068,336,-536,898,80,-29,1057,-242,0
289046,-222,1107,425,-554,907,30,-9,933,-135,0
289062,-222,1107,425,-563,916,0,0,1028,-106,0
289078,-202,1186,297,-636,972,20,0,1028,-106,0
289093,40,1176,346,-500,944,-121,-38,1066,-106,0
289109,-20,1166,346,-436,990,-111,-38,1066,-106,0
289125,-50,1176,366,-481,1009,-70,-38,1009,-106,0
289140,-50,1176,366,-581,953,-80,-29,952,-38,0
289156,-212,1205,386,-627,1018,-40,-38,952,-29,0
289171,-212,1205,386,-572,1064,-10,-67,1000,-29,0
289187,10,1245,356,-390,1027,141,-87,961,-9,0
289203,151,1029,564,-190,1037,202,-145,971,0,0
289218,272,941,554,-45,1111,252,-155,1000,-9,0
289234,141,794,584,63,1101,191,-155,1066,0,0
289250,80,735,524,81,1046,252,-135,1133,29,0
289265,-212,656,148,145,1074,242,-97,1171,-9,0
289281,-181,696,39,45,1074,252,-58,1171,-9,0
289296,-292,647,9,-9,944,222,-38,1123,0,0
289312,-222,588,158,-18,907,202,-58,1095,19,0
289328,-222,666,108,-54,944,212,-48,1019,38,0
289343,-161,696,118,0,925,141,-106,1000,126,0
289359,-101,745,217,0,888,101,-126,1057,48,0
289375,-80,813,267,0,888,80,-67,1066,-38,0
289390,-80,813,267,-54,870,40,-87,1028,-9,0
289406,-40,843,336,-54,851,0,-97,961,-9,0
289421,-40,892,376,-72,898,-20,-126,942,19,0
289437,-30,960,435,-127,879,50,-106,952,67,0
289453,50,1058,445,-236,824,161,-116,990,19,0
289468,151,1117,455,-372,777,131,-97,952,29,0
289484,262,1196,524,-536,768,80,-58,914,38,0
289500,262,1196,524,-663,777,-40,-77,942,38,0
289515,363,1225,603,-736,796,-191,-97,971,48,0
289531,404,1166,702,-900,898,-474,-48,990,38,0
289546,444,1078,732,-1145,574,-121,9,990,67,0
289562,505,941,801,45,898,414,38,1047,19,0
289578,676,1362,336,-309,1342,-171,48,1104,-48,0
289593,-888,970,-594,-963,675,-272,-106,1009,-97,0
289609,0,941,534,-354,907,50,-135,980,-29,0
289625,10,1303,-9,0,1064,-10,-116,971,9,0
289640,-121,921,257,-227,990,-10,-165,885,-97,0
289656,20,1000,495,-427,962,20,-48,1028,0,0
289671,-40,1088,198,-427,935,60,9,1095,-203,0
289687,-171,1019,247,-454,935,101,-77,990,-97,0
289703,-151,1029,247,-318,953,212,0,1009,-165,0
289718,-70,1049,346,-300,925,232,-9,1095,-165,0
289734,-161,990,405,-263,962,151,58,1104,-145,0
289750,-151,970,396,-281,953,121,97,1019,-145,0
289765,-60,970,366,-354,962,90,67,990,-67,0
289781,-80,990,346,-354,962,141,97,1028,-29,0
289796,-70,1000,326,-300,962,141,97,1028,-29,0
289812,-70,1000,326,-272,944,202,77,1047,-48,0
289828,-90,1019,336,-336,953,232,29,1180,-174,0
289843,-90,990,366,-345,944,222,-58,1161,-106,0
289859,-101,990,405,-363,935,222,-77,1028,-67,0
289875,-111,990,396,-363,925,181,-38,980,-67,0
289890,-101,1000,376,-381,944,121,0,1019,-116,0
289906,-121,1000,346,-327,916,131,67,1000,-145,0
289921,-101,980,366,-336,925,151,106,971,-77,0
289937,-111,1000,346,-354,879,151,87,971,-58,0
289953,-101,990,356,-400,879,121,77,942,-77,0
289968,-131,970,366,-400,879,121,9,933,-38,0
289984,-141,960,356,-454,870,141,0,961,-77,0
290000,-141,960,356,-445,861,161,19,961,-97,0
290015,-121,960,336,-409,870,171,19,933,-67,0
290031,-141,970,336,-390,907,181,0,961,-67,0
290046,-181,960,326,-363,944,131,29,990,-77,0
290062,-161,960,366,-372,916,121,58,971,-67,0
290078,-151,960,366,-427,916,151,48,990,-58,0
290093,-101,990,346,-463,870,101,38,1000,-97,0
290109,-90,1000,356,-554,824,141,58,980,-48,0
290125,-111,990,346,-627,833,111,19,1009,-67,0
290140,-131,980,326,-681,768,121,0,1009,-38,0
290156,-141,960,336,-763,787,141,19,980,-58,0
290171,-202,960,356,-709,824,101,-29,1038,-58,0
290187,-181,980,356,-663,879,40,-58,1057,-38,0
290203,-262,1019,346,-690,981,-151,-58,1009,-126,0
290218,-171,1078,346,-881,990,-121,-77,1019,-67,0
290234,-181,1156,336,-881,990,-121,-87,1066,-135,0
290250,-343,1294,356,-1054,1037,-262,-77,1057,-77,0
290265,-272,1392,376,-800,1185,-242,-58,1000,-38,0
290281,-393,1627,158,-800,1185,-242,-67,952,-87,0
290296,-323,1539,257,-563,1157,-50,-106,942,48,0
290312,-191,1460,386,-36,1324,191,-106,942,48,0
290328,242,1068,584,327,1203,181,-194,990,97,0
290343,444,803,792,445,1166,363,-281,1038,87,0
290359,0,627,584,445,1166,363,-271,1114,87,0
290375,-252,421,118,327,1064,353,-194,1142,-19,0
290390,-323,401,-89,227,1064,414,-77,1114,38,0
290406,-585,450,-227,163,870,313,-19,1123,174,0
290421,-404,382,0,136,879,303,-9,1171,155,0
290437,-424,568,-29,90,898,272,-19,1142,77,0
290453,-303,656,-9,90,861,232,-58,1038,87,0
290468,-202,784,128,63,824,151,-145,990,38,0
290484,-131,931,237,-36,787,151,-184,961,67,0
290500,-60,1029,326,-154,759,171,-135,980,58,0
290515,-30,1117,425,-336,768,131,-135,980,38,0
290531,323,1215,495,-390,833,-50,-213,857,116,0
290546,444,1303,623,-363,787,-70,-223,895,135,0
290562,676,1254,722,-545,685,-60,-223,895,135,0
290578,717,1117,891,-663,648,-50,-203,1009,38,0
290593,626,931,950,-509,694,-242,-135,1019,29,0
290609,717,892,1079,-727,824,-252,-67,904,38,0
290625,1090,794,1623,-581,703,333,-67,904,38,0
290640,-40,1019,1594,-563,1148,696,-87,942,58,0
290656,-1121,1970,-1148,-1300,1166,-333,-77,1114,9,0
290671,111,1294,356,-309,824,-252,58,866,-203,0
290687,60,1156,79,190,1138,-424,19,790,-38,0
290703,121,1009,49,72,1138,-70,19,790,-38,0
290718,-232,980,336,-163,1009,242,-320,1133,291,0
290734,-232,980,336,-381,888,333,-320,1133,291,0
290750,-242,1000,435,-263,962,181,-349,1419,58,0
290765,-111,1009,287,-372,981,90,-126,1352,-388,0
290781,-101,1029,306,-418,925,111,38,1019,-203,0
290796,-161,990,316,-372,907,151,135,923,-19,0
290812,-121,980,386,-354,916,222,242,952,0,0
290828,-161,990,396,-354,916,222,223,990,-9,0
290843,-171,970,386,-381,916,252,58,1095,-9,0
290859,-131,1019,396,-336,962,232,-19,1238,-155,0
290875,-111,1000,386,-290,981,232,-97,1200,-223,0
290890,-111,1000,376,-309,953,252,-106,1047,-87,0
290906,-131,1000,376,-381,944,181,-77,1000,-58,0
290921,-141,980,356,-390,925,141,-87,961,-155,0
290937,-151,980,346,-418,879,131,-58,961,-97,0
290953,-151,980,346,-418,888,171,0,1000,-77,0
290968,-171,960,366,-409,888,151,0,971,-67,0
290984,-171,960,356,-381,898,131,-29,961,-38,0
291000,-131,970,336,-418,870,121,19,961,-106,0
291015,-131,970,336,-436,888,131,9,923,-77,0
291031,-161,980,336,-454,879,141,0,952,-29,0
291046,-161,980,346,-436,870,181,0,961,-77,0
291062,-151,931,366,-454,861,181,0,933,-67,0
291078,-121,960,356,-409,888,141,0,942,-29,0
291093,-131,970,336,-445,879,111,0,990,-29,0
291109,-141,990,346,-490,833,111,9,961,-67,0
291125,-181,980,336,-609,824,90,67,895,-19,0
291140,-181,980,336,-700,787,20,48,895,-29,0
291156,-212,980,336,-790,740,10,29,885,-19,0
291171,-191,1000,287,-890,777,-10,48,952,-67,0
291187,-212,1098,247,-790,814,-60,-19,1047,-97,0
291203,-262,1147,277,-718,962,-222,-242,1000,29,0
291218,-383,1431,445,-945,1064,-242,-38,1352,-262,0
291234,-313,1686,148,-1145,1027,-232,-116,1104,-9,0
291250,-313,1686,148,-1009,1120,-212,-281,933,116,0
291265,-343,1715,227,-572,1240,-141,67,866,-145,0
291281,-414,1490,277,-572,1240,-141,58,1047,-58,0
291296,-90,1352,386,-181,1157,252,-106,1266,-174,0
