time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
358000,-151,941,267,45,962,252,291,828,281,0
358015,-90,941,198,209,888,101,213,819,242,0
358031,-20,1009,128,236,916,10,213,819,242,0
358046,-252,1098,89,81,1018,-20,165,838,330,0
358062,-212,1039,247,0,1037,111,184,961,330,0
358078,-323,1098,227,9,990,181,310,1057,330,0
358093,-141,1166,277,109,1037,242,436,1057,203,0
358109,-30,1323,297,236,1148,181,436,990,126,0
358125,-171,1509,227,336,1250,131,398,1066,106,0
358140,-202,1696,99,327,1490,40,378,1352,106,0
358156,-232,1705,-59,263,1620,-212,456,1514,203,0
358171,-60,1656,-178,272,1546,-373,446,1447,349,0
358187,171,1480,-158,363,1388,-474,368,1352,368,0
358203,474,1362,-29,427,1074,-727,203,1123,300,0
358218,424,1362,19,536,879,-676,87,790,174,0
358234,323,1294,99,500,805,-515,-48,619,38,0
358250,-636,1235,198,190,824,-40,-77,485,-48,0
358265,-1060,1450,148,45,879,313,-48,447,-126,0
358281,-868,1607,168,-72,1148,656,0,523,-77,0
358296,-242,1441,237,-281,1472,454,58,704,0,0
358312,30,1000,356,-290,1611,282,174,961,165,0
358328,111,676,207,-300,1611,222,252,1190,281,0
358343,-30,294,207,-518,1268,232,291,1238,359,0
358359,-737,343,366,-536,1009,232,291,1123,427,0
358375,-262,392,376,-572,907,212,339,933,330,0
358390,-40,225,316,-609,805,191,398,752,213,0
358406,101,235,188,-572,740,222,485,638,165,0
358421,90,352,108,-436,722,212,524,733,67,0
358437,40,411,138,-281,694,202,543,752,38,0
358453,-242,411,316,-236,759,222,485,866,87,0
358468,-242,411,316,-263,888,282,359,952,155,0
358484,-393,480,257,-354,962,232,271,1076,262,0
358500,-474,500,257,-545,861,202,174,1114,320,0
358515,-565,568,188,-618,805,202,174,1028,281,0
358531,-515,558,277,-518,777,151,194,1009,262,0
358546,-474,696,336,-490,759,141,223,1019,242,0
358562,-404,882,267,-636,824,181,271,1019,281,0
358578,-393,990,217,-718,814,242,330,1038,320,0
358593,-434,1049,158,-590,750,292,300,1028,388,0
358609,-646,1215,198,-536,592,383,291,961,417,0
358625,-777,1372,396,-290,666,232,339,904,485,0
358640,-1151,1696,504,72,972,-252,339,847,436,0
358656,-1757,1480,940,763,1453,-363,349,800,339,0
358671,-2141,1098,930,890,1472,-484,291,828,135,0
358687,-1828,1166,306,845,1259,-545,203,904,38,0
358703,-2535,1225,-138,1100,1509,-747,165,990,155,0
358718,-3777,1598,-188,1036,1453,-1000,116,1285,145,0
358734,535,2196,-920,81,1268,-191,87,1666,417,0
358750,1505,941,158,-90,851,-161,135,1361,669,0
358765,80,637,326,-9,620,60,135,1361,669,0
358781,-505,862,9,-90,592,292,378,685,446,0
358796,-454,852,683,0,842,252,514,552,87,0
358812,-272,794,772,-618,1194,282,514,809,-48,0
358828,-676,990,435,-963,972,232,514,809,-48,0
358843,-535,1049,-99,-609,944,60,242,1304,135,0
358859,-161,1098,-207,-190,1092,-111,135,1180,184,0
358875,151,1137,-108,-190,1092,-111,19,1114,213,0
358890,151,1137,-108,536,1000,-70,97,961,271,0
358906,10,1009,-19,536,1000,-70,97,961,271,0
358921,-141,960,99,518,916,-10,194,866,252,0
358937,-202,1019,257,281,1083,50,330,809,213,0
358953,-272,1039,237,54,990,30,368,819,145,0
358968,-333,1039,277,-81,898,40,368,819,145,0
358984,-141,1029,138,-45,944,141,368,771,174,0
359000,-10,1068,148,-36,1083,212,320,904,184,0
359015,-232,1078,257,-281,1101,333,281,990,310,0
359031,-454,1029,277,-409,1101,363,252,1047,291,0
359046,-444,1029,267,-363,1055,292,252,1047,291,0
359062,-414,1049,217,-363,1055,292,213,1019,359,0
359078,-343,1049,217,-281,1000,323,194,914,349,0
359093,-363,1068,227,-127,916,242,194,828,223,0
359109,-343,1029,217,218,972,-30,135,790,203,0
359125,-242,960,287,218,972,-30,135,780,155,0
359140,-60,911,227,463,944,-161,135,780,155,0
359156,80,950,128,536,944,-202,165,780,145,0
359171,131,970,118,563,1009,-222,233,771,203,0
359187,10,1009,158,527,1000,-131,252,733,252,0
359203,-30,1019,188,590,1101,-151,262,752,291,0
359218,70,1117,128,581,1120,-121,310,800,320,0
359234,70,1117,108,418,1074,-50,339,819,339,0
359250,10,1117,118,200,981,90,349,866,281,0
359265,-191,1117,158,18,898,232,407,895,291,0
359281,-262,1127,158,-127,1101,323,495,923,300,0
359296,-343,1303,108,-127,1370,343,679,1085,165,0
359312,-343,1549,217,90,1453,121,1087,1600,-145,0
359328,-262,1519,277,172,1462,-50,776,1761,262,0
359343,-282,1696,118,90,1509,-343,456,1819,203,0
359359,-303,1666,29,654,1194,-414,58,1485,339,0
359375,-111,1578,-39,654,1194,-414,-233,1190,349,0
359390,383,1666,29,609,861,-626,-446,952,155,0
359406,565,1598,9,263,805,-161,-485,676,165,0
359421,585,1205,227,190,833,30,-330,428,-145,0
359437,-373,1176,138,45,1000,232,-233,276,-184,0
359453,-707,1715,-19,-181,1342,373,-87,276,-58,0
359468,-777,1656,108,-381,1481,181,19,561,29,0
359484,-111,1264,257,-400,1601,212,223,980,165,0
359500,111,882,366,-463,1388,272,436,1333,281,0
359515,-121,490,257,-490,1240,222,533,1400,427,0
359531,-848,509,376,-690,1185,333,553,1266,466,0
359546,161,431,257,-700,1101,303,582,1019,349,0
359562,444,392,39,-645,851,272,611,914,242,0
359578,292,274,9,-472,666,191,553,914,174,0
359593,80,274,39,-427,629,181,485,876,155,0
359609,10,352,0,-381,574,191,388,752,184,0
359625,-80,421,108,-336,666,141,223,666,203,0
359640,-30,490,89,-245,675,181,145,695,233,0
359656,-30,490,89,-354,537,40,106,761,165,0
359671,40,607,118,-472,518,212,87,790,145,0
359687,20,598,188,-481,657,373,106,847,116,0
359703,-222,686,257,-545,675,101,116,847,184,0
359718,-232,1019,99,-690,731,393,155,895,291,0
359734,-424,1049,217,-554,833,70,262,961,398,0
359750,-686,1137,297,-527,824,343,300,961,330,0
359765,-979,1460,217,-54,629,373,300,961,330,0
359781,-1212,1245,396,490,768,-141,300,828,339,0
359796,-1666,1450,1089,572,1685,-323,300,828,339,0
359812,-2323,1254,1316,645,1740,-414,436,1066,300,0
359828,-2343,1274,782,963,1027,-828,436,1066,300,0
359843,-3595,705,584,1500,1814,-232,466,1390,135,0
359859,-4282,4539,-3495,218,1453,-525,300,1838,174,0
359875,4313,1127,455,-472,712,-282,262,1009,699,0
359890,1464,-88,158,-472,712,-282,262,1009,699,0
359906,-565,637,227,-300,361,101,417,580,378,0
359921,-848,735,801,-245,472,505,543,761,233,0
359937,-1141,1107,217,-1136,1472,222,572,942,126,0
359953,-1565,911,613,-1481,1620,565,572,942,126,0
359968,-383,950,-158,-472,1212,70,417,1304,116,0
359984,191,1441,-69,263,1259,-80,194,1514,77,0
360000,121,1088,59,781,1000,-90,-48,1409,203,0
360015,-60,676,79,781,1000,-90,9,980,281,0
360031,0,1029,158,918,796,-161,19,685,184,0
360046,-161,1127,207,545,944,-10,116,657,29,0
360062,-272,1039,277,9,888,121,223,685,67,0
360078,-111,1009,247,9,888,121,262,638,135,0
360093,-90,1049,148,63,1009,50,281,695,87,0
360109,-161,1068,188,136,990,-30,223,780,135,0
360125,-141,1049,158,227,972,30,184,866,184,0
360140,-171,1049,178,227,972,30,145,942,203,0
360156,-121,1088,198,190,1055,-10,165,914,300,0
360171,-262,1068,108,54,1018,90,184,923,330,0
360187,-282,1019,207,-145,990,181,213,971,368,0
360203,-404,1009,227,-218,1009,272,271,942,388,0
360218,-404,1000,237,-354,990,353,378,923,359,0
360234,-404,980,287,-390,1027,363,446,838,398,0
360250,-414,941,386,-490,981,464,466,800,368,0
360265,-545,1039,346,-527,1046,464,466,819,320,0
360281,-464,1009,356,-472,990,333,417,876,174,0
360296,-505,1058,277,-118,1009,181,339,828,174,0
360312,-141,970,207,309,962,-161,184,942,77,0
360328,60,1019,39,672,953,-242,29,990,77,0
360343,101,970,29,727,990,-303,-77,933,203,0
360359,30,1088,118,627,1129,-171,-67,733,359,0
360375,-171,1284,79,418,1287,-50,38,704,485,0
360390,-111,1392,59,300,1333,50,262,866,485,0
360406,-60,1392,108,418,1277,80,660,1133,339,0
360421,-70,1490,168,618,1333,-30,961,1314,77,0
360437,80,1519,326,772,1398,-282,1300,1495,-330,0
360453,80,1872,237,772,1620,-414,951,1485,-77,0
360468,181,2186,118,718,1703,-969,378,1400,252,0
360484,575,2000,9,400,1398,-676,48,1361,184,0
360500,919,1774,-138,290,962,-313,-174,1057,271,0
360515,353,1254,118,154,666,373,-485,895,233,0
360531,-1383,1431,-39,309,925,535,-669,780,116,0
360546,-1161,2078,168,-254,1407,171,-485,580,-29,0
360562,90,1980,277,-400,1962,70,-135,409,0,0
360578,404,1068,396,-427,1925,191,58,552,97,0
360593,242,500,69,-509,1620,151,213,771,262,0
360609,-969,352,534,-581,1148,151,427,1114,271,0
360625,-262,558,544,-809,888,282,611,1323,194,0
360640,222,264,168,-636,898,333,601,1133,184,0
360656,181,196,108,-618,861,313,601,971,155,0
360671,141,245,-69,-672,814,313,514,961,184,0
360687,282,284,-29,-663,861,232,446,866,252,0
360703,131,254,69,-745,712,252,427,857,300,0
360718,-40,254,138,-681,629,191,300,819,330,0
360734,-60,303,99,-627,425,242,291,714,359,0
360750,-70,401,108,-627,425,242,203,695,330,0
360765,-70,529,49,-654,296,313,213,742,233,0
360781,-191,725,188,-509,342,191,194,761,203,0
360796,-333,980,227,-381,620,313,184,809,213,0
360812,-454,1460,287,-636,583,-60,242,809,310,0
360828,-353,1696,227,-218,666,282,271,809,398,0
360843,-1030,1450,564,-218,666,282,310,1057,29,0
360859,-1979,1764,584,-190,750,252,291,771,330,0
360875,-2515,1637,1059,300,990,60,291,838,398,0
360890,-2252,1382,1435,745,1564,-232,349,1028,291,0
360906,-2454,1058,1960,1036,1814,-313,300,1171,320,0
360921,-2808,950,1306,700,1453,-393,184,1466,194,0
360937,-3282,1382,-722,-54,842,-323,203,1619,349,0
360953,-2030,3696,-2613,572,1509,-818,174,1409,893,0
360968,1474,294,-69,-300,1712,-656,398,1076,718,0
360984,707,1156,772,-736,777,-464,466,933,378,0
361000,-747,176,514,-127,500,373,650,933,-19,0
361015,-1333,1460,356,-681,731,353,757,1142,-126,0
361031,-858,1117,0,-1163,1805,676,582,1323,-106,0
361046,-161,1058,168,-836,953,454,271,1295,135,0
361062,40,1058,198,-427,944,171,-9,1238,213,0
361078,-191,990,19,145,1111,-60,-155,952,223,0
361093,141,990,128,500,1111,-161,-97,733,174,0
361109,-80,1117,69,527,962,-151,0,695,135,0
361125,-272,1049,188,409,962,-40,126,695,106,0
361140,-272,980,287,100,907,40,126,695,106,0
361156,-434,1019,188,-209,972,161,252,723,126,0
361171,-282,1039,207,-400,1074,242,271,819,135,0
361187,-232,1049,148,-318,1000,181,300,923,174,0
361203,-282,1039,227,-290,1018,171,262,857,223,0
361218,-444,1078,148,-381,1027,393,203,904,281,0
361234,-414,1107,277,-318,1046,585,233,904,291,0
361250,-222,1098,485,-54,1037,676,252,923,242,0
361265,-161,1000,465,145,981,565,203,819,203,0
361281,-121,911,495,227,907,101,145,771,213,0
361296,50,764,59,254,935,-555,87,761,233,0
361312,30,1215,-534,400,1203,-464,58,933,145,0
361328,141,1068,9,472,1101,-464,58,1095,194,0
361343,-90,1049,158,390,1009,-20,87,1028,330,0
361359,-222,1029,277,200,944,212,194,885,368,0
361375,-242,1088,257,81,1037,252,330,752,359,0
361390,-60,1039,376,136,1055,191,417,752,271,0
361406,30,1019,277,200,953,101,466,771,194,0
361421,-262,1254,39,127,1037,70,475,733,203,0
361437,-262,1254,39,54,1101,70,611,933,48,0
361453,-191,1333,-49,100,1129,20,495,857,233,0
361468,-141,1539,79,154,1250,10,504,942,349,0
361484,-141,1539,79,281,1398,60,553,1219,233,0
361500,10,1637,99,481,1435,-50,631,1504,116,0
361515,151,1843,188,736,1509,-292,650,1723,-58,0
361531,242,2058,277,981,1601,-606,349,1628,38,0
361546,737,2352,247,1081,1787,-1020,174,1485,-58,0
361562,1000,1813,-79,472,1138,-727,-87,1247,48,0
361578,-1393,1549,-326,-200,861,131,-388,980,194,0
361593,-1242,1960,99,-245,722,373,-553,800,242,0
361609,-1242,1960,99,-545,1222,282,-436,600,29,0
361625,-20,1647,396,-690,1685,161,-242,333,87,0
361640,50,980,485,-390,1750,232,38,361,145,0
361656,-515,343,267,-45,1444,181,213,600,174,0
361671,-585,823,19,-236,1212,202,417,895,174,0
361687,323,441,207,-509,953,333,631,1161,106,0
361703,414,303,118,-527,925,363,669,1238,223,0
361718,282,225,59,-563,861,323,631,1047,203,0
361734,70,215,59,-536,805,222,495,904,165,0
361750,40,156,99,-536,805,222,398,780,126,0
361765,0,176,118,-500,703,202,291,590,155,0
361781,10,215,178,-545,620,222,213,542,77,0
361796,20,372,227,-600,574,353,213,542,77,0
361812,-50,588,386,-636,685,303,252,676,48,0
361828,-181,617,346,-300,740,575,281,1085,19,0
361843,-474,647,465,-609,740,161,213,1380,291,0
361859,-545,1000,415,-545,879,404,184,1342,466,0
361875,-424,941,495,-754,777,242,233,1209,456,0
361890,-575,1058,405,-854,759,272,233,1209,456,0
361906,-1040,1205,633,-890,675,363,291,1142,427,0
361921,-2111,1735,475,-463,592,474,359,1123,427,0
361937,-1848,1323,722,-463,592,474,349,838,330,0
361953,-1929,1343,1445,27,740,181,349,838,330,0
361968,-2424,1382,930,618,1268,-232,407,695,378,0
361984,-3171,1088,1029,1300,1842,-393,446,761,155,0
362000,-2626,960,693,1436,1638,-616,407,780,155,0
362015,-2676,2401,-3405,509,972,-646,300,914,106,0
362031,-2676,2401,-3405,300,925,-787,233,1161,9,0
362046,2040,1539,-158,-154,1675,-626,135,1619,223,0
362062,666,529,188,-118,1018,-212,97,1628,631,0
362078,151,205,732,-400,555,313,203,885,611,0
362093,-1121,872,297,-1145,546,404,330,704,436,0
362109,-1545,833,386,-1381,1537,383,291,771,-9,0
362125,-444,1215,-297,-427,1203,-90,446,1171,-339,0
362140,-10,1362,-19,-427,1203,-90,300,1580,19,0
362156,-202,862,19,18,1111,-131,77,1619,262,0
362171,0,1166,217,181,944,-30,48,1180,310,0
362187,0,1166,217,427,1037,262,87,838,155,0
362203,-242,1058,376,381,870,343,184,714,48,0
362218,-282,1107,326,263,953,474,252,666,97,0
362234,-282,1107,326,-54,1074,434,330,685,145,0
362250,-262,1107,198,-236,1027,232,262,800,106,0
362265,-333,990,178,-281,1037,121,155,800,174,0
362281,-393,1058,118,-363,1037,141,29,819,262,0
362296,-363,1078,148,-272,1046,121,29,914,203,0
362312,-282,1009,168,-136,1000,101,19,914,233,0
362328,-202,990,188,0,935,80,116,971,184,0
362343,-202,941,207,45,935,10,194,819,203,0
362359,-191,980,118,145,1074,-30,213,809,242,0
362375,-90,1009,118,227,962,-10,213,866,135,0
362390,0,1029,306,536,1055,40,242,809,203,0
362406,0,1029,306,545,1018,121,233,800,262,0
362421,-70,1068,267,345,1037,111,233,838,252,0
362437,-121,1029,188,181,1064,50,203,857,330,0
362453,-121,1058,168,281,962,20,223,847,378,0
362468,-80,1058,118,227,925,-121,320,828,330,0
362484,-151,1137,69,36,1064,-60,417,771,252,0
362500,-242,1264,49,-90,1250,70,495,990,116,0
362515,-131,1441,148,109,1305,80,495,1142,165,0
362531,-131,1441,148,427,1277,90,582,1257,77,0
362546,80,1568,207,745,1361,-171,631,1380,-19,0
362562,222,1725,188,918,1555,-292,699,1657,-300,0
362578,232,2078,168,918,1750,-818,436,1780,-97,0
362593,525,2343,207,745,1722,-898,242,1714,-97,0
362609,1111,2225,-29,554,1555,-747,-165,1266,223,0
362625,454,1303,-257,-327,509,333,-456,980,242,0
362640,-1616,1186,-306,-145,750,494,-640,723,349,0
362656,-1191,1735,49,-736,1212,282,-543,466,203,0
362671,-121,1735,188,-763,1638,242,-281,95,174,0
362687,343,1039,297,-236,1814,232,67,104,165,0
362703,101,480,138,-72,1361,101,368,504,145,0
362718,-1060,284,712,-272,1055,181,611,1000,165,0
362734,-151,617,435,-427,962,323,737,1342,38,0
362750,464,303,247,-563,962,343,689,1114,106,0
362765,333,352,29,-636,898,363,485,1000,106,0
362781,484,284,79,-563,870,272,310,1047,135,0
362796,111,303,0,-581,814,232,242,923,300,0
362812,0,274,148,-627,694,212,271,866,300,0
362828,-50,313,237,-363,657,282,300,714,271,0
362843,-111,490,346,-327,462,242,310,619,194,0
362859,-50,500,168,-400,564,272,330,714,106,0
362875,-111,627,306,-400,564,272,378,866,165,0
362890,-242,833,376,-554,842,343,349,1066,155,0
362906,-414,980,445,-554,842,343,262,1104,262,0
362921,-464,1049,366,-600,722,353,281,1161,271,0
362937,-676,1186,405,-781,759,282,300,1095,446,0
362953,-939,1235,306,-781,583,484,291,1038,388,0
362968,-1696,1303,702,-572,592,636,291,1038,388,0
362984,-2444,1617,1089,-109,685,313,310,904,436,0
363000,-1919,1313,1544,227,1342,-80,330,800,427,0
363015,-1878,1107,1128,581,1694,-171,349,961,97,0
363031,-2989,960,1108,472,1203,-353,359,866,233,0
363046,-3070,852,970,481,935,-353,271,990,291,0
363062,-3363,2833,-4732,390,1194,-939,184,1323,-9,0
363078,3222,2156,495,845,2629,-1151,19,2171,543,0
363093,959,843,-217,372,1250,-666,19,2171,543,0
363109,-434,-186,386,-218,388,0,310,609,660,0
363125,-1444,1068,633,-1227,148,545,475,723,-194,0
363140,-1424,931,158,-1963,1379,676,582,819,-184,0
363156,-80,1215,-89,-1218,1185,515,582,1019,-77,0
363171,383,1284,108,-245,990,111,388,1266,87,0
363187,50,941,198,500,1314,-131,388,1266,87,0
363203,131,980,198,754,981,-10,116,1209,145,0
363218,20,1176,158,700,953,0,9,895,165,0
363234,-262,1039,257,363,759,181,9,857,174,0
363250,-222,1009,306,200,972,272,29,857,213,0
363265,-80,1117,217,236,1018,262,174,809,223,0
363281,-80,1068,297,63,972,161,223,790,174,0
363296,-171,1000,237,63,972,30,194,752,165,0
363312,-272,1068,89,-54,1037,40,126,847,194,0
363328,-181,1009,138,-136,990,40,126,847,194,0
363343,-242,1000,128,-118,1018,20,87,866,242,0
363359,-202,1009,198,-72,953,202,126,895,242,0
363375,-191,1000,247,0,944,191,213,942,262,0
363390,-282,1000,227,-45,935,161,233,923,281,0
363406,-232,960,198,-9,953,151,223,904,271,0
363421,-141,980,198,100,925,60,242,876,262,0
363437,-121,941,217,90,879,111,252,904,184,0
363453,-212,980,188,-63,916,202,252,971,165,0
363468,-494,1088,168,-272,1055,242,271,952,203,0
363484,-454,1117,198,-381,1092,222,291,914,291,0
363500,-363,1088,257,-200,1037,212,310,914,320,0
363515,-111,1019,128,63,972,70,320,923,320,0
363531,-50,1009,158,309,972,-90,262,838,300,0
363546,0,1137,207,490,1009,-20,271,800,252,0
363562,-121,1186,168,472,1157,20,281,819,252,0
363578,-181,1284,128,327,1175,10,330,923,194,0
363593,-282,1382,79,227,1231,-10,407,1066,252,0
363609,-212,1411,128,209,1277,-161,533,1228,242,0
363625,-121,1519,79,336,1277,-202,669,1304,213,0
363640,-60,1754,108,454,1407,-353,689,1333,29,0
363656,30,1725,158,636,1435,-606,572,1209,-58,0
363671,252,1872,188,481,1287,-505,271,1047,87,0
363687,545,1970,99,536,1277,-565,19,952,145,0
363703,717,1509,207,272,1083,-101,-194,971,87,0
363718,-474,1225,19,263,759,191,-407,857,135,0
363734,-474,1225,19,145,953,434,-456,752,58,0
363750,-828,1656,-39,-281,1444,424,-359,704,97,0
363765,-737,1715,247,-400,1842,202,-174,685,155,0
363781,40,1117,435,-636,1796,262,106,876,155,0
363796,-40,784,425,-590,1277,303,466,1085,310,0
363812,-353,205,207,-590,935,222,640,1180,349,0
363828,-616,490,336,-554,814,252,708,1066,291,0
363843,575,245,59,-554,814,252,543,885,194,0
363859,565,176,-108,-618,694,262,417,780,165,0
363875,212,215,-138,-545,694,222,330,723,145,0
363890,30,225,29,-618,777,242,398,657,194,0
363906,-171,333,108,-363,694,222,436,714,106,0
363921,-171,333,108,-390,712,202,427,771,194,0
363937,-101,480,89,-281,777,171,378,980,223,0
363953,-50,588,227,-409,861,121,271,1095,320,0
363968,-90,852,207,-754,861,313,165,1114,417,0
363984,-545,980,326,-681,759,141,97,1133,427,0
364000,-545,980,326,-754,712,242,145,1209,514,0
364015,-464,1254,158,-963,888,363,145,1228,436,0
364031,-1454,1872,247,-863,870,313,184,1228,223,0
364046,-1666,1303,613,-572,722,545,262,1009,446,0
364062,-2030,1549,950,127,796,252,310,866,495,0
364078,-2434,1490,1099,627,1518,-323,398,723,378,0
364093,-2949,1107,1356,1236,2259,-828,427,828,106,0
364109,-3898,852,1693,845,722,-606,407,1095,87,0
364125,-3353,1794,-1801,600,518,-151,330,1257,359,0
364140,3272,1000,-643,-554,1407,-474,223,1380,699,0
364156,717,774,-267,-300,1444,-444,252,1238,543,0
364171,-222,1029,504,254,842,-50,291,971,145,0
364187,-848,549,445,-236,472,60,427,733,67,0
364203,-1000,941,801,-1127,1333,151,514,761,-252,0
364218,-727,1009,-59,-927,1055,80,349,742,-58,0
364234,-727,1009,-59,-463,898,-101,349,742,-58,0
364250,202,1215,-29,-90,1037,-111,339,1057,-58,0
364265,202,1215,-29,281,944,10,184,1228,87,0
364281,121,931,198,709,1027,-30,29,1057,291,0
364296,-161,1127,326,618,1064,191,0,857,378,0
364312,-212,1098,326,181,1046,282,77,838,310,0
364328,-262,1039,287,-27,898,181,145,895,300,0
364343,-232,1009,148,-154,972,171,203,866,233,0
364359,-151,1107,158,-209,1092,181,233,828,203,0
364375,-141,1088,148,-9,990,171,281,923,165,0
364390,-191,1009,257,27,935,212,242,914,281,0
364406,-222,990,267,-100,962,252,233,971,213,0
364421,-252,1039,207,-118,1018,191,165,895,339,0
364437,-252,1039,207,-154,1000,191,135,895,330,0
364453,-232,1019,207,-72,1009,111,135,942,310,0
364468,-181,1029,207,18,1009,60,184,885,330,0
364484,-121,1039,138,118,953,0,194,895,262,0
364500,-171,1000,148,136,935,-30,233,885,262,0
364515,-90,980,158,154,981,0,252,866,233,0
364531,-90,980,168,172,1009,80,262,857,194,0
364546,-161,990,178,145,1037,90,291,885,213,0
364562,-40,1019,158,81,981,101,291,876,242,0
364578,-181,1058,168,-18,981,90,300,885,242,0
364593,-60,1029,148,-27,981,121,320,857,271,0
364609,-242,1078,138,18,1009,141,320,847,310,0
364625,-111,1078,237,36,981,212,330,809,339,0
364640,-111,1078,237,36,981,212,320,876,339,0
364656,-313,1088,178,-18,1009,171,310,980,262,0
364671,-313,1088,178,36,1120,141,339,1038,262,0
364687,-222,1107,188,36,1120,141,339,1057,330,0
364703,-101,1313,188,172,1185,111,330,1114,271,0
364718,-101,1313,188,218,1222,70,407,1238,145,0
364734,-141,1352,188,318,1250,30,456,1209,135,0
364750,-141,1558,59,354,1333,-131,436,1190,184,0
364765,-141,1558,59,409,1370,-242,330,1123,223,0
364781,202,1843,89,572,1361,-454,242,1057,213,0
364796,757,1911,49,727,1509,-545,165,1076,116,0
364812,757,1911,49,909,1203,-838,9,1028,29,0
364828,777,1803,19,500,1037,-353,-135,933,58,0
364843,-1010,1450,89,390,888,70,-213,819,-48,0
364859,-939,1892,49,372,824,595,-203,761,-106,0
364875,-939,1892,49,-218,1370,323,-126,600,38,0
364890,-404,1754,366,-463,1796,222,97,514,262,0
364906,-40,1137,475,-590,1851,292,233,580,398,0
364921,-878,49,465,-718,1481,262,320,761,446,0
364937,-484,490,9,-654,1018,181,407,904,291,0
364953,292,117,198,-745,916,323,456,895,339,0
364968,292,117,198,-690,888,242,514,1000,242,0
364984,555,88,19,-690,796,313,533,1009,135,0
365000,161,166,59,-627,666,292,563,1057,9,0
365015,-202,254,39,-581,833,282,485,980,174,0
365031,-202,254,39,-327,824,464,378,1019,252,0
365046,-111,382,108,-509,925,212,281,1095,349,0
365062,-171,617,247,-445,953,454,165,1209,436,0
365078,-323,833,287,-663,879,282,58,1323,349,0
365093,-323,833,287,-663,731,292,48,1228,368,0
365109,-525,1019,336,-781,703,292,116,1200,407,0
365125,-494,1127,306,-809,787,242,213,1095,514,0
365140,-1242,1333,287,-700,916,80,291,1009,398,0
365156,-1242,1333,287,-500,731,101,291,1009,398,0
365171,-1393,1284,732,-345,592,262,436,819,417,0
365187,-1393,1284,732,200,675,70,388,742,262,0
365203,-1707,1362,831,563,1185,-191,398,571,368,0
365218,-2606,941,1148,781,1462,-333,398,638,233,0
365234,-2404,647,1178,663,888,-363,398,638,233,0
365250,-2404,647,1178,445,750,-313,281,780,135,0
365265,-2606,843,534,609,1101,-252,223,780,213,0
365281,-1373,2970,-2722,36,1685,-565,223,1342,660,0
365296,242,1078,89,9,1444,-424,223,1342,660,0
365312,242,1078,89,0,712,-111,252,1400,699,0
365328,-303,186,465,-563,370,171,320,1028,339,0
365343,-1222,1000,326,-1018,1314,414,368,800,58,0
365359,-303,1196,-99,-818,1324,171,563,961,-194,0
365375,-10,1147,9,-545,1027,111,291,1352,116,0
365390,-10,1147,9,-54,1111,-70,291,1352,116,0
365406,-292,941,79,127,1000,-161,38,1228,320,0
365421,-131,862,89,245,990,40,0,1047,320,0
365437,-70,1117,168,372,1009,121,38,819,213,0
365453,-101,1098,306,372,1009,121,87,761,116,0
365468,-131,980,316,309,907,90,77,714,233,0
365484,-292,1088,148,36,1055,242,145,723,223,0
365500,-212,1088,257,36,972,292,223,809,145,0
365515,-121,1039,237,63,990,272,271,838,126,0
365531,-252,1049,237,-9,1037,232,242,838,174,0
365546,-282,990,267,-109,944,161,184,904,223,0
365562,-303,980,227,-163,1000,90,174,895,262,0
365578,-232,1058,168,-154,1092,30,233,800,388,0
365593,-292,980,158,-236,990,40,291,847,320,0
365609,-252,1039,89,-218,972,101,359,885,320,0
365625,-323,1029,158,-218,972,101,407,895,330,0
365640,-242,990,257,-136,935,60,398,857,291,0
365656,-242,1019,227,118,962,90,330,876,165,0
365671,0,1009,227,309,1046,50,194,933,97,0
365687,30,1019,158,445,1055,20,116,933,145,0
365703,-50,980,207,409,981,-10,48,971,213,0
365718,-30,1039,178,327,981,20,38,914,398,0
365734,-171,1137,148,163,1064,60,135,809,388,0
365750,-232,1147,118,63,1064,101,194,761,427,0
365765,-181,1264,79,63,1120,101,310,904,359,0
365781,-191,1274,118,45,1194,131,466,1114,233,0
365796,-161,1294,198,163,1203,202,708,1295,48,0
365812,-30,1392,306,400,1259,121,728,1371,-19,0
365828,-40,1568,267,500,1370,-10,660,1438,-29,0
365843,-161,1647,198,427,1472,-272,456,1609,-19,0
365859,-101,1774,59,372,1490,-575,184,1409,320,0
365875,242,1843,59,545,1379,-535,0,1190,368,0
365890,666,1637,-99,509,1009,-727,-262,971,271,0
365906,505,1352,0,445,833,-303,-330,666,155,0
365921,-404,1009,277,172,750,40,-310,495,-19,0
365937,-858,1450,19,72,722,292,-223,342,-145,0
365953,-828,1843,99,-136,1148,383,-19,295,-38,0
365968,-121,1313,247,-390,1555,232,97,476,67,0
365984,-70,882,356,-472,1675,292,242,752,320,0
366000,-282,529,118,-609,1407,191,339,1009,359,0
366015,-727,78,574,-490,981,161,359,1200,330,0
366031,-50,401,138,-518,879,202,281,1038,300,0
366046,636,205,-29,-545,796,212,291,857,291,0
366062,505,205,-89,-600,722,252,349,742,310,0
366078,242,176,-39,-636,814,282,553,847,165,0
366093,-20,245,138,-672,750,333,660,904,38,0
366109,-20,245,138,-363,981,272,631,1019,106,0
366125,-333,509,108,-227,981,222,436,1038,300,0
366140,-282,803,257,-318,1138,111,310,1209,398,0
366156,-202,598,118,-390,1120,212,155,1400,427,0
366171,-202,598,118,-636,907,242,87,1380,427,0
366187,-212,676,316,-645,805,212,135,1247,388,0
