time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
757953,151,960,376,-200,944,262,77,1019,-97,0
757968,161,970,346,-200,916,282,77,1019,-116,0
757984,141,980,366,-218,935,272,67,1028,-97,0
758000,141,980,356,-218,935,272,87,1009,-77,0
758015,161,960,366,-218,935,272,97,1000,-97,0
758031,161,960,356,-200,925,292,97,1000,-77,0
758046,151,970,346,-218,898,272,106,971,-77,0
758062,121,970,356,-254,916,282,97,1009,-126,0
758078,111,970,376,-281,898,272,67,980,-87,0
758093,131,970,346,-263,925,282,67,1000,-77,0
758109,131,960,366,-245,925,292,67,1000,-87,0
758125,141,970,346,-209,935,262,67,1009,-97,0
758140,141,980,366,-209,944,282,67,1009,-97,0
758156,161,980,366,-209,944,282,87,1028,-77,0
758171,161,970,346,-181,944,262,87,1028,-87,0
758187,131,980,346,-190,935,292,87,1019,-77,0
758203,141,970,346,-236,935,282,106,1009,-87,0
758218,141,960,346,-227,916,262,97,1019,-87,0
758234,141,970,356,-245,916,252,67,1000,-87,0
758250,141,980,346,-236,916,282,67,1009,-97,0
758265,131,970,376,-227,898,282,67,1009,-87,0
758281,141,970,356,-236,925,262,67,990,-87,0
758296,151,980,356,-218,935,292,58,1009,-97,0
758312,151,980,366,-227,944,282,58,1019,-77,0
758328,141,980,386,-227,925,262,77,1028,-116,0
758343,131,970,366,-254,925,282,87,1000,-106,0
758359,151,970,356,-227,916,272,97,990,-97,0
758375,161,950,376,-209,935,272,106,990,-77,0
758390,131,960,356,-227,925,282,106,990,-77,0
758406,131,990,346,-236,925,282,97,1000,-97,0
758421,131,960,346,-218,907,292,77,1009,-77,0
758437,141,980,366,-218,935,272,87,1009,-97,0
758453,171,960,356,-181,925,272,77,1009,-58,0
758468,161,960,366,-190,935,272,67,1000,-87,0
758484,151,970,346,-200,944,292,87,1000,-87,0
758500,141,990,356,-218,944,272,116,1019,-97,0
758515,151,990,356,-227,944,282,106,1038,-87,0
758531,151,950,356,-200,916,313,126,1019,-97,0
758546,161,931,356,-190,935,272,116,990,-77,0
758562,161,950,366,-190,925,252,87,1000,-97,0
758578,161,941,346,-218,916,292,77,990,-97,0
758593,141,950,376,-227,907,292,87,980,-58,0
758609,151,980,356,-227,916,292,87,1019,-87,0
758625,141,990,356,-236,925,282,97,1009,-97,0
758640,151,970,336,-254,916,282,97,980,-87,0
758656,141,980,366,-254,925,292,116,1009,-87,0
758671,161,970,366,-209,925,282,97,1028,-77,0
758687,151,960,366,-172,935,282,97,1028,-48,0
758703,161,970,376,-163,944,262,77,1019,-48,0
758718,171,960,376,-181,935,272,87,1019,-67,0
758734,151,950,366,-236,925,292,97,990,-77,0
758750,141,970,386,-236,916,292,87,1019,-77,0
758765,131,980,366,-245,907,292,106,1000,-87,0
758781,141,970,376,-254,907,313,106,990,-87,0
758796,141,980,366,-254,925,303,97,1000,-87,0
758812,161,970,356,-209,935,282,97,1000,-87,0
758828,141,970,376,-218,916,292,77,990,-67,0
758843,141,970,376,-218,935,272,67,1019,-97,0
758859,171,970,376,-218,935,272,67,1019,-97,0
758875,151,970,366,-200,935,252,87,980,-77,0
758890,121,960,376,-236,935,252,58,1000,-87,0
758906,111,960,366,-272,916,262,58,990,-87,0
758921,131,1000,376,-281,907,303,48,1009,-97,0
758937,141,941,386,-263,935,292,29,1019,-77,0
758953,141,960,376,-209,907,303,48,1038,-97,0
758968,141,970,336,-227,925,292,58,1009,-87,0
758984,151,980,366,-209,935,303,58,1028,-77,0
759000,161,980,346,-227,925,272,67,1038,-97,0
759015,171,960,366,-218,925,313,87,1019,-116,0
759031,171,950,396,-200,935,292,77,1019,-87,0
759046,161,960,366,-181,953,272,97,1009,-116,0
759062,151,960,386,-209,925,282,97,990,-87,0
759078,151,960,366,-209,935,292,58,1000,-77,0
759093,141,960,376,-227,925,262,67,1000,-97,0
759109,141,990,386,-254,907,272,77,990,-58,0
759125,141,941,376,-263,935,292,67,1009,-58,0
759140,161,941,396,-209,935,262,58,1028,-67,0
759156,161,970,366,-190,916,303,77,1000,-38,0
759171,131,970,376,-209,925,303,58,1028,-58,0
759187,141,980,376,-254,935,333,67,1028,-77,0
759203,131,970,366,-245,935,343,87,980,-58,0
759218,151,950,376,-227,907,313,97,1000,-77,0
759234,131,960,396,-245,916,282,106,1009,-97,0
759250,171,960,376,-254,916,292,106,971,-77,0
759265,141,960,386,-245,907,292,106,990,-67,0
759281,151,960,386,-254,916,313,106,1019,-106,0
759296,151,960,386,-218,916,282,97,1009,-67,0
759312,161,960,376,-218,925,272,77,1028,-38,0
759328,171,970,366,-209,944,272,67,1038,-38,0
759343,161,950,386,-218,935,292,77,1038,-29,0
759359,141,960,386,-200,925,313,77,1038,-19,0
759375,171,970,396,-200,935,323,97,1038,-48,0
759390,171,960,396,-172,944,323,97,1038,-67,0
759406,161,970,366,-172,935,323,106,1019,-67,0
759421,161,970,366,-190,925,333,106,1019,-67,0
759437,171,960,386,-200,935,333,106,1009,-87,0
759453,171,950,386,-190,916,323,106,1000,-97,0
759468,151,970,366,-200,925,313,97,1009,-67,0
759484,151,970,366,-209,916,323,77,1019,-67,0
759500,171,970,386,-209,925,323,58,1019,-87,0
759515,151,950,396,-227,916,303,67,1000,-58,0
759531,151,960,376,-272,898,272,67,1000,-48,0
759546,131,970,366,-272,916,252,67,1000,-48,0
759562,171,960,366,-245,925,272,77,1019,-19,0
759578,171,960,366,-200,916,272,106,1009,-48,0
759593,161,960,376,-200,925,303,106,1009,-87,0
759609,141,960,386,-227,925,333,135,990,-77,0
759625,141,960,386,-227,916,313,106,1009,-116,0
759640,171,941,376,-236,916,313,97,1000,-97,0
759656,151,970,356,-236,898,303,77,1019,-97,0
759671,151,970,356,-236,916,282,58,1009,-87,0
759687,131,980,386,-200,907,303,48,1019,-97,0
759703,151,950,386,-200,907,303,58,1009,-67,0
759718,161,970,376,-200,925,333,77,1028,-48,0
759734,151,970,366,-200,916,313,67,1019,-29,0
759750,151,950,356,-209,916,292,97,1038,-29,0
759765,161,980,356,-218,916,303,155,1009,-29,0
759781,161,960,386,-200,935,303,155,961,-58,0
759796,161,960,386,-172,935,303,184,980,-87,0
759812,171,970,366,-163,925,313,184,980,-106,0
759828,161,980,396,-209,944,313,165,1009,-116,0
759843,151,980,366,-227,953,282,135,1019,-87,0
759859,161,970,346,-181,935,272,106,1038,-87,0
759875,171,960,376,-163,944,282,77,1028,-67,0
759890,161,970,356,-154,935,282,87,1009,-58,0
759906,161,960,405,-190,925,323,97,990,-29,0
759921,151,960,386,-218,916,303,106,1009,-19,0
759937,161,980,356,-218,925,303,145,1038,-19,0
759953,131,960,386,-245,925,282,165,1019,-9,0
759968,141,970,366,-236,916,303,155,1000,-58,0
759984,161,950,376,-227,916,313,184,952,-97,0
760000,121,950,396,-236,916,323,135,952,-116,0
760015,131,970,405,-236,907,343,87,980,-116,0
760031,141,960,376,-263,916,323,48,1019,-116,0
760046,151,950,366,-290,916,303,29,1009,-87,0
760062,131,970,356,-254,907,292,9,1009,-77,0
760078,101,990,376,-236,916,292,48,1009,-77,0
760093,171,990,356,-209,935,303,87,1019,-67,0
760109,171,970,366,-136,953,303,106,1066,-48,0
760125,171,980,366,-136,935,303,135,1085,-38,0
760140,161,970,366,-163,962,313,155,1066,-29,0
760156,161,970,376,-154,953,282,165,1000,-77,0
760171,151,990,376,-190,935,282,155,961,-97,0
760187,141,970,366,-236,935,303,145,923,-106,0
760203,111,960,405,-245,916,313,87,990,-135,0
760218,141,960,356,-245,916,292,67,990,-126,0
760234,121,960,366,-272,879,282,38,1009,-97,0
760250,111,970,366,-300,898,303,9,990,-87,0
760265,131,950,376,-327,898,262,58,971,-77,0
760281,131,960,376,-281,888,282,77,961,-58,0
760296,141,980,366,-272,907,272,77,1009,-48,0
760312,151,970,346,-209,953,262,126,1057,-48,0
760328,161,970,356,-145,925,272,145,1047,-67,0
760343,171,960,386,-136,953,313,155,1009,-97,0
760359,141,980,376,-154,944,323,155,980,-145,0
760375,171,980,376,-190,944,292,145,971,-135,0
760390,171,970,356,-218,935,292,116,1019,-155,0
760406,151,980,346,-236,935,313,116,1019,-155,0
760421,151,970,366,-218,935,272,87,1019,-135,0
760437,131,970,366,-200,916,292,77,1019,-106,0
760453,151,970,356,-200,935,282,58,990,-97,0
760468,151,950,366,-209,916,272,87,961,-87,0
760484,151,980,356,-209,935,262,106,990,-48,0
760500,191,990,346,-181,944,252,87,1057,-9,0
760515,151,990,366,-172,953,252,155,1057,-29,0
760531,161,990,336,-172,962,252,194,1019,-58,0
760546,171,950,356,-163,925,292,194,980,-106,0
760562,161,960,376,-200,935,303,213,942,-126,0
760578,141,950,346,-236,916,333,174,961,-155,0
760593,141,970,346,-236,916,303,87,1000,-145,0
760609,141,990,356,-236,925,282,58,1019,-145,0
760625,151,960,376,-209,935,272,19,1028,-106,0
760640,151,990,366,-200,962,272,19,1019,-97,0
760656,181,970,346,-154,953,262,67,990,-77,0
760671,181,941,346,-136,953,272,155,1000,-67,0
760687,181,970,346,-109,953,262,135,1076,-29,0
760703,181,941,386,-127,953,303,213,1057,-29,0
760718,161,980,336,-172,935,282,213,1019,-38,0
760734,171,970,356,-236,925,303,184,971,-87,0
760750,131,980,386,-281,907,303,165,952,-135,0
760765,111,960,366,-290,888,333,126,952,-126,0
760781,111,960,366,-263,916,313,67,961,-135,0
760796,131,970,376,-227,935,292,0,1019,-116,0
760812,161,960,366,-200,925,282,-29,1019,-87,0
760828,141,980,346,-227,935,272,19,1009,-106,0
760843,161,970,366,-245,925,262,77,1000,-58,0
760859,131,970,356,-236,935,262,135,990,-29,0
760875,141,960,356,-236,935,262,184,1019,-9,0
760890,181,970,326,-145,972,252,203,1038,-67,0
760906,161,970,346,-154,962,262,223,980,-67,0
760921,161,970,366,-154,962,262,184,990,-116,0
760937,161,970,366,-181,925,272,155,1000,-155,0
760953,141,980,336,-245,916,292,106,1000,-126,0
760968,131,990,326,-236,916,303,48,1019,-116,0
760984,131,990,326,-236,953,262,58,1009,-106,0
761000,141,980,346,-218,916,282,67,990,-106,0
761015,151,960,356,-209,935,272,116,980,-67,0
761031,151,950,366,-181,935,262,135,1019,-38,0
761046,161,970,336,-163,935,242,165,1038,-38,0
761062,141,980,326,-172,953,252,165,1047,-29,0
761078,171,990,326,-172,953,282,184,1009,-106,0
761093,131,970,356,-200,944,282,184,952,-106,0
761109,141,980,346,-209,935,292,155,971,-155,0
761125,131,970,366,-227,925,323,135,990,-184,0
761140,151,990,336,-236,925,292,87,1000,-135,0
761156,141,980,336,-245,916,303,29,1028,-135,0
761171,131,980,366,-245,925,282,29,1019,-106,0
761187,131,970,346,-209,925,282,38,980,-87,0
761203,141,970,366,-190,935,262,67,990,-77,0
761218,131,970,356,-245,916,262,126,990,-77,0
761234,141,970,366,-227,916,262,155,990,-38,0
761250,121,980,356,-209,944,252,174,1019,-48,0
761265,161,990,356,-181,925,262,184,1000,-116,0
761281,151,950,356,-200,944,292,184,961,-116,0
761296,141,980,366,-190,944,262,135,1000,-145,0
761312,161,960,366,-227,925,303,87,1009,-135,0
761328,131,950,356,-263,925,292,67,1009,-106,0
761343,131,990,336,-245,935,262,38,1009,-97,0
761359,151,960,356,-209,916,282,77,1009,-116,0
761375,141,980,356,-200,935,282,116,1000,-77,0
761390,151,980,336,-172,944,272,126,1028,-38,0
761406,141,970,366,-181,944,262,165,1028,-38,0
761421,161,980,336,-172,944,262,174,1009,-38,0
761437,171,980,326,-172,944,272,203,1000,-87,0
761453,171,970,336,-181,944,262,223,990,-126,0
761468,131,970,346,-190,925,292,203,952,-116,0
761484,131,980,356,-227,935,303,116,1000,-126,0
761500,131,970,346,-263,925,313,67,1009,-135,0
761515,131,970,366,-272,916,292,29,1000,-116,0
761531,121,990,366,-263,916,282,9,980,-106,0
761546,141,970,366,-209,925,272,48,990,-106,0
761562,171,950,356,-190,944,242,48,990,-106,0
761578,141,980,346,-172,935,272,135,1028,-48,0
761593,151,960,336,-200,935,272,135,1028,-48,0
761609,151,980,346,-190,953,272,184,1038,-67,0
761625,141,990,336,-181,944,262,203,1009,-67,0
761640,161,980,346,-200,944,282,194,1019,-77,0
761656,141,970,366,-190,944,292,174,1009,-135,0
761671,151,970,366,-200,925,262,126,1000,-135,0
761687,131,980,346,-236,916,292,87,1000,-126,0
761703,141,980,316,-236,935,272,77,1009,-135,0
761718,151,950,356,-236,925,282,58,990,-97,0
761734,151,970,346,-218,907,303,77,990,-87,0
761750,141,960,356,-218,907,303,126,990,-97,0
761765,141,970,366,-209,925,272,174,980,-67,0
761781,141,970,336,-209,925,272,194,1000,-67,0
761796,161,970,356,-209,925,272,194,1038,-58,0
761812,191,960,346,-190,962,272,174,1038,-48,0
761828,161,960,346,-190,935,292,155,1028,-77,0
761843,131,960,366,-190,935,292,106,1000,-106,0
761859,141,990,356,-190,916,303,97,961,-106,0
761875,151,970,336,-218,925,313,58,961,-116,0
761890,141,970,366,-227,935,303,29,1019,-135,0
761906,141,970,356,-218,925,282,58,1009,-67,0
761921,151,970,336,-218,925,282,106,1009,-87,0
761937,151,970,356,-190,925,292,116,1009,-58,0
761953,131,980,356,-209,935,262,194,1000,-38,0
761968,131,960,376,-209,953,242,194,1019,-38,0
761984,161,970,336,-172,925,262,223,1009,-77,0
762000,171,980,336,-145,962,222,213,980,-87,0
762015,161,960,346,-118,944,272,213,952,-106,0
762031,151,990,306,-172,925,272,174,990,-155,0
762046,151,990,306,-218,935,272,126,971,-135,0
762062,131,980,356,-218,925,292,67,1019,-135,0
762078,151,980,336,-218,935,282,67,1028,-97,0
762093,131,970,336,-181,916,323,77,1047,-126,0
762109,131,1000,346,-218,925,272,87,1019,-77,0
762125,151,980,346,-236,898,282,126,1019,-48,0
762140,111,970,346,-254,907,282,155,1000,-38,0
762156,111,980,366,-236,925,262,194,1009,-48,0
762171,141,970,356,-209,925,262,213,1000,-77,0
762187,141,980,356,-200,944,282,184,980,-77,0
762203,131,980,346,-209,944,282,145,990,-116,0
762218,151,980,356,-181,925,292,87,1000,-155,0
762234,151,980,356,-209,935,292,67,1019,-126,0
762250,161,980,336,-227,925,303,29,1038,-116,0
762265,131,980,326,-227,944,292,58,1028,-116,0
762281,131,980,326,-200,925,242,97,1000,-97,0
762296,151,960,346,-236,916,252,116,961,-87,0
762312,131,970,336,-263,916,252,194,980,-48,0
762328,111,970,366,-245,916,272,203,1000,-19,0
762343,131,970,356,-218,935,252,203,1038,-48,0
762359,161,980,326,-227,944,262,203,1019,-48,0
762375,131,970,346,-227,925,262,184,980,-97,0
762390,121,990,336,-209,925,252,135,971,-135,0
762406,151,980,336,-181,935,262,87,1000,-155,0
762421,171,990,316,-172,953,252,67,1019,-184,0
762437,161,990,336,-209,935,292,19,1047,-174,0
762453,121,980,326,-236,944,292,0,1057,-155,0
762468,121,1000,336,-209,944,282,19,1019,-126,0
762484,151,980,336,-218,916,272,48,1009,-106,0
762500,161,950,326,-218,898,262,97,1009,-87,0
762515,141,990,316,-254,925,242,97,1019,-48,0
762531,141,980,326,-218,925,242,145,1028,-67,0
762546,131,980,316,-200,907,242,184,971,-87,0
762562,151,970,306,-218,925,272,165,942,-126,0
762578,151,980,336,-218,935,292,145,933,-126,0
762593,171,990,326,-200,935,272,126,952,-135,0
762609,151,960,336,-190,944,252,106,1019,-165,0
762625,191,970,316,-190,944,272,106,1019,-165,0
762640,171,1000,326,-190,953,262,77,1038,-116,0
762656,161,990,306,-190,953,262,67,1047,-135,0
762671,171,1009,297,-200,944,242,87,1019,-135,0
762687,171,990,316,-245,925,232,135,990,-87,0
762703,151,980,346,-245,925,232,155,990,-77,0
762718,161,960,346,-200,935,242,174,1019,-67,0
762734,202,970,297,-200,935,242,174,1019,-67,0
762750,222,1009,306,-163,953,252,194,990,-106,0
762765,191,1000,316,-163,953,252,184,961,-126,0
762781,171,1019,297,-181,972,272,126,1009,-165,0
762796,191,1019,287,-190,972,272,126,1009,-165,0
762812,202,1039,287,-236,962,242,77,1028,-145,0
762828,151,1049,297,-272,953,252,38,1038,-135,0
762843,171,1058,297,-327,981,202,77,1009,-135,0
762859,151,1078,297,-345,990,181,77,1009,-135,0
762875,101,1049,306,-372,925,242,116,971,-116,0
762890,121,1078,287,-454,944,272,155,961,-87,0
762906,121,1078,277,-481,898,323,174,980,-58,0
762921,151,1039,306,-400,898,313,184,990,-87,0
762937,151,1009,306,-281,925,242,203,914,-126,0
762953,222,960,297,-145,972,202,184,904,-174,0
762968,333,901,277,-27,953,171,135,914,-194,0
762984,80,843,227,72,953,161,87,952,-213,0
763000,-151,794,237,127,972,272,29,1019,-223,0
763015,-383,813,277,100,972,323,-29,1095,-203,0
763031,-222,833,257,-9,944,343,0,1123,-184,0
763046,-191,892,277,-81,953,343,38,1114,-165,0
763062,-50,911,297,-172,944,303,116,1028,-106,0
763078,141,911,415,-227,879,242,145,971,-126,0
763093,212,1107,267,-218,888,272,155,942,-77,0
763109,434,1049,316,-236,935,151,174,980,-116,0
763125,656,921,504,-209,953,-10,165,933,-174,0
763140,1555,1176,613,-536,981,10,155,876,-184,0
763156,1727,1068,445,-254,962,60,116,904,-203,0
763171,-202,696,237,627,953,50,38,923,-223,0
763187,-40,725,326,136,944,0,19,990,-155,0
763203,30,1352,188,-518,1037,242,38,1085,-87,0
763218,161,1088,247,-463,1064,191,77,1180,-106,0
763234,151,970,257,-227,944,161,87,1161,-67,0
763250,212,950,297,-136,944,202,116,1066,-58,0
763265,202,970,336,-163,962,252,194,933,-77,0
763281,181,980,326,-236,944,313,184,961,-67,0
763296,131,1000,316,-290,944,272,194,971,-97,0
763312,121,970,346,-281,916,272,194,961,-116,0
763328,141,950,376,-272,907,292,174,942,-135,0
763343,151,990,326,-236,925,282,106,971,-116,0
763359,161,980,316,-209,972,242,67,1047,-106,0
763375,171,960,306,-190,972,232,38,1047,-48,0
763390,161,1000,277,-181,944,222,38,1047,-19,0
763406,171,970,346,-200,953,242,77,1047,-9,0
763421,161,970,386,-163,935,292,126,1009,-9,0
763437,191,950,366,-172,935,262,87,1009,-29,0
763453,181,990,336,-200,962,272,174,1009,-9,0
763468,161,980,336,-209,962,252,184,1028,-58,0
763484,171,970,316,-218,953,242,174,1028,-48,0
763500,171,1000,316,-227,925,292,184,1038,-87,0
763515,151,990,346,-227,944,282,165,1009,-106,0
763531,151,980,346,-190,916,303,106,1038,-67,0
763546,161,980,346,-209,935,303,77,1047,-48,0
763562,161,950,376,-227,925,292,67,1019,-38,0
763578,121,960,366,-272,907,262,58,990,0,0
763593,141,990,336,-336,907,222,87,990,38,0
763609,121,990,346,-363,888,232,145,952,29,0
763625,121,970,396,-390,870,262,184,952,9,0
763640,151,960,366,-390,870,262,213,942,-38,0
763656,151,950,346,-336,888,262,252,942,-38,0
763671,161,980,326,-227,935,303,194,980,-87,0
763687,151,970,346,-190,925,333,145,1038,-106,0
763703,161,950,376,-145,925,323,67,1076,-116,0
763718,202,970,366,-145,925,323,19,1066,-97,0
763734,202,990,356,-163,944,303,38,1028,-97,0
763750,151,990,316,-209,953,282,106,1019,-77,0
763765,161,970,366,-209,925,333,126,1047,-38,0
763781,191,980,366,-209,925,333,165,1009,-29,0
763796,232,980,386,-200,907,353,184,980,-38,0
763812,212,970,356,-163,935,343,165,980,-67,0
763828,191,980,336,-145,962,353,155,971,-87,0
763843,212,970,336,-136,953,292,135,990,-87,0
763859,222,1009,316,-109,962,292,77,1047,-145,0
763875,232,980,316,-145,962,262,77,1047,-145,0
763890,171,970,316,-190,953,262,58,1066,-145,0
763906,181,1009,306,-218,944,212,77,1009,-58,0
763921,202,1029,326,-254,953,232,135,990,-29,0
763937,212,1039,316,-281,944,232,135,990,-29,0
763953,161,1039,316,-336,916,262,203,971,-48,0
763968,111,1049,376,-418,925,252,174,990,-48,0
763984,121,1068,366,-418,962,252,223,942,-87,0
764000,111,1098,366,-354,981,222,233,1000,-165,0
764015,181,1147,326,-381,1000,222,233,1000,-194,0
764031,50,1137,277,-445,1009,232,126,1038,-194,0
764046,90,1078,237,-400,990,212,58,1047,-155,0
764062,151,1078,227,-354,925,242,19,1000,-135,0
764078,252,1029,237,-290,944,242,-9,923,-116,0
764093,292,960,198,-190,953,252,-9,923,-116,0
764109,141,950,128,-63,907,252,29,904,-135,0
764125,-101,784,217,63,879,292,87,952,-184,0
764140,-323,774,257,63,925,323,97,961,-155,0
764156,-313,715,306,0,907,333,97,961,-155,0
764171,-171,774,306,-27,879,343,155,1009,-223,0
764187,-202,892,267,-18,944,373,145,1038,-233,0
764203,50,852,316,9,972,252,97,1047,-194,0
764218,40,911,425,-36,916,232,9,1047,-194,0
764234,232,1029,504,-81,925,141,-9,1000,-174,0
764250,565,1058,435,-172,962,161,0,1009,-165,0
764265,616,1117,435,-354,962,131,29,1009,-145,0
764281,777,1049,405,-300,935,131,135,961,-145,0
764296,767,950,465,-190,916,121,135,923,-155,0
764312,1050,990,396,-181,888,141,155,914,-155,0
764328,919,823,366,-9,888,161,155,914,-155,0
764343,919,823,366,127,879,181,145,933,-174,0
764359,949,833,326,190,870,303,106,961,-184,0
764375,-111,774,207,9,990,171,48,1009,-145,0
764390,282,970,277,-463,1009,313,29,1085,-126,0
764406,10,1284,108,-600,1083,232,29,1142,-87,0
764421,70,1176,198,-454,972,171,67,1066,-97,0
764437,161,960,267,-227,925,111,106,933,-116,0
764453,232,941,287,-100,907,151,155,923,-116,0
764468,202,970,297,-145,981,151,155,923,-116,0
764484,181,1039,247,-218,990,191,174,961,-67,0
764500,151,1019,277,-218,1000,222,203,1066,-106,0
764515,181,1000,306,-172,944,292,145,1057,-97,0
764531,191,980,346,-172,944,292,145,1057,-97,0
764546,212,941,376,-145,925,303,77,1047,-77,0
764562,151,960,376,-145,944,323,9,1019,-48,0
764578,191,980,326,-154,962,282,29,1000,-29,0
764593,232,990,306,-190,981,242,77,1019,-19,0
764609,212,990,297,-190,953,191,126,1057,-9,0
764625,191,990,336,-227,944,252,165,1047,9,0
764640,191,1009,336,-245,935,262,184,1009,-19,0
764656,181,980,386,-245,916,323,184,980,-58,0
764671,161,960,396,-254,935,323,194,971,-48,0
764687,171,980,346,-263,907,292,135,990,-48,0
764703,181,970,346,-272,898,262,58,990,-67,0
764718,161,970,316,-254,898,262,-29,1009,-38,0
764734,202,990,306,-200,935,272,-29,1019,-38,0
764750,252,1019,316,-154,972,292,-9,1009,-19,0
764765,222,990,336,-190,935,242,58,1009,-9,0
764781,161,990,346,-281,925,262,106,1000,-19,0
764796,161,980,346,-354,879,262,203,1019,-106,0
764812,151,990,356,-390,879,292,223,971,-77,0
764828,171,1039,316,-336,935,222,252,1038,-106,0
764843,252,1049,217,-172,1009,191,242,1038,-135,0
764859,242,1029,217,-118,1000,161,203,1028,-135,0
764875,212,1049,237,-190,962,191,97,1000,-126,0
764890,181,1078,257,-354,953,212,48,971,-97,0
764906,131,1186,267,-545,962,222,48,980,-106,0
764921,131,1274,198,-590,1000,232,116,980,-77,0
764937,60,1264,287,-572,1009,282,203,1009,-116,0
764953,30,1166,336,-481,1009,292,242,1019,-116,0
764968,80,1088,336,-363,953,323,262,942,-165,0
764984,191,1009,356,-218,916,353,233,914,-184,0
765000,343,950,297,-81,944,343,233,914,-184,0
765015,-121,774,207,45,981,303,174,933,-213,0
765031,-282,745,247,109,1027,262,-9,1038,-184,0
765046,-232,774,306,81,925,313,-77,1076,-145,0
765062,-373,862,356,-45,907,323,-106,1066,-126,0
765078,-101,892,346,-145,953,323,-106,1066,-126,0
765093,-60,921,356,-136,962,313,0,1019,-174,0
765109,90,921,386,-127,1000,313,106,1009,-126,0
765125,161,872,396,-63,972,252,165,1019,-155,0
765140,161,892,396,-18,925,171,233,1019,-194,0
765156,242,941,445,54,962,151,233,1019,-194,0
765171,242,941,445,45,981,90,184,971,-213,0
765187,313,970,485,-45,944,131,145,942,-184,0
765203,383,1019,485,-181,916,141,87,942,-145,0
765218,525,1049,544,-281,925,131,38,971,-126,0
765234,737,1117,554,-363,953,101,-9,1009,-174,0
765250,1282,1117,445,-445,870,242,0,971,-126,0
765265,1171,892,247,27,861,171,0,942,-116,0
765281,1202,745,99,327,759,171,-9,933,-135,0
765296,1232,764,188,145,787,161,77,895,-145,0
765312,373,1264,-128,145,787,161,77,895,-145,0
765328,-191,813,386,-109,981,242,77,1047,-97,0
765343,-20,1323,356,-372,1194,141,126,1266,-97,0
765359,292,1058,287,-672,1000,323,29,1085,-135,0
765375,232,931,287,-272,1018,262,29,1085,-135,0
765390,272,941,306,-45,916,222,19,904,-145,0
765406,101,1049,336,-18,944,222,48,857,-97,0
765421,121,1029,316,-136,1027,242,87,1047,9,0
765437,131,960,297,-209,1000,222,87,1047,9,0
765453,151,1000,267,-263,935,242,174,1047,-29,0
765468,181,970,346,-281,925,222,194,1019,19,0
765484,181,1000,316,-300,907,242,233,1009,-9,0
765500,181,970,356,-263,935,242,252,942,-48,0
765515,181,970,356,-209,935,282,252,942,-48,0
765531,191,970,356,-190,962,262,155,1019,-48,0
765546,222,1009,316,-181,962,313,67,1057,-48,0
765562,252,1009,306,-154,1000,313,9,1104,-29,0
765578,232,990,316,-100,1000,303,-58,1123,-38,0
765593,212,970,336,-109,972,333,-58,1104,0,0
765609,212,980,356,-181,944,272,29,1038,9,0
765625,171,960,356,-181,944,272,97,1009,9,0
765640,161,950,356,-218,916,242,184,980,-29,0
765656,131,960,316,-281,888,252,194,952,-19,0
765671,141,882,445,-390,879,252,213,895,-29,0
765687,171,980,326,-236,842,313,174,923,-77,0
765703,242,1009,316,-272,925,232,87,971,-87,0
765718,202,990,287,-200,972,232,19,1009,-97,0
765734,212,1000,336,-172,953,252,9,1028,-58,0
765750,232,990,346,-200,925,292,0,1066,-58,0
765765,181,960,356,-309,879,262,19,1009,-29,0
765781,131,941,376,-309,879,262,48,980,-48,0
765796,161,990,356,-300,879,282,116,980,-48,0
765812,212,980,336,-290,879,323,184,1009,-87,0
765828,191,1029,376,-300,870,373,116,1019,-29,0
765843,222,1009,366,-227,925,333,77,1028,-77,0
765859,242,1039,366,-227,925,333,58,980,-116,0
765875,212,1117,297,-281,962,272,48,971,-116,0
765890,191,1215,267,-327,1064,232,87,990,-77,0
765906,161,1225,237,-336,1148,181,174,1104,-58,0
765921,141,1176,237,-300,1120,141,252,1247,-38,0
765937,141,1156,287,-345,1074,151,330,1219,-87,0
765953,181,1078,277,-363,1037,141,339,1076,-145,0
765968,191,1019,287,-336,925,181,271,923,-145,0
765984,272,1009,267,-318,851,232,184,838,-155,0
766000,393,960,257,-154,888,252,126,771,-155,0
766015,535,980,277,-27,925,272,77,790,-135,0
766031,151,941,277,-18,1009,343,29,895,-135,0
766046,-181,843,287,9,990,363,19,1000,-155,0
766062,-232,823,306,9,953,303,67,1095,-155,0
766078,-222,823,326,-100,935,333,106,1114,-203,0
766093,-191,794,376,-163,972,333,87,1066,-145,0
766109,-80,843,346,-154,962,323,106,1038,-155,0
766125,-80,843,346,-100,953,353,97,1019,-126,0
766140,-40,882,267,-45,962,282,67,1028,-116,0
766156,-80,892,198,-18,1000,212,77,1000,-106,0
766171,70,931,217,-45,925,161,67,1000,-155,0
766187,0,970,148,18,953,181,29,971,-155,0
766203,70,1058,217,-72,1037,40,97,952,-135,0
766218,101,901,504,-45,990,101,97,961,-145,0
766234,515,1107,475,-18,870,151,97,961,-145,0
766250,515,1107,475,-200,962,191,97,990,-135,0
766265,737,1137,524,-272,925,141,58,990,-155,0
766281,858,1000,574,-272,870,111,58,990,-155,0
766296,969,1029,564,-445,842,131,0,1000,-184,0
766312,959,1009,445,-172,824,191,-19,952,-165,0
766328,787,1078,-297,45,787,212,-29,923,-184,0
766343,525,872,-29,0,861,171,-48,933,-203,0
