time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
292984,-181,1019,346,-36,972,131,-116,704,67,0
293000,-202,1029,287,-63,953,50,-155,733,58,0
293015,-50,970,326,-109,953,20,-174,733,-19,0
293031,-151,980,277,145,870,-60,-184,704,-9,0
293046,-90,1009,277,272,907,-50,-203,733,-19,0
293062,-50,970,287,472,842,30,-165,800,-9,0
293078,-40,990,346,527,925,20,-29,714,126,0
293093,20,1117,267,536,944,80,48,685,233,0
293109,-60,1058,247,509,935,111,19,685,320,0
293125,-60,1058,247,445,1037,50,29,752,291,0
293140,-90,1196,267,345,1120,20,58,1000,155,0
293156,-171,1372,267,418,1120,20,9,1123,262,0
293171,-101,1441,277,527,1101,80,-67,1200,407,0
293187,30,1588,405,790,1148,40,67,1314,174,0
293203,141,2068,623,1281,1324,90,-155,1285,87,0
293218,606,2617,900,1736,1518,-353,165,1438,-378,0
293234,757,2892,841,1872,1620,-606,165,1438,-378,0
293250,666,2941,633,1872,1620,-606,-271,1152,-77,0
293265,343,2549,396,-272,1629,404,-271,1152,-77,0
293281,727,1676,475,-900,1777,444,-330,1342,-67,0
293296,575,1029,990,-1018,2037,464,-291,1580,-77,0
293312,-111,980,396,-1018,2037,464,-271,1876,-116,0
293328,-121,519,277,-209,1888,494,-203,1666,58,0
293343,-70,588,673,-36,1833,373,-126,1457,106,0
293359,1393,-88,930,-318,1583,-50,-19,1295,19,0
293375,1393,-88,930,-418,1083,-101,-48,1161,-29,0
293390,131,470,178,-672,925,90,-29,847,-29,0
293406,-464,372,19,-863,750,161,-29,847,-29,0
293421,-353,392,19,-781,833,121,-29,657,58,0
293437,60,313,29,-745,750,111,-97,466,9,0
293453,121,411,-19,-736,398,151,-97,466,9,0
293468,141,529,-59,-654,287,70,-184,400,77,0
293484,90,647,0,-563,268,-10,-184,400,77,0
293500,90,647,0,-818,259,-151,-203,361,87,0
293515,40,803,99,-945,240,-131,-155,476,48,0
293531,70,1049,138,-990,555,-393,77,800,106,0
293546,40,1421,217,-736,537,-141,77,800,106,0
293562,-434,1823,504,-354,601,-333,194,971,116,0
293578,-1232,2519,326,209,935,-545,233,990,213,0
293593,-2070,2245,237,1200,1009,111,174,1104,38,0
293609,-2131,1764,1029,2454,1231,333,-9,1285,-116,0
293625,-3121,1274,821,963,1759,-212,-155,1590,-203,0
293640,-3040,1166,435,209,1074,40,-135,1400,242,0
293656,-2383,1274,277,9,833,-141,-38,1019,611,0
293671,-1373,1196,-287,-527,481,1171,-145,942,29,0
293687,-1363,901,336,45,2101,212,-543,1361,-631,0
293703,-424,3049,148,1345,2037,-363,-1038,2152,300,0
293718,2252,2460,-1198,781,370,626,-233,923,0,0
293734,-1626,539,752,-2872,861,292,-349,857,-417,0
293750,-323,480,326,-1645,1444,262,-184,1209,-48,0
293765,-979,1303,-19,-418,1055,70,-242,1323,-165,0
293781,-414,1205,227,-45,1231,303,-135,1219,38,0
293796,-121,1019,336,-272,1055,343,-203,1076,-58,0
293812,-292,1039,326,-418,1212,393,-155,1019,0,0
293828,-373,1058,336,-290,1157,313,-165,1000,67,0
293843,-323,1019,287,-236,1092,262,-155,885,116,0
293859,-272,1000,316,-81,1009,212,-135,857,38,0
293875,-282,1009,306,-109,972,171,-174,819,29,0
293890,-252,1000,306,-118,962,111,-165,695,67,0
293906,-252,990,287,-90,916,50,-145,723,0,0
293921,-212,1000,257,-154,925,-10,-165,733,-19,0
293937,-171,980,257,18,916,-60,-165,733,-9,0
293953,-161,1039,227,136,962,-10,-165,752,-9,0
293968,-90,1009,207,318,944,-70,-106,733,77,0
293984,-90,1009,227,536,916,-20,-97,685,155,0
294000,-10,1068,237,663,879,30,-87,609,281,0
294015,0,1078,267,700,879,101,-116,580,320,0
294031,-60,1117,366,590,1009,111,-77,609,300,0
294046,-151,1313,386,463,1175,30,-58,980,126,0
294062,-202,1500,277,400,1138,-70,-106,1266,233,0
294078,-70,1509,207,500,1101,-20,-38,1609,262,0
294093,30,1607,297,809,1175,-90,184,1419,77,0
294109,222,2029,544,981,1537,-232,213,1342,-87,0
294125,282,2490,643,1327,1500,-424,38,1171,-262,0
294140,616,2617,693,1427,1657,-464,-252,942,29,0
294156,606,2725,544,290,1666,80,-339,1133,106,0
294171,484,2500,396,-263,1685,393,-466,1447,-9,0
294187,666,1647,445,-700,1824,575,-456,1885,-97,0
294203,505,1068,811,-481,2000,646,-330,1809,38,0
294218,-353,960,435,-481,2000,646,-262,1504,67,0
294234,262,813,-148,-118,1722,696,-155,1390,58,0
294250,232,598,594,-309,1694,272,-97,1276,-48,0
294265,1202,107,782,-309,1416,-141,-38,1085,-87,0
294281,10,470,158,-627,1212,-30,19,961,38,0
294296,-515,401,99,-790,777,121,29,752,0,0
294312,-141,362,89,-809,805,90,0,619,19,0
294328,101,333,69,-809,787,60,-19,514,0,0
294343,101,470,59,-718,555,10,-48,495,-9,0
294359,50,529,59,-645,324,70,-97,428,19,0
294375,101,686,79,-490,314,-171,-145,409,48,0
294390,20,833,108,-500,296,-272,-174,380,67,0
294406,20,833,108,-690,277,-191,-165,466,135,0
294421,50,1068,148,-1009,333,-20,-77,628,165,0
294437,-10,1450,198,-772,611,-363,38,819,165,0
294453,-575,1833,217,-454,500,40,135,961,203,0
294468,-1161,2294,99,-100,620,-212,184,1000,262,0
294484,-1767,2166,19,336,851,-171,145,1142,77,0
294500,-2030,1676,663,1281,1092,30,87,1342,-135,0
294515,-2929,1333,594,2036,1305,333,38,1523,-174,0
294531,-2969,1264,178,681,1824,252,38,1523,-174,0
294546,-2161,1490,-99,363,1018,-141,-19,1400,174,0
294562,-1969,1176,336,63,1000,-202,-19,1114,553,0
294578,2646,4000,-742,245,925,1202,-417,1266,-77,0
294593,494,1921,-1346,-1163,2509,-646,-776,1876,-213,0
294609,-1747,656,1247,945,685,353,-466,1409,398,0
294625,-515,421,207,-918,92,151,-310,761,-466,0
294640,-515,421,207,-1463,1370,80,-233,1000,-359,0
294656,-646,1264,59,-800,1379,282,-271,1257,-58,0
294671,-30,1107,326,-263,1185,111,-223,1333,-135,0
294687,-363,1019,415,-190,1083,252,-213,980,-67,0
294703,-484,1019,346,-400,1092,404,-213,980,-67,0
294718,-303,1049,396,-481,1166,383,-165,923,-9,0
294734,-353,1019,336,-218,1157,272,-116,952,48,0
294750,-272,980,326,-127,1092,232,-145,914,97,0
294765,-303,980,277,-181,1037,161,-165,866,87,0
294781,-292,990,287,-172,935,131,-184,809,77,0
294796,-272,1000,326,-172,1000,90,-223,780,38,0
294812,-292,1009,257,-209,962,20,-194,742,67,0
294828,-151,1068,188,-218,1000,-40,-194,771,-38,0
294843,-181,1049,158,0,981,-70,-194,771,-38,0
294859,-90,980,217,390,842,-131,-174,742,-29,0
294875,50,941,366,563,953,30,-97,695,29,0
294890,-10,1000,405,790,851,60,-67,600,106,0
294906,-10,980,336,690,851,60,-9,561,320,0
294921,-60,1147,326,554,972,90,-67,542,368,0
294937,-121,1323,287,436,1083,10,0,714,300,0
294953,-161,1401,217,418,1148,-70,38,1133,116,0
294968,-111,1450,237,472,1101,-30,-38,1476,155,0
294984,30,1539,415,800,1000,-80,87,1533,77,0
295000,181,2019,663,1100,1296,-10,-97,1171,9,0
295015,181,2019,663,1463,1592,-444,126,1342,-262,0
295031,747,2990,514,1536,1740,-787,-262,1019,0,0
295046,767,2774,455,854,1907,-323,-291,1190,77,0
295062,444,2421,514,-154,1666,333,-330,1466,77,0
295078,444,2421,514,-618,1574,555,-446,1542,116,0
295093,606,980,900,-572,1907,555,-320,1704,-29,0
295109,606,980,900,-572,1907,555,-155,1514,-19,0
295125,-141,617,435,-109,1805,626,-77,1323,29,0
295140,-141,617,435,-9,1574,636,-48,1285,29,0
295156,-1434,470,782,-300,1537,292,-48,1180,38,0
295171,1474,-9,851,-427,1222,141,-19,1057,29,0
295187,171,392,247,-663,962,232,19,933,-19,0
295203,-70,313,118,-836,777,222,38,714,0,0
295218,-212,421,99,-800,731,242,-19,628,9,0
295234,141,284,257,-727,657,171,-48,580,-38,0
295250,141,450,247,-636,472,151,-77,533,9,0
295265,70,509,257,-563,462,10,-106,495,38,0
295281,-50,666,336,-618,351,-121,-165,504,97,0
295296,-171,803,346,-618,351,-121,-165,580,87,0
295312,-191,990,366,-936,324,-30,-145,628,106,0
295328,-161,1362,405,-809,592,-70,-67,723,242,0
295343,-555,1823,504,-236,453,0,-29,838,174,0
295359,-1262,2225,306,136,648,-222,48,838,271,0
295375,-1636,2107,306,781,962,-60,116,914,203,0
295390,-2181,1656,623,781,962,-60,0,1076,-77,0
295406,-2676,1343,475,1645,972,202,-97,1257,-106,0
295421,-2676,1343,475,1790,1212,494,-67,1333,-58,0
295437,-2494,1294,19,663,1657,343,9,1200,427,0
295453,-2020,1460,-445,-54,851,-313,-38,1114,213,0
295468,-1626,1215,-158,-27,1333,454,-1145,3009,-1077,0
295484,-3848,1039,257,972,3240,-1222,-514,1247,1223,0
295500,-3848,1039,257,-572,148,484,-349,571,-533,0
295515,3787,4774,-1188,-2727,240,181,-213,790,-495,0
295531,-252,215,-495,-1772,1388,404,-271,1276,-97,0
295546,-1232,68,772,-445,1203,363,-427,1352,-97,0
295562,-1030,950,99,200,1240,353,-388,1133,29,0
295578,-626,1186,237,90,1101,191,-349,1019,-67,0
295593,101,1264,396,-536,1129,343,-252,942,-9,0
295609,-50,1107,297,-518,1074,383,-165,904,29,0
295625,-404,1029,366,-190,1101,313,-116,885,77,0
295640,-434,980,336,-9,1046,202,-77,866,106,0
295656,-222,1009,306,-18,1027,171,-77,780,87,0
295671,-242,990,277,-54,916,151,-77,780,87,0
295687,-232,990,287,-81,990,151,-126,828,48,0
295703,-222,990,297,-63,907,80,-116,742,58,0
295718,-131,1009,267,54,944,50,-106,780,19,0
295734,-181,921,376,9,916,-50,-67,809,-19,0
295750,-181,990,287,72,944,0,-116,790,19,0
295765,-272,1000,198,254,925,0,-126,866,29,0
295781,-80,1049,227,418,962,-20,-29,828,126,0
295796,-60,1019,237,518,925,50,58,752,252,0
295812,-111,1058,257,527,916,90,29,733,281,0
295828,-70,1078,336,581,953,90,-38,657,271,0
295843,-40,1107,326,581,1101,-20,-58,809,174,0
295859,-60,1245,386,600,1074,-80,-97,1142,87,0
295875,-131,1421,277,627,1083,-20,-165,1238,242,0
295890,20,1441,237,800,1101,-80,19,1257,77,0
295906,30,1558,356,1118,1509,-222,-19,1152,155,0
295921,101,2127,643,1536,1611,-626,165,1295,-242,0
295937,232,2637,732,1300,1564,-585,-233,885,145,0
295953,707,2676,584,272,1574,80,-320,1104,58,0
295968,666,2568,445,-309,1583,414,-223,1476,-77,0
295984,424,2343,495,-745,1805,555,-349,1619,-19,0
296000,464,1421,613,-563,1944,676,-203,1752,-67,0
296015,202,941,831,-81,1740,676,-155,1590,106,0
296031,-282,813,564,-281,1620,242,-126,1447,97,0
296046,353,637,-118,-518,1277,-60,-38,1266,87,0
296062,515,235,772,-609,990,0,-9,1180,-38,0
296078,1020,98,445,-781,796,121,0,1038,-48,0
296093,20,401,-9,-800,722,151,19,800,-29,0
296109,-272,333,-19,-845,694,111,-19,714,9,0
296125,0,333,89,-654,546,101,-87,647,29,0
296140,202,313,118,-590,425,60,-106,609,0,0
296156,191,490,79,-545,425,-80,-145,552,48,0
296171,50,627,69,-609,305,-202,-174,504,135,0
296187,-10,784,89,-700,277,-141,-135,542,155,0
296203,-20,950,138,-736,574,-373,-106,580,194,0
296218,80,1274,168,-490,703,-80,-38,666,145,0
296234,-212,1598,257,-490,703,-80,48,809,106,0
296250,-848,2029,366,100,898,-373,116,876,145,0
296265,-1565,2421,336,700,981,-323,126,942,174,0
296281,-1828,1823,504,700,981,-323,97,1085,97,0
296296,-2202,1470,891,1472,1277,181,-58,1304,-174,0
296312,-2303,1117,683,1190,1351,212,-77,1371,-165,0
296328,-1757,1235,69,327,1388,222,-67,1209,203,0
296343,-1373,1068,69,-336,694,-343,-48,1000,310,0
296359,-1676,892,29,-336,694,-343,-126,876,126,0
296375,595,4568,-1495,9,1425,585,-708,1980,-252,0
296390,666,705,79,345,2287,-747,-495,1580,563,0
296406,-1444,166,603,454,453,20,-398,1019,-310,0
296421,-888,833,118,-1754,435,373,-281,1238,-368,0
296437,-828,1411,-128,-1672,1648,282,-281,1238,-368,0
296453,-80,1303,316,-572,1175,131,-310,1304,77,0
296468,-80,1019,336,-163,1120,313,-310,1219,-19,0
296484,-181,1068,306,-54,1046,262,-310,1028,19,0
296500,-323,1019,316,-209,1111,222,-203,952,-106,0
296515,-222,990,376,-209,1027,353,-194,942,29,0
296531,-212,1009,336,-172,1092,303,-194,942,29,0
296546,-191,980,277,-18,1027,181,-145,866,116,0
296562,-161,1029,247,90,972,80,-106,876,87,0
296578,-161,1029,247,118,916,80,-87,819,87,0
296593,-101,1000,306,100,953,50,-87,819,87,0
296609,-141,980,287,136,935,30,-58,838,48,0
296625,-131,990,267,72,907,30,-29,809,29,0
296640,-111,990,247,272,814,-20,-48,857,19,0
296656,-70,1009,306,345,935,20,-9,857,67,0
296671,-50,1019,297,427,879,10,-9,857,67,0
296687,-60,1029,326,427,851,50,48,800,126,0
296703,-40,1117,306,427,907,60,67,771,174,0
296718,-50,1235,297,545,1009,-30,126,780,233,0
296734,-60,1323,227,645,972,-30,58,790,252,0
296750,-80,1421,267,636,972,-90,-29,885,233,0
296765,-141,1509,237,481,1092,-161,-29,1000,184,0
296781,-141,1509,237,445,1148,-171,-67,1104,165,0
296796,-70,1911,336,472,1250,-242,58,1133,116,0
296812,111,2225,386,972,1305,-313,174,1180,-291,0
296828,474,2558,504,836,1481,-141,-291,847,58,0
296843,444,2176,396,400,1842,101,-116,1342,-58,0
296859,-10,1647,128,-27,1537,555,-262,1476,67,0
296875,30,1058,267,-309,1305,828,-349,1390,300,0
296890,-50,911,386,-145,1370,969,-262,1438,58,0
296906,90,450,465,36,1361,808,-29,1485,-126,0
296921,-20,578,-69,9,1425,646,135,1228,19,0
296937,636,225,653,-372,1120,484,106,1114,97,0
296953,484,401,297,-527,972,464,19,1161,116,0
296968,0,470,118,-709,870,444,0,1161,155,0
296984,-111,411,237,-681,814,373,-19,1085,145,0
297000,10,431,297,-618,787,333,19,961,155,0
297015,10,431,297,-545,787,262,-19,904,145,0
297031,-50,666,287,-436,731,323,-48,866,116,0
297046,-80,813,346,-572,712,252,-58,819,145,0
297062,-90,911,386,-600,722,40,-135,819,165,0
297078,-90,911,386,-481,620,-151,-155,771,174,0
297093,-90,1098,415,-772,750,-282,-184,790,126,0
297109,-151,1235,554,-427,888,-393,-145,809,174,0
297125,-333,1460,742,-109,768,-202,-116,838,145,0
297140,-525,1637,950,436,712,-464,-77,923,48,0
297156,-1080,1617,940,554,907,-343,-29,942,87,0
297171,-1181,1382,1158,554,907,-343,-48,1076,-106,0
297187,-2555,901,1386,390,1148,-10,-48,1076,-106,0
297203,-2555,901,1386,345,1083,303,-58,1104,19,0
297218,-2737,892,1257,-81,870,373,-165,1133,77,0
297234,-3242,509,1188,-463,648,565,-174,914,330,0
297250,-202,-9,1396,-2363,1027,191,-194,1076,-29,0
297265,-1393,607,623,-1936,824,767,-456,933,145,0
297281,-454,980,207,-890,490,353,-543,942,135,0
297296,141,1294,-267,-136,1333,101,-660,1123,194,0
297312,1131,2490,-742,1227,2490,-878,-970,1819,174,0
297328,353,2000,435,2645,1481,-151,-621,1380,97,0
297343,-101,1000,465,472,611,636,-87,780,67,0
297359,-414,911,237,-981,1314,636,106,733,155,0
297375,-353,1019,287,-645,888,212,106,914,252,0
297390,-303,921,237,-390,916,161,-38,1000,310,0
297406,-191,901,59,-45,990,-40,-213,1076,233,0
297421,-191,1049,-9,18,1074,-80,-339,1066,194,0
297437,-141,1019,138,-27,1018,10,-388,1000,194,0
297453,-222,970,178,-72,962,40,-359,857,165,0
297468,-212,1000,168,-109,953,70,-339,800,145,0
297484,-80,1029,158,45,916,70,-339,847,87,0
297500,-30,1058,148,154,981,80,-310,933,106,0
297515,-50,1058,267,254,1009,90,-291,971,126,0
297531,-60,1039,198,245,1009,101,-291,961,155,0
297546,-90,1098,158,181,990,111,-262,942,174,0
297562,-30,1078,128,154,981,101,-291,971,194,0
297578,-90,1029,158,145,1000,141,-262,961,194,0
297593,-90,1029,158,-18,981,181,-271,961,194,0
297609,-181,1000,118,-136,962,191,-271,971,203,0
297625,-191,1039,168,-163,1000,181,-349,1038,174,0
297640,-191,1049,108,-90,972,101,-427,1000,223,0
297656,-191,1068,59,-90,990,90,-446,1000,194,0
297671,-161,1127,168,-145,1046,121,-475,1000,194,0
297687,-202,1205,59,-100,1074,131,-543,1019,145,0
297703,-111,1215,-9,-18,1120,111,-504,1038,174,0
297718,-141,1254,-128,-9,1111,70,-456,1009,145,0
297734,-141,1254,-128,-54,1129,40,-368,990,165,0
297750,-90,1264,-99,0,1120,30,-368,1028,106,0
297765,-60,1343,-39,172,1120,60,-359,1028,116,0
297781,40,1500,277,336,1175,131,-300,1019,165,0
297796,80,1578,445,536,1175,282,-339,1028,97,0
297812,80,1578,445,627,1185,444,-378,1000,106,0
297828,40,1607,574,581,1250,727,-300,1066,9,0
297843,0,1607,564,727,1138,1131,-223,1085,-213,0
297859,20,1656,683,700,1101,1040,-87,828,-97,0
297875,454,1470,1118,154,1287,848,9,866,-87,0
297890,141,1225,1089,-36,1351,535,77,1000,-58,0
297906,-535,1078,930,-54,1064,414,0,1219,-38,0
297921,-434,931,1138,-263,944,818,0,1219,-38,0
297937,161,1068,1000,-290,861,1161,-213,1314,-38,0
297953,1818,264,2435,-45,888,1101,-213,1314,-38,0
297968,444,450,2128,63,1194,838,-271,1161,-48,0
297984,-636,833,970,-145,1472,909,-203,885,87,0
298000,-636,833,970,-409,1398,505,-145,733,184,0
298015,-60,549,722,-472,1203,181,-126,723,174,0
298031,90,647,574,-590,944,222,-116,723,174,0
298046,40,745,396,-636,972,40,-126,733,126,0
298062,60,696,346,-700,814,-50,-58,733,116,0
298078,20,813,405,-654,694,-60,-58,828,106,0
298093,40,941,504,-609,759,-242,-38,904,155,0
298109,-10,1117,613,-472,888,-454,-38,952,194,0
298125,-212,1401,623,-463,777,-272,-19,933,271,0
298140,-1050,1450,603,-136,620,-121,-106,1047,184,0
298156,-1454,1872,277,0,648,-252,-9,952,262,0
298171,-1787,1509,396,154,842,-191,29,961,252,0
298187,-2121,1343,693,381,981,-212,29,1000,184,0
298203,-2383,1137,524,600,972,40,77,1095,97,0
298218,-2272,1147,158,618,1240,90,67,1180,38,0
298234,-2323,1274,49,245,1166,121,19,1361,-19,0
298250,-2505,1137,227,345,1120,-90,-29,1409,97,0
298265,-3575,1892,-1128,-727,777,50,-271,1361,126,0
298281,1333,1431,564,-1454,1740,-262,-436,1190,436,0
298296,1626,2088,-742,409,1314,-323,-1000,1695,19,0
298312,-2343,1225,544,-318,814,656,-660,1066,126,0
298328,-90,333,376,-1518,1129,454,-378,714,-378,0
298343,-626,1029,346,-1518,1129,454,-349,990,-330,0
298359,-60,1264,267,-427,1305,353,-378,1133,87,0
298375,-141,1137,79,490,1351,40,-262,1228,77,0
298390,-101,1098,99,227,1027,-161,-155,1228,-19,0
298406,-404,1039,188,-509,1037,121,19,1066,-106,0
298421,-353,1009,257,-427,1027,151,135,847,-87,0
298437,-323,1049,257,-154,1009,191,97,809,38,0
298453,-191,1039,277,-154,1009,191,19,800,106,0
298468,-90,1039,277,118,1074,171,-67,780,165,0
298484,-131,1019,237,200,944,131,-213,780,145,0
298500,-131,1049,237,100,972,101,-252,771,87,0
298515,-121,1009,237,127,935,60,-242,790,97,0
298531,-80,990,257,45,925,20,-203,771,48,0
298546,-70,990,227,81,935,-30,-203,752,48,0
298562,-70,1000,217,236,898,-40,-233,780,29,0
298578,-60,960,237,281,898,-40,-203,809,116,0
298593,-121,1000,237,245,879,30,-184,828,213,0
298609,-191,1068,247,72,972,80,-174,838,213,0
298625,-171,1117,207,81,1009,50,-116,857,194,0
298640,-191,1127,247,200,981,70,-116,752,213,0
298656,-70,1215,326,345,1037,30,-116,809,252,0
298671,-212,1411,287,363,1203,20,-174,1085,165,0
298687,-90,1500,198,354,1222,50,-252,1142,407,0
298703,-90,1539,267,472,1185,101,-126,1447,291,0
298718,90,1774,455,727,1240,303,-174,1504,252,0
298734,343,2245,782,1227,1500,10,-174,1504,252,0
298750,616,2421,970,1654,1453,-373,262,1866,-533,0
298765,656,2686,910,1645,1574,-525,-9,1095,9,0
298781,555,2696,574,1118,1787,-171,-291,1057,87,0
298796,444,2166,326,-81,1574,222,-330,1152,155,0
298812,787,1362,336,-827,1564,323,-368,1342,38,0
298828,333,872,564,-954,1583,393,-233,1419,-213,0
298843,-202,980,376,-645,1731,404,-165,1333,-87,0
298859,-636,598,227,-27,1583,545,-184,1361,58,0
298875,1808,-78,1267,72,1444,272,-165,1238,-9,0
298890,747,323,801,-36,1101,0,-97,1095,-9,0
298906,-222,450,346,-418,824,212,-87,1028,0,0
298921,-585,470,237,-727,861,191,-48,885,-58,0
298937,-121,294,168,-663,944,131,-9,657,58,0
298953,-10,382,69,-754,740,141,-9,657,58,0
298968,101,509,19,-890,527,20,-38,542,38,0
298984,101,607,9,-672,351,161,-77,533,19,0
299000,0,754,19,-518,398,-20,-87,533,38,0
299015,-60,941,59,-581,444,-181,-106,552,67,0
299031,-40,1088,148,-818,379,-131,-135,590,97,0
299046,-10,1500,257,-1172,462,60,-97,704,77,0
299062,-686,2049,188,-800,592,-313,-9,838,174,0
299078,-1494,2558,19,-290,648,-272,77,876,242,0
299093,-1727,1852,326,127,870,-656,38,895,223,0
299109,-2222,1960,534,1018,1101,-212,97,914,184,0
299125,-3000,1196,405,1954,1407,131,9,1095,-29,0
299140,-2696,1568,9,1609,1509,-30,-87,1371,-213,0
299156,-2373,1352,-148,309,1222,131,-116,1676,-262,0
299171,-2737,598,950,-245,879,-70,-106,1361,485,0
299187,-1454,2568,1227,-272,824,1191,-194,952,427,0
299203,4666,3019,-1702,-1436,3009,-1343,-679,1628,-1038,0
299218,-2494,990,0,1572,879,90,-893,1952,475,0
299234,232,225,29,-1072,175,292,-533,1019,38,0
299250,-767,852,534,-1072,175,292,-223,695,-436,0
299265,-464,990,603,-2136,1212,505,-203,1057,-155,0
299281,-212,1117,366,-872,1157,636,-281,1314,-213,0
299296,-60,1205,366,-145,1129,484,-203,1219,9,0
299312,-373,1029,346,245,1194,363,-233,1123,-9,0
299328,-363,1019,297,-163,1111,333,-203,1019,29,0
299343,-353,1000,287,-509,1120,282,-106,990,48,0
299359,-252,960,287,-336,1083,171,-58,904,38,0
299375,-252,980,306,-190,990,141,-87,761,67,0
299390,-252,1000,316,-100,990,131,-106,742,87,0
299406,-222,980,297,-81,953,141,-155,647,29,0
299421,-252,980,257,-100,935,40,-194,647,29,0
299437,-151,1019,237,-163,944,0,-194,752,-19,0
299453,-181,980,207,-45,879,-60,-203,771,-38,0
299468,-60,980,267,109,898,-70,-242,780,0,0
299484,-20,1039,297,372,898,-70,-194,809,-9,0
299500,-60,1107,297,472,972,0,-87,733,38,0
299515,-20,1049,336,545,898,60,-9,666,233,0
299531,-70,1156,316,536,879,80,0,666,262,0
299546,-131,1313,297,527,981,121,-9,695,281,0
299562,-161,1441,287,472,1101,0,29,961,165,0
299578,-70,1549,247,436,1175,-40,0,1314,174,0
299593,0,1676,316,527,1166,-10,-67,1457,359,0
299609,191,2205,524,790,1222,-60,48,1314,0,0
299625,545,2666,732,1227,1500,-70,48,1314,0,0
299640,929,2892,693,1636,1555,-464,38,1438,-126,0
299656,929,2892,693,1609,1685,-494,-97,1200,-165,0
299671,444,2382,455,490,1805,232,-242,1123,-48,0
299687,595,1392,663,-172,1629,414,-174,1304,58,0
299703,474,921,722,-854,1805,595,-417,1352,194,0
299718,-151,764,396,-481,1925,696,-339,1828,-87,0
299734,-949,607,326,154,1759,717,-213,1723,-48,0
299750,-949,607,326,-363,1666,282,-194,1400,58,0
299765,1606,39,1009,-372,1370,-20,-116,1323,58,0
299781,515,431,366,-609,972,121,-19,1009,48,0
299796,-121,411,148,-609,972,121,-19,1009,48,0
299812,-303,441,49,-727,777,101,19,790,9,0
299828,131,323,79,-800,824,101,-29,676,19,0
299843,101,539,49,-727,777,-10,-58,495,-9,0
299859,40,617,108,-672,509,141,-58,495,-9,0
299875,40,617,108,-590,370,-60,-116,457,9,0
299890,-20,764,118,-654,277,-141,-116,457,9,0
299906,-70,950,118,-654,277,-141,-145,438,29,0
299921,60,1235,188,-1109,435,-181,-126,504,97,0
299937,-212,1705,267,-1109,435,-181,-77,628,106,0
299953,-878,2196,148,-772,703,-383,9,838,126,0
299968,-1696,2441,29,-427,416,-30,67,933,184,0
299984,-1939,1823,564,72,703,-474,174,990,223,0
300000,-2878,1637,594,881,953,-161,184,1009,155,0
300015,-2969,1294,138,1790,1166,343,-29,1552,-310,0
300031,-2969,1294,138,1454,1629,0,-29,1552,-310,0
300046,-3333,980,1376,136,1527,676,-126,1657,38,0
300062,-4868,3519,346,700,1333,-545,-417,1428,475,0
300078,5080,2892,-663,-254,1314,1333,-1038,1809,-252,0
300093,-3454,274,-465,-1790,2064,-969,-970,1733,951,0
300109,616,303,415,-336,138,303,-339,609,126,0
300125,-1101,450,584,-1454,481,585,-233,828,-796,0
300140,-616,1029,465,-1227,1064,858,-77,1047,-155,0
300156,60,1333,524,-545,1388,676,-330,1266,87,0
300171,20,1205,297,472,1296,333,-223,1257,9,0
300187,-363,1098,207,254,1055,161,-281,1171,97,0
300203,-393,970,247,-545,1064,161,-145,904,48,0
300218,-333,1078,287,-509,1129,181,0,914,0,0
300234,-292,1009,227,-309,1064,111,9,809,87,0
300250,-252,1000,267,-245,1009,131,-9,723,48,0
300265,-191,1029,336,-45,990,171,-87,657,38,0
300281,-242,1009,306,9,962,151,-155,695,19,0
300296,-323,1019,237,-90,972,101,-223,714,97,0
300312,-171,1039,257,-109,953,60,-242,780,9,0
300328,-171,1029,198,-154,935,-50,-223,828,0,0
300343,-70,1009,178,45,981,-80,-242,809,-29,0
300359,70,1039,178,590,916,-151,-252,761,67,0
300375,50,1098,237,718,1000,-90,-174,733,116,0
300390,-50,1107,287,663,953,-40,-145,666,281,0
300406,-80,1117,356,409,907,60,-48,676,339,0
300421,-181,1284,297,345,1000,121,-58,666,310,0
300437,-151,1411,287,381,1120,30,9,866,233,0
300453,-60,1480,267,400,1157,0,38,1180,106,0
300468,90,1558,306,618,1120,-10,-38,1495,223,0
300484,181,1843,465,936,1148,-101,67,1571,-67,0
300500,535,2627,801,1327,1490,-202,-29,1390,-116,0
300515,757,2607,782,1572,1537,-515,-106,1238,-291,0
300531,737,2852,673,1518,1555,-595,-271,923,48,0
300546,424,2686,455,418,1740,30,-213,1142,135,0
300562,717,1647,584,-400,1712,313,-359,1371,97,0
300578,626,1107,891,-990,1898,727,-388,1828,-19,0
300593,-70,941,722,-472,1916,656,-252,1704,19,0
300609,-70,941,722,190,1666,757,-165,1457,19,0
300625,90,960,0,-154,1620,292,-58,1361,29,0
300640,232,725,643,-318,1407,-20,-67,1219,-97,0
300656,1414,39,891,-572,962,90,-19,1085,0,0
300671,292,470,316,-700,777,171,48,866,-48,0
300687,-373,421,178,-845,805,191,19,714,-19,0
300703,-252,421,178,-700,814,161,-19,638,-29,0
300718,0,401,168,-763,592,161,-58,542,0,0
300734,50,519,79,-590,444,-90,-67,523,-19,0
300750,50,519,79,-545,379,-20,-116,447,9,0
300765,50,607,89,-600,351,-181,-184,400,58,0
300781,-30,774,108,-809,250,-101,-184,400,58,0
300796,-111,882,178,-1054,388,10,-194,476,38,0
300812,-111,882,178,-663,444,-161,-116,523,67,0
300828,-60,1078,257,-518,500,-30,-48,609,106,0
