time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
501734,767,372,277,-600,1175,636,155,1209,9,0
501750,565,186,326,-390,1175,404,67,1209,48,0
501765,878,264,346,-372,870,363,19,1133,-19,0
501781,898,303,267,-400,777,323,0,1066,-77,0
501796,666,382,148,-472,814,181,9,1047,-67,0
501812,484,460,158,-427,796,131,29,971,-29,0
501828,414,578,188,-363,666,90,0,961,9,0
501843,292,666,247,-409,759,131,0,971,9,0
501859,90,774,247,-445,750,141,-9,961,9,0
501875,-30,931,297,-363,601,50,-9,961,19,0
501890,-121,1009,257,-400,638,10,0,952,29,0
501906,-222,1107,247,-481,648,-20,0,952,58,0
501921,-121,1245,297,-572,694,-50,-9,990,38,0
501937,-151,1352,297,-554,574,10,-9,1000,-19,0
501953,-353,1549,386,-418,675,10,19,952,9,0
501968,-535,1696,376,-72,870,-50,29,885,19,0
501984,-929,1686,297,163,1009,-202,58,923,0,0
502000,-1494,1813,148,445,1185,-80,87,971,-48,0
502015,-1505,1637,495,663,1101,80,126,1038,-106,0
502031,-1636,1313,306,1309,759,-111,58,1028,58,0
502046,-1939,1441,-39,936,1361,-434,-77,1000,174,0
502062,-2343,1754,-643,1136,1064,-555,-155,1000,-58,0
502078,1474,1980,-425,1309,1527,-646,-320,1533,-252,0
502093,-555,1401,475,909,1342,-444,-611,1990,-553,0
502109,252,1254,-158,-481,712,60,-184,666,456,0
502125,-151,598,455,-1381,861,454,-184,666,456,0
502140,-292,1049,702,-909,1018,757,223,933,-436,0
502156,-191,1117,356,-172,1296,393,174,1133,-145,0
502171,-151,1049,128,118,1101,121,48,1380,-203,0
502187,101,1127,267,272,944,50,-174,1219,-97,0
502203,202,1000,207,181,1000,40,-446,971,-38,0
502218,121,990,168,200,925,50,-427,800,-116,0
502234,111,1019,306,200,907,171,-330,790,-155,0
502250,10,1049,297,90,944,282,-194,800,-106,0
502265,40,1029,316,90,962,272,-67,885,-145,0
502281,-30,1029,316,181,1009,242,-77,1019,-87,0
502296,-20,1019,346,118,962,242,-116,1085,-29,0
502312,0,1009,277,118,953,181,-126,1000,-48,0
502328,10,1019,247,154,972,90,-155,1009,-67,0
502343,-20,1009,257,118,962,101,-135,952,-77,0
502359,-80,1009,247,81,944,101,-97,942,-58,0
502375,-90,1009,316,109,935,171,-67,971,-87,0
502390,-40,990,306,109,935,171,-58,961,-67,0
502406,-60,1019,336,118,935,191,-67,952,-77,0
502421,-80,1049,287,145,981,191,-106,980,-77,0
502437,-111,1029,297,145,962,171,-126,990,-58,0
502453,-121,1009,297,127,944,171,-145,990,-38,0
502468,-141,1058,267,63,972,171,-116,942,-58,0
502484,-232,1019,306,45,944,161,-106,933,-58,0
502500,-101,1000,316,72,953,191,-116,923,-58,0
502515,-161,1009,346,118,962,202,-126,876,0,0
502531,-151,1029,326,145,944,161,-126,866,77,0
502546,-141,1088,306,218,935,131,-48,885,9,0
502562,-141,1137,267,300,981,80,-48,885,67,0
502578,-131,1284,247,390,981,30,-58,933,67,0
502593,20,1607,257,563,1055,30,-19,914,-116,0
502609,141,1980,277,836,1268,40,-77,1028,-252,0
502625,181,2137,227,1163,1462,-50,-135,1476,-213,0
502640,353,2147,128,1354,1453,-171,-29,1409,-184,0
502656,636,2166,158,1263,1351,-282,-262,1019,-29,0
502671,686,1970,306,990,1435,-141,-349,857,19,0
502687,484,1460,445,545,1398,121,-203,895,-126,0
502703,-414,931,1079,-36,1101,565,19,914,-194,0
502718,-626,1000,742,-418,833,656,242,1047,-281,0
502734,767,607,217,-690,1055,747,291,1066,-194,0
502750,696,215,297,-481,1324,505,203,1209,-58,0
502765,696,215,297,-427,1268,282,9,1200,0,0
502781,959,313,326,-427,898,343,-48,1095,-58,0
502796,1101,313,277,-500,833,262,-38,1019,-116,0
502812,888,362,198,-509,750,181,-9,990,-97,0
502828,606,431,178,-436,814,70,0,980,-116,0
502843,505,549,207,-363,620,131,29,990,-38,0
502859,424,647,257,-463,777,171,29,971,-19,0
502875,222,754,297,-481,712,161,9,971,-48,0
502890,40,931,336,-490,527,70,-19,952,-19,0
502906,-70,990,316,-518,620,60,-19,904,58,0
502921,-222,1137,316,-600,611,20,-19,933,67,0
502937,-161,1254,277,-672,638,70,9,971,-19,0
502953,-202,1441,316,-672,444,80,9,942,-48,0
502968,-474,1558,376,-190,703,-40,38,876,29,0
502984,-656,1715,405,9,879,-202,97,819,87,0
503000,-1131,1833,297,436,1064,-222,135,847,9,0
503015,-1515,1803,128,536,1120,121,145,942,-77,0
503031,-1424,1764,39,1500,777,-202,155,1066,-77,0
503046,-2131,1509,29,1290,1324,-515,-9,1047,126,0
503062,-2474,1411,247,981,1074,-454,-155,1038,38,0
503078,-3272,2156,-227,1372,1694,-676,-330,1438,-339,0
503093,1363,2000,-564,818,1564,-818,-669,1914,-475,0
503109,-1090,1294,663,-663,592,30,-262,876,300,0
503125,484,892,-336,-663,592,30,135,761,-252,0
503140,-474,568,851,-1490,777,606,174,1200,-262,0
503156,-151,1274,653,-1036,990,858,38,1390,-174,0
503171,-141,1098,108,-181,1175,141,-165,1295,-184,0
503187,-131,960,257,-127,750,272,-446,923,-87,0
503203,151,1147,287,145,1101,232,-407,838,-126,0
503218,40,1000,148,90,1074,90,-349,857,-165,0
503234,80,990,306,100,944,101,-194,904,-145,0
503250,-90,1029,316,181,925,70,-48,971,-145,0
503265,-50,1039,287,-27,1037,262,-48,1057,-77,0
503281,10,1039,267,36,1018,222,-106,1085,-87,0
503296,-80,1009,356,100,1009,202,-135,990,-58,0
503312,-101,980,287,81,1009,181,-145,933,-38,0
503328,10,1009,267,109,935,171,-126,933,-77,0
503343,-111,1009,277,109,972,131,-106,933,-58,0
503359,-161,990,346,90,916,111,-106,933,-58,0
503375,-131,1019,257,127,953,111,-97,933,-77,0
503390,-60,1000,287,127,953,131,-67,971,-77,0
503406,-121,990,306,90,944,111,-67,961,-77,0
503421,-131,1019,297,81,935,141,-106,952,-19,0
503437,-141,1039,287,109,972,131,-87,952,-48,0
503453,-141,980,306,109,953,141,-87,923,-9,0
503468,-191,990,316,81,944,202,-97,866,9,0
503484,-151,1039,306,100,962,171,-77,828,77,0
503500,-141,1039,287,200,972,161,-48,847,97,0
503515,-141,1088,267,254,962,121,-38,961,77,0
503531,-191,1098,257,245,981,101,-58,885,145,0
503546,-202,1117,287,209,972,60,-48,876,155,0
503562,-171,1323,277,318,1037,50,-29,971,-19,0
503578,30,1843,227,690,1259,181,0,980,-300,0
503593,161,2205,316,1154,1638,-30,-19,1485,-281,0
503609,252,2058,267,1427,1481,-272,29,1676,-300,0
503625,313,2166,128,1363,1342,-313,-252,1190,-58,0
503640,717,2088,178,1045,1361,-191,-407,914,58,0
503656,646,1862,316,636,1342,90,-300,866,-87,0
503671,323,1401,712,45,1148,353,-87,923,-281,0
503687,-585,901,1099,-272,907,656,174,952,-300,0
503703,111,931,376,-581,1129,666,291,990,-233,0
503718,828,431,287,-490,1277,484,184,1066,-77,0
503734,818,303,297,-400,1296,242,58,1200,9,0
503750,979,303,336,-418,925,343,-9,1142,9,0
503765,828,392,257,-454,888,292,19,1028,-126,0
503781,585,480,198,-427,805,141,38,1009,-135,0
503796,454,509,227,-418,777,50,58,990,-106,0
503812,353,539,267,-381,796,151,67,971,-58,0
503828,212,637,277,-463,805,212,48,980,-48,0
503843,80,754,257,-500,675,151,38,961,-38,0
503859,-50,852,257,-545,648,90,-19,942,9,0
503875,-191,970,227,-554,629,50,-9,942,48,0
503890,-252,1029,227,-581,592,0,-9,961,-19,0
503906,-171,1127,237,-672,620,40,9,971,-19,0
503921,-181,1323,247,-809,509,141,9,980,0,0
503937,-353,1509,287,-636,546,30,0,971,-19,0
503953,-535,1627,277,-636,546,30,19,876,67,0
503968,-1020,1696,237,-281,750,-90,58,828,106,0
503984,-1383,1970,59,-109,842,-222,58,828,106,0
504000,-1474,2039,326,245,1111,-30,106,876,9,0
504015,-1979,1647,-49,572,1092,202,155,942,-87,0
504031,-2474,1392,148,1681,870,-242,87,980,0,0
504046,-2575,1784,-594,909,1000,-414,-29,980,87,0
504062,959,2392,-574,1472,1685,-686,-87,961,-9,0
504078,-333,1254,336,1472,1685,-686,-582,1942,-281,0
504093,-242,1431,227,754,1518,-828,-310,1219,87,0
504109,10,715,79,-327,620,90,-310,1219,87,0
504125,-414,794,683,-1290,787,444,271,1104,-310,0
504140,-353,1215,485,-1100,953,858,97,1257,-155,0
504156,-303,1029,49,-436,1370,484,-116,1361,-184,0
504171,0,1078,306,90,1111,60,-359,1047,29,0
504187,232,1098,207,181,907,191,-466,904,-126,0
504203,40,950,168,36,1027,70,-368,847,-135,0
504218,40,1009,306,90,981,80,-252,857,-116,0
504234,-161,1078,257,81,879,171,-116,914,-155,0
504250,20,1029,297,0,1037,232,-116,914,-155,0
504265,-90,1039,306,18,1000,252,-97,980,-87,0
504281,-60,1000,316,54,1027,191,-116,1104,-48,0
504296,-10,990,297,163,990,242,-145,1047,-48,0
504312,-40,990,297,90,981,191,-135,914,-19,0
504328,-80,1009,267,127,953,141,-135,914,-19,0
504343,-90,1019,287,127,935,121,-77,914,-38,0
504359,-111,1009,306,118,944,131,-58,942,-38,0
504375,-131,1009,306,100,944,171,-67,942,-29,0
504390,-121,990,306,127,935,161,-87,952,-38,0
504406,-121,1019,287,100,953,181,-87,971,-38,0
504421,-151,1009,297,81,972,161,-87,990,-19,0
504437,-181,1019,277,54,972,181,-77,990,-19,0
504453,-161,1019,356,72,962,202,-87,971,0,0
504468,-171,1009,316,127,981,202,-135,809,97,0
504484,-171,1049,297,190,944,111,-77,819,87,0
504500,-161,1127,237,363,981,10,-67,809,165,0
504515,-80,1529,227,772,1212,-30,-67,914,-213,0
504531,151,2245,287,1090,1453,-10,9,1666,-398,0
504546,272,2264,237,1381,1435,-272,-19,1323,-126,0
504562,898,2127,366,627,1481,111,-359,923,19,0
504578,-272,1039,1079,18,1240,545,135,1028,-262,0
504593,-656,990,792,-618,1074,818,320,1104,-320,0
504609,525,343,247,-527,1370,656,97,1266,-48,0
504625,979,225,297,-500,972,383,-19,1190,0,0
504640,737,333,198,-572,805,272,38,990,-135,0
504656,373,490,247,-463,759,0,0,980,-126,0
504671,282,568,277,-418,638,111,9,933,-38,0
504687,-20,774,287,-436,685,90,29,904,-29,0
504703,-80,843,306,-490,564,-20,-38,923,-48,0
504718,-222,950,297,-554,564,10,-67,895,0,0
504734,-141,1156,227,-600,685,-20,-48,914,-19,0
504750,-202,1294,287,-663,620,-20,-19,952,9,0
504765,-282,1441,405,-681,509,40,-29,961,-9,0
504781,-343,1656,396,-563,611,60,-19,923,-19,0
504796,-1121,1941,198,54,972,-101,58,876,19,0
504812,-1696,1980,128,290,1250,101,97,914,19,0
504828,-1656,1588,465,800,1129,101,135,1019,-126,0
504843,-1818,1264,376,1736,925,-141,97,1057,-29,0
504859,-1838,1411,-297,1081,1138,-262,19,1152,87,0
504875,-1242,1823,-1504,900,1074,-474,-135,1095,184,0
504890,1060,1774,-326,1354,1425,-747,-135,1095,184,0
504906,-1282,1500,425,1063,1694,-1010,-281,1057,-116,0
504921,-50,1647,89,281,1157,-131,-281,1457,9,0
504937,171,686,128,-1236,592,363,-446,1923,-699,0
504953,171,686,128,-1236,592,363,-155,828,223,0
504968,-111,705,693,-1181,870,696,233,866,-184,0
504984,-303,1117,584,-727,935,939,174,1114,-184,0
505000,-181,1009,138,0,1120,353,67,1247,-135,0
505015,-50,1156,158,154,1018,30,-194,1219,-155,0
505031,-50,1156,158,154,1018,30,-417,1009,-97,0
505046,171,1088,217,209,944,60,-417,1009,-97,0
505062,151,911,158,127,1027,20,-446,819,-126,0
505078,50,1009,297,127,1027,20,-339,809,-174,0
505093,50,1009,297,54,925,20,-203,838,-184,0
505109,-70,1039,277,-9,944,222,-203,838,-184,0
505125,-30,1019,306,9,1018,262,-58,933,-145,0
505140,-30,1019,306,9,1018,262,-58,1047,-116,0
505156,-40,1039,306,54,1018,212,-58,1047,-116,0
505171,-121,1009,326,54,981,191,-126,1038,-38,0
505187,-40,1009,277,145,1000,181,-174,990,-48,0
505203,-40,1009,277,145,1000,181,-165,952,-48,0
505218,40,1029,267,172,962,161,-165,952,-48,0
505234,0,980,297,209,907,131,-145,904,-9,0
505250,-151,1147,306,209,935,141,-126,904,-48,0
505265,-151,1147,306,209,935,141,-67,952,-58,0
505281,-181,970,326,109,972,151,-29,952,-38,0
505296,-80,990,297,90,953,212,-29,952,-38,0
505312,-141,1029,277,81,962,181,-19,952,-29,0
505328,-111,1000,297,63,981,151,-48,952,-38,0
505343,-111,1000,297,90,981,151,-77,990,-58,0
505359,-171,1039,297,90,981,151,-87,980,-29,0
505375,-131,1029,297,100,953,161,-116,914,-9,0
505390,-171,1019,287,90,972,151,-116,914,-9,0
505406,-171,1029,316,127,962,151,-126,857,29,0
505421,-161,1029,326,172,944,131,-97,819,48,0
505437,-141,1049,297,245,935,101,-77,828,87,0
505453,-141,1049,297,245,935,101,-106,847,87,0
505468,-171,1137,237,300,962,50,-87,885,77,0
505484,-181,1205,257,363,990,-20,-87,885,77,0
505500,-60,1421,267,600,1064,-90,-67,904,38,0
505515,50,1882,207,963,1212,-30,-87,952,-252,0
505531,50,1882,207,1290,1574,-60,-223,1000,-271,0
505546,191,2392,277,1290,1574,-60,9,1819,-533,0
505562,262,2303,207,1536,1611,-242,58,1295,-106,0
505578,585,2215,227,1336,1444,-424,-194,828,-29,0
505593,696,2078,277,809,1453,-191,-368,733,106,0
505609,656,1656,495,90,1351,222,-174,904,-135,0
505625,-101,950,1148,-363,925,737,-174,904,-135,0
505640,-797,960,722,-581,898,878,38,1047,-184,0
505656,484,735,316,-645,1212,717,359,1257,-330,0
505671,484,735,316,-281,1425,363,330,1219,-135,0
505687,484,264,237,-490,1212,242,116,1285,-58,0
505703,767,156,247,-490,1212,242,0,1209,0,0
505718,797,245,257,-563,842,323,-9,1104,-87,0
505734,676,323,168,-609,814,212,9,1066,-116,0
505750,494,372,128,-518,796,111,9,1009,-97,0
505765,373,441,217,-436,685,-70,19,961,-48,0
505781,272,529,277,-409,759,70,19,961,-48,0
505796,272,529,277,-500,777,252,0,980,-58,0
505812,111,607,316,-454,555,70,9,971,-58,0
505828,-10,764,326,-481,601,20,9,952,-48,0
505843,-80,872,306,-509,583,0,-29,942,-29,0
505859,-181,921,297,-609,611,30,-29,923,-9,0
505875,-242,1078,257,-663,685,-10,-19,933,19,0
505890,-181,1176,217,-663,685,-10,-29,952,9,0
505906,-161,1323,217,-745,546,20,-29,961,9,0
505921,-242,1509,316,-736,509,111,-19,914,-38,0
505937,-373,1745,346,-372,740,-20,58,923,-58,0
505953,-767,1892,297,100,1000,-151,58,923,-58,0
505968,-1262,1980,267,490,1259,-101,145,904,19,0
505984,-1747,1950,712,645,1240,181,145,904,19,0
506000,-1767,1490,237,1690,759,-111,116,933,0,0
506015,-1797,1205,247,1154,1185,-333,0,1019,-29,0
506031,-1686,1450,-475,600,990,-474,-67,1028,116,0
506046,-1686,1450,-475,1045,1305,-666,-126,1019,-9,0
506062,-1232,1764,-900,1145,1500,-737,-194,1361,-203,0
506078,1050,1745,-425,1109,1574,-525,-407,1800,-291,0
506093,-1313,1656,960,1109,1574,-525,-339,1457,-174,0
506109,404,1549,-435,-818,611,-60,-48,723,155,0
506125,-101,519,396,-1481,824,616,300,933,-223,0
506140,-151,852,732,-818,888,808,165,1142,-126,0
506156,-292,1137,524,-254,1435,656,0,1276,-194,0
506171,-80,1000,138,318,990,-10,-300,1104,-97,0
506187,50,1166,188,300,907,90,-466,876,-58,0
506203,151,1019,267,127,1000,60,-398,876,-135,0
506218,101,990,168,118,962,40,-242,790,-145,0
506234,90,990,257,200,824,151,-77,838,-165,0
506250,60,990,346,9,953,292,-38,933,-126,0
506265,-40,990,326,-18,1018,232,-67,1085,-106,0
506281,-80,1068,297,0,1018,212,-116,1076,-48,0
506296,-111,990,316,54,972,161,-116,1076,-48,0
506312,-50,1009,297,172,962,161,-145,980,-48,0
506328,20,1009,237,172,972,101,-135,942,-58,0
506343,0,1009,267,190,935,101,-106,952,-38,0
506359,0,1009,267,154,944,161,-77,952,-38,0
506375,-50,1009,306,118,935,212,-29,933,-48,0
506390,-101,1019,336,90,953,212,-29,952,-48,0
506406,-111,990,366,90,953,212,-29,990,-29,0
506421,-70,990,336,127,990,141,-48,980,-19,0
506437,-40,1009,297,145,962,151,-58,1019,-38,0
506453,-131,1019,346,90,962,171,-58,952,-9,0
506468,-181,1029,306,90,953,191,-77,895,38,0
506484,-121,990,336,81,953,181,-87,857,38,0
506500,-171,1009,326,118,962,141,-77,876,67,0
506515,-171,1058,287,190,972,121,-67,914,38,0
506531,-171,1068,316,227,972,111,-87,914,67,0
506546,-202,1107,267,236,990,30,-67,904,87,0
506562,-232,1166,257,327,1027,10,-48,933,0,0
506578,-121,1323,237,590,1101,-90,-77,961,-203,0
506593,-30,1588,277,845,1212,60,-174,1095,-97,0
506609,181,2088,297,1245,1574,-90,-38,1695,-398,0
506625,202,2264,237,1409,1500,-292,-126,1247,-106,0
506640,292,2235,89,1272,1416,-363,-300,961,58,0
506656,606,2245,108,972,1444,-171,-349,857,48,0
506671,787,2107,277,454,1407,161,-145,876,-184,0
506687,454,1431,574,-172,1027,565,67,904,-300,0
506703,-626,950,1069,-518,972,737,271,1038,-233,0
506718,-575,1068,633,-545,1194,727,281,1180,-116,0
506734,818,578,207,-281,1379,434,116,1285,38,0
506750,707,166,267,-409,1250,292,9,1190,29,0
506765,888,264,297,-509,916,313,9,1095,-58,0
506781,898,323,217,-609,796,262,9,1057,-116,0
506796,727,362,118,-563,842,191,19,1038,-126,0
506812,494,411,118,-454,759,30,9,990,-48,0
506828,404,480,207,-445,685,121,19,980,0,0
506843,292,578,247,-472,777,222,29,961,-29,0
506859,141,666,297,-509,657,151,29,961,-29,0
506875,20,784,297,-518,518,0,-38,904,9,0
506890,-171,901,297,-509,537,20,-38,904,9,0
506906,-232,970,217,-509,537,20,-29,885,19,0
506921,-181,1147,188,-754,629,30,0,895,29,0
506937,-90,1274,148,-754,629,30,0,933,19,0
506953,-212,1441,217,-718,629,0,-19,942,-9,0
506968,-363,1607,386,-672,388,30,0,876,-9,0
506984,-666,1843,485,-272,777,-111,38,790,58,0
507000,-1191,1882,277,118,861,-171,106,838,97,0
507015,-1545,2009,69,436,1074,-70,126,933,0,0
507031,-1606,1813,237,509,1259,191,155,990,-58,0
507046,-2181,1500,178,1727,898,-151,87,1190,-87,0
507062,-2373,1372,247,1300,1351,-555,-29,1171,77,0
507078,-2323,2078,-396,945,1111,-525,-242,1380,-174,0
507093,1343,1784,-574,1200,1537,-636,-436,1495,-87,0
507109,-1303,1303,683,736,1564,-1010,-563,1504,-252,0
507125,383,1343,-9,-136,685,141,-97,771,116,0
507140,121,637,475,-1154,685,575,242,895,-281,0
507156,-373,872,683,-1172,1027,727,233,1161,-48,0
507171,-232,1176,376,-536,1351,717,29,1342,-145,0
507187,-161,990,89,172,916,191,-213,1171,-106,0
507203,141,1235,207,200,990,121,-398,895,-48,0
507218,212,872,188,254,1055,50,-378,800,-126,0
507234,111,1019,227,190,888,111,-291,819,-165,0
507250,-202,1058,287,27,916,181,-135,857,-126,0
507265,50,980,326,-18,898,262,-58,971,-126,0
507281,-90,1058,326,27,1009,242,-58,1047,-106,0
507296,-80,980,326,-9,1009,242,-126,1057,-97,0
507312,-60,1000,297,100,1027,141,-174,952,-77,0
507328,-111,1039,257,81,1000,101,-155,942,-38,0
507343,-191,990,306,54,953,90,-145,904,-19,0
507359,-151,1009,257,45,990,141,-97,971,-77,0
507375,-101,1009,306,81,935,151,-77,952,-77,0
507390,-171,1009,326,36,944,181,-77,942,-58,0
507406,-131,1009,277,63,972,151,-116,961,-29,0
507421,-161,1029,287,63,962,151,-87,990,-29,0
507437,-181,1019,297,27,962,151,-87,990,-29,0
507453,-212,1019,306,27,972,151,-97,990,-9,0
507468,-181,1009,326,18,1000,191,-67,971,-38,0
507484,-212,1009,336,45,981,171,-97,904,-9,0
507500,-232,1029,326,90,962,191,-106,866,19,0
507515,-202,1029,306,127,953,171,-97,876,106,0
507531,-202,1088,267,200,953,131,-97,876,106,0
507546,-212,1176,237,300,1000,40,-58,857,106,0
507562,-161,1313,227,445,1064,-40,-38,866,106,0
507578,-111,1607,227,690,1148,-10,-67,971,77,0
507593,70,2107,237,1000,1435,101,-97,1342,-300,0
507609,181,2352,376,1309,1601,-20,-97,1342,-300,0
507625,353,2196,297,1390,1444,-323,126,1714,-427,0
507640,606,2264,277,1172,1407,-292,-126,1133,-38,0
507656,696,2029,356,690,1481,30,-407,885,-48,0
507671,474,1333,633,36,1203,454,-310,952,-9,0
507687,-646,950,960,-381,925,555,-135,1057,-203,0
507703,-494,1000,475,-736,1083,797,184,1047,-330,0
507718,929,539,277,-400,1287,646,320,1038,-233,0
507734,929,274,178,-336,1509,232,203,1161,-38,0
507750,898,245,277,-518,1037,323,29,1276,9,0
507765,828,323,247,-572,759,272,-29,1152,-87,0
507781,595,421,99,-554,768,161,38,1000,-135,0
507796,414,480,128,-463,824,-60,38,990,-116,0
507812,303,549,178,-400,796,30,29,1000,-106,0
507828,191,607,237,-454,824,202,9,980,-29,0
507843,40,735,237,-472,657,101,-9,971,-58,0
507859,-40,862,247,-554,648,0,-9,942,-67,0
507875,-171,911,257,-554,648,0,-9,914,-29,0
507890,-171,911,257,-509,574,-20,-9,933,-9,0
507906,-222,1039,237,-609,555,-10,-9,914,0,0
507921,-151,1137,217,-636,666,-30,-38,961,29,0
507937,-121,1264,247,-763,518,60,29,942,0,0
507953,-292,1411,356,-763,518,60,-19,895,19,0
507968,-393,1627,455,-454,601,50,-9,923,-155,0
507984,-727,1735,415,-109,768,-60,58,866,-38,0
508000,-1272,1872,237,227,1027,-161,126,838,77,0
508015,-1585,1931,653,463,1138,212,155,885,0,0
508031,-1868,1715,287,1309,935,-20,77,1019,-67,0
508046,-2404,1352,227,1363,1231,-515,-9,942,155,0
508062,-2282,1490,-158,772,1064,-474,-145,980,-29,0
508078,-2242,2068,-168,1581,1509,-777,-271,1428,-194,0
508093,535,1607,-138,954,1555,-636,-572,2047,-640,0
508109,-1383,1666,79,281,1148,-202,-330,885,271,0
508125,262,823,-277,-1390,481,292,184,771,-184,0
508140,-121,509,742,-1218,916,565,271,1076,-271,0
508156,-424,1137,782,-445,1212,828,165,1257,-165,0
508171,-222,1058,168,227,944,90,-77,1228,-213,0
508187,10,1137,178,145,870,181,-417,971,-67,0
508203,161,1058,178,172,1120,20,-456,847,-135,0
508218,191,970,207,45,990,70,-349,847,-155,0
508234,-272,1088,227,-36,972,181,-165,942,-194,0
508250,30,1068,297,-27,1000,212,-77,971,-135,0
508265,-20,1019,306,-27,1000,292,-58,1104,-145,0
508281,-242,1029,396,-72,1055,303,-97,1066,-58,0
508296,-60,1039,326,163,1037,202,-155,1009,-58,0
508312,10,1029,257,127,1000,171,-145,961,-48,0
508328,-111,1019,247,81,953,111,-126,914,-29,0
508343,-131,1019,306,81,953,131,-87,933,-67,0
508359,-131,1000,326,72,935,131,-97,923,-67,0
508375,-121,1000,287,81,935,131,-97,933,-58,0
508390,-131,1000,287,63,944,121,-106,952,-87,0
508406,-161,1019,257,63,953,121,-106,961,-58,0
508421,-161,1000,297,100,953,141,-126,914,-9,0
508437,-151,1009,287,136,962,141,-145,876,-9,0
508453,-171,1009,306,145,935,151,-116,780,38,0
508468,-161,1039,336,209,935,131,-87,800,106,0
508484,-171,1039,297,236,944,121,-87,876,77,0
508500,-171,1127,277,290,981,70,-87,876,77,0
508515,-181,1176,227,372,1018,20,-38,914,135,0
508531,-121,1323,267,581,1101,-40,-38,914,135,0
508546,-80,1637,237,863,1287,40,19,980,-135,0
508562,151,2137,316,1227,1620,-40,-58,942,-262,0
508578,222,2382,326,1545,1574,-252,19,1561,-262,0
508593,444,2264,306,1390,1351,-333,19,1561,-262,0
508609,767,2225,257,945,1481,-161,-310,1000,19,0
508625,808,1941,346,190,1361,161,-349,847,58,0
508640,363,1303,742,-363,981,696,-233,942,-165,0
508656,-898,901,900,-645,1000,818,58,1009,-271,0
508671,121,950,386,-645,1231,737,281,1104,-291,0
508687,858,392,217,-200,1500,313,320,1152,-116,0
508703,979,176,188,-427,1074,303,126,1285,-38,0
508718,989,235,247,-545,759,323,9,1161,-9,0
508734,797,333,198,-554,740,202,29,1028,-38,0
508750,606,392,128,-500,750,20,38,1019,-77,0
508765,424,480,188,-400,703,60,29,971,-58,0
508781,272,568,237,-400,703,60,48,942,-38,0
508796,151,676,376,-463,805,242,67,961,-48,0
508812,0,794,277,-472,657,90,48,933,-19,0
508828,0,794,277,-536,574,10,48,923,9,0
508843,-111,892,237,-509,592,30,-9,904,9,0
508859,-232,970,188,-581,555,0,9,895,87,0
508875,-252,1137,158,-609,657,0,-9,933,19,0
508890,-131,1254,148,-654,564,20,9,980,0,0
508906,-141,1431,207,-690,537,111,48,980,0,0
508921,-303,1588,316,27,935,-80,48,895,58,0
508937,-484,1823,405,27,935,-80,77,876,58,0
508953,-979,1843,287,300,1055,-151,87,923,38,0
508968,-1343,2019,128,500,1222,-10,87,990,-19,0
508984,-1696,1892,445,1163,898,-60,67,1057,-48,0
509000,-1797,1470,316,1236,1064,-282,9,1123,58,0
509015,-1939,1303,128,609,1148,-464,-58,952,252,0
509031,-1989,1333,-158,718,879,-383,-106,971,-145,0
509046,-939,1833,-316,1363,1555,-535,-126,1409,-135,0
509062,1020,1637,-326,1036,1574,-808,-446,1923,-427,0
509078,303,1441,-128,63,796,171,-203,1142,38,0
509093,-151,745,336,-945,898,262,-9,961,-126,0
509109,-151,745,336,-1290,1000,656,126,1038,-174,0
509125,-222,1117,386,-618,1166,656,48,1219,-155,0
509140,-222,1117,386,-18,1074,191,-126,1285,-174,0
509156,-101,1019,79,81,1000,90,-330,1057,-29,0
509171,121,1117,217,245,981,20,-398,876,-87,0
509187,121,1058,188,127,981,60,-300,885,-165,0
509203,70,1029,188,90,916,90,-223,866,-155,0
509218,60,1000,247,163,944,171,-135,847,-135,0
509234,111,1009,297,54,990,212,-67,961,-106,0
509250,40,1009,267,9,990,212,-77,1038,-38,0
509265,-40,1029,267,9,1018,191,-67,1028,-38,0
509281,-30,1019,287,209,953,141,-97,971,-38,0
509296,-30,1019,306,200,935,141,-77,933,-58,0
509312,20,1000,287,145,962,121,-48,904,-29,0
509328,40,1009,267,172,907,111,-29,942,-29,0
509343,-20,1039,227,163,925,131,-38,952,-29,0
509359,30,1000,287,181,953,141,-19,952,-48,0
509375,-30,1000,287,181,935,131,-67,980,-29,0
509390,-70,990,257,145,953,161,-48,990,0,0
509406,-40,1039,267,109,944,181,-48,980,0,0
509421,-70,1009,306,127,981,171,-58,942,19,0
509437,-90,1009,287,181,953,151,-77,876,38,0
509453,-70,1009,287,227,944,141,-77,828,87,0
509468,-111,1019,306,254,925,121,-38,857,67,0
509484,-90,1068,287,290,925,111,-58,885,87,0
509500,-111,1058,267,327,916,90,-97,819,135,0
509515,-131,1078,277,400,907,50,-97,876,87,0
509531,-141,1127,287,500,907,0,-67,866,0,0
509546,-101,1176,306,645,972,50,-116,761,-252,0
509562,-30,1392,287,890,1407,171,-223,895,-87,0
509578,171,2137,297,1300,1564,-60,77,1771,-485,0
509593,232,2235,257,1245,1472,-343,9,1314,-48,0
509609,313,2156,79,1018,1435,-313,9,1314,-48,0
509625,323,2147,79,590,1351,-90,-174,952,-9,0
509640,606,2068,178,100,1287,151,-339,895,67,0
509656,595,1666,495,-372,1027,474,-203,952,-145,0
509671,181,970,950,-790,1000,575,-9,1085,-242,0
509687,-666,696,742,-663,1194,636,233,1247,-300,0
