time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
765359,80,1019,316,-190,972,181,9,961,-67,0
765375,80,1019,316,-218,953,191,29,971,-58,0
765390,101,990,346,-227,944,161,77,952,-48,0
765406,101,1000,326,-263,925,151,97,971,-29,0
765421,60,990,336,-372,916,242,116,952,-48,0
765437,30,1049,376,-463,944,252,-29,1152,-242,0
765453,20,1088,405,-381,1000,202,-310,1438,-436,0
765468,70,1088,386,-263,1009,121,-388,1209,-242,0
765484,111,1088,386,-281,1120,10,-310,857,0,0
765500,20,1215,534,-445,1120,-10,-155,847,-58,0
765515,-202,1343,336,-690,1074,-212,48,914,-116,0
765531,-181,1313,277,-718,1055,-232,203,1019,-155,0
765546,-181,1401,297,-754,1083,-232,165,1066,-213,0
765562,-232,1441,346,-718,1111,-171,-38,1076,-174,0
765578,-121,1519,435,-500,1157,10,-310,942,-126,0
765593,-151,1392,455,-300,1120,161,-310,942,-126,0
765609,212,1284,396,-45,1148,212,-368,914,-116,0
765625,464,1107,306,218,1175,181,-330,914,-135,0
765640,525,882,405,436,1064,191,-281,952,-106,0
765656,242,666,326,736,1111,232,-281,952,-106,0
765671,-121,460,227,372,1018,303,-252,1009,-126,0
765687,-292,362,346,163,990,333,-203,1066,-116,0
765703,-515,323,326,190,944,282,-184,1095,-97,0
765718,-313,382,316,227,925,252,-155,1123,-116,0
765734,-363,500,297,200,935,181,-145,1095,-106,0
765750,-252,598,247,172,898,161,-213,1066,-116,0
765765,-181,715,217,118,879,141,-262,1028,-135,0
765781,-131,843,217,72,870,121,-271,961,-116,0
765796,-101,950,227,27,879,80,-281,971,-135,0
765812,-80,1088,207,-27,898,-20,-262,952,-106,0
765828,-60,1176,237,-54,870,-131,-242,923,-97,0
765843,-20,1294,217,-154,833,-10,-252,933,-106,0
765859,0,1372,158,-400,796,161,-242,961,-106,0
765875,383,1529,39,-490,870,101,-233,961,-77,0
765890,505,1480,-39,-572,814,101,-233,952,-58,0
765906,505,1480,-39,-527,824,-60,-213,971,-67,0
765921,737,1127,-99,-445,805,-141,-194,961,-67,0
765937,737,1127,-99,-327,740,-343,-174,942,-77,0
765953,818,1264,217,-418,685,-70,-184,914,-38,0
765968,1898,1333,-178,100,629,191,-174,933,-38,0
765984,2202,1107,118,100,629,191,-213,914,-19,0
766000,-595,598,1029,454,962,484,-262,923,-67,0
766015,-808,892,970,-727,1250,121,-291,971,-194,0
766031,595,1931,356,-2127,1138,474,-310,1038,-330,0
766046,-333,1147,-405,-36,1166,-515,-67,1047,-669,0
766062,161,1186,-168,954,1157,-474,-233,961,-417,0
766078,80,1166,-69,254,1185,-101,-407,942,-145,0
766093,111,1058,188,45,1083,191,-349,847,-38,0
766109,191,941,465,100,981,282,-213,866,-67,0
766125,50,980,445,-209,990,232,9,1066,-174,0
766140,-80,980,396,-436,935,131,194,1180,-223,0
766156,-40,1019,366,-327,944,101,300,1200,-233,0
766171,30,1039,336,-236,972,151,233,1238,-194,0
766187,20,1029,386,-263,953,282,9,1142,-165,0
766203,20,990,386,-254,953,232,-97,1047,-145,0
766218,90,1009,316,-100,990,151,-77,990,-184,0
766234,80,1029,336,-136,1009,101,-87,990,-145,0
766250,40,1039,287,-136,1018,90,-77,971,-155,0
766265,40,1000,287,-181,990,111,-58,980,-174,0
766281,50,1000,316,-236,962,131,-67,980,-145,0
766296,50,970,356,-218,925,141,-58,961,-155,0
766312,60,980,346,-245,935,131,-38,942,-145,0
766328,30,970,356,-236,925,151,-19,942,-184,0
766343,80,960,346,-181,962,171,-9,904,-145,0
766359,141,960,316,-109,972,222,-9,904,-145,0
766375,121,980,287,-81,981,222,-19,904,-135,0
766390,141,1000,287,-81,981,191,-19,914,-116,0
766406,141,1000,277,-118,981,202,0,933,-116,0
766421,131,1000,306,-154,981,212,-9,961,-106,0
766437,131,1009,336,-172,990,222,0,1019,-97,0
766453,111,1019,306,-154,953,191,29,971,-87,0
766468,121,1009,297,-163,953,161,19,1019,-97,0
766484,121,1019,316,-190,972,181,19,990,-58,0
766500,121,1019,297,-227,972,141,19,933,-126,0
766515,80,1049,287,-272,944,131,19,933,-126,0
766531,80,1039,326,-318,953,181,0,895,-116,0
766546,60,1088,366,-409,972,171,-38,1028,-116,0
766562,-40,1176,386,-409,944,171,-19,1095,-155,0
766578,-70,1264,415,-600,1037,181,-77,1247,-116,0
766593,-40,1323,336,-645,1083,-70,-48,1161,-145,0
766609,-242,1607,495,-863,1138,-161,-58,1095,-145,0
766625,-515,1862,673,-1090,1231,-262,-155,1171,-184,0
766640,-101,1666,326,-718,1222,202,-233,942,-242,0
766656,262,1284,524,-227,1157,353,-300,819,-203,0
766671,111,470,306,363,1250,363,-349,857,-165,0
766687,-545,176,386,481,1222,393,-407,1009,-97,0
766703,-121,0,386,336,1083,373,-97,1028,-97,0
766718,-232,186,267,490,861,282,-38,1114,-58,0
766734,-202,313,247,527,833,212,-106,1085,-87,0
766750,-121,598,237,354,768,191,-165,1009,-97,0
766765,-111,784,237,309,768,191,-174,971,-135,0
766781,-60,931,247,245,787,101,-184,961,-135,0
766796,101,1294,277,300,787,-40,-203,942,-155,0
766812,232,1431,237,100,861,-272,-281,904,-106,0
766828,505,1558,148,18,814,90,-281,923,-77,0
766843,797,1676,108,-172,861,-20,-252,904,-77,0
766859,959,1519,-89,-600,870,202,-194,914,-87,0
766875,919,1333,-108,-645,796,151,-106,914,-58,0
766890,888,1490,-158,-654,657,-191,-126,933,-9,0
766906,2080,1656,-752,-1209,805,-121,-126,914,-38,0
766921,2181,1539,-237,-709,666,-50,-165,885,-67,0
766937,-1424,558,1257,27,944,434,-242,971,-184,0
766953,-989,1039,683,-163,1203,181,-320,1114,-291,0
766968,1181,1411,386,-1345,1046,-80,-436,1180,-310,0
766984,-1161,1598,-69,-663,1111,30,-281,1057,-504,0
767000,595,1098,-247,1281,1222,-323,-242,809,-233,0
767015,181,1166,-128,827,1277,-353,-165,876,-155,0
767031,-181,1068,49,181,1231,-20,-145,1047,-87,0
767046,222,1068,425,63,981,242,-145,1047,-87,0
767062,131,970,495,-45,1000,353,-19,1114,-97,0
767078,-80,970,455,-45,1000,353,77,1323,-194,0
767093,-80,970,455,-390,898,373,135,1285,-184,0
767109,-40,1029,405,-418,925,232,97,1295,-262,0
767125,-30,1039,376,-309,990,191,97,1295,-262,0
767140,0,1029,376,-309,990,191,-19,1180,-213,0
767156,0,1029,376,-281,962,222,-48,1000,-145,0
767171,30,1000,346,-218,953,232,-48,1000,-145,0
767187,60,1000,336,-136,972,161,-58,895,-174,0
767203,10,1000,316,-136,972,161,-87,885,-145,0
767218,10,1000,316,-163,981,131,-87,885,-145,0
767234,0,980,306,-209,953,80,-106,885,-126,0
767250,10,980,297,-209,953,60,-77,885,-126,0
767265,10,980,297,-209,953,60,-38,914,-135,0
767281,10,980,297,-218,925,50,-19,923,-97,0
767296,0,980,356,-263,925,121,-19,923,-97,0
767312,60,960,336,-236,907,191,-9,933,-116,0
767328,60,970,346,-236,907,191,0,923,-135,0
767343,60,1000,316,-181,944,212,9,914,-116,0
767359,60,1000,316,-136,972,181,9,914,-116,0
767375,101,1019,277,-118,972,191,-9,923,-106,0
767390,80,1029,297,-154,990,202,29,904,-77,0
767406,101,1039,287,-154,990,202,29,942,-87,0
767421,111,1019,306,-127,990,212,0,1009,-67,0
767437,111,1019,306,-109,1000,232,-19,990,9,0
767453,151,1058,287,-72,1027,222,-19,990,9,0
767468,131,1049,267,-90,990,212,-9,1000,-29,0
767484,70,1049,267,-154,981,151,19,1000,-38,0
767500,60,1049,297,-154,981,151,67,961,-38,0
767515,40,1068,267,-281,935,171,97,952,-145,0
767531,-40,1058,396,-418,907,171,38,1057,-155,0
767546,-40,1058,396,-500,944,181,38,1057,-155,0
767562,20,1137,346,-518,925,80,0,1095,-116,0
767578,-131,1235,386,-636,1074,60,-38,1257,-242,0
767593,-121,1352,356,-718,1148,-131,-174,1333,-300,0
767609,-202,1450,366,-790,1148,-272,-87,1085,-213,0
767625,-313,1656,455,-790,1148,-272,-165,1114,-233,0
767640,-393,1764,445,-981,1222,-313,-106,1019,-145,0
767656,-494,1803,514,-963,1203,-333,-87,1038,-116,0
767671,-404,1725,524,-972,1222,-232,-87,1038,-116,0
767687,-404,1725,524,-745,1166,60,-126,990,-116,0
767703,111,1549,465,-281,1046,353,-194,952,-203,0
767718,292,1284,633,27,1185,383,-320,904,-165,0
767734,171,921,425,236,1305,343,-398,866,-135,0
767750,212,549,316,527,1212,333,-407,819,-126,0
767765,141,352,485,490,1240,282,-436,885,-87,0
767781,-575,245,514,490,1240,282,-349,1047,-126,0
767796,-202,88,465,390,1194,353,-223,1076,-67,0
767812,-252,166,455,372,1074,303,-126,1095,-29,0
767828,-282,196,366,381,962,262,-126,1095,-29,0
767843,-252,274,306,509,851,161,-77,1123,-87,0
767859,-252,274,306,563,842,151,-135,1095,-116,0
767875,-191,421,247,445,796,191,-184,1028,-126,0
767890,-222,529,227,345,722,282,-213,990,-116,0
767906,-222,705,237,300,731,303,-223,980,-126,0
767921,-121,911,227,263,759,232,-223,952,-116,0
767937,-40,1127,227,363,777,90,-262,933,-106,0
767953,30,1343,188,363,777,90,-281,904,-135,0
767968,141,1460,128,254,851,-121,-310,866,-116,0
767984,474,1637,-9,163,879,0,-320,847,-97,0
768000,707,1803,-19,118,759,151,-291,866,-58,0
768015,818,1745,-108,81,657,141,-233,876,-48,0
768031,989,1568,-158,-481,648,131,-213,885,-29,0
768046,1393,1617,-277,-781,685,-161,-213,885,-29,0
768062,2656,1941,-1158,-1627,944,-464,-203,904,-38,0
768078,2525,1911,-445,-1036,685,-404,-165,952,-38,0
768093,-2656,558,1742,-436,888,171,-145,904,-48,0
768109,353,1431,158,-218,1518,161,-135,971,-203,0
768125,565,1656,39,-1690,1212,70,-174,1161,-349,0
768140,393,872,-148,-63,898,80,-184,1104,-291,0
768156,454,1137,-257,1309,1194,-151,-174,1000,-368,0
768171,454,1137,-257,918,1259,-242,-310,847,-97,0
768187,-90,1127,9,918,1259,-242,-330,1019,-58,0
768203,121,1107,138,145,1212,-101,-194,1142,-194,0
768218,90,1019,386,81,1037,30,-19,1057,-184,0
768234,-70,950,485,-90,953,353,58,1085,-203,0
768250,-20,970,485,-427,916,373,58,1257,-310,0
768265,-10,980,435,-418,907,373,9,1142,-223,0
768281,10,1029,396,-300,953,282,-77,1266,-262,0
768296,20,1009,376,-290,981,313,-155,1114,-165,0
768312,50,990,366,-209,972,242,-116,942,-184,0
768328,90,1009,326,-118,990,181,-77,885,-174,0
768343,20,1000,326,-72,1018,181,-58,914,-155,0
768359,70,990,306,-109,1000,171,-38,980,-126,0
768375,80,950,326,-100,962,181,-48,1000,-97,0
768390,70,970,306,-118,953,171,-38,1009,-155,0
768406,40,1000,306,-163,962,161,-38,1009,-155,0
768421,30,990,306,-190,935,151,-38,942,-145,0
768437,80,1009,297,-172,935,141,-19,914,-155,0
768453,80,1009,287,-163,972,161,9,876,-165,0
768468,50,1019,297,-163,962,151,19,876,-135,0
768484,40,1000,326,-209,944,191,29,895,-116,0
768500,50,1009,336,-254,953,191,19,904,-97,0
768515,40,1019,346,-254,944,191,19,933,-19,0
768531,70,1009,326,-245,935,151,-9,1076,-77,0
768546,40,1039,287,-281,935,151,19,933,-9,0
768562,40,1039,287,-327,925,151,48,933,-58,0
768578,20,1039,297,-390,916,151,87,933,-97,0
768593,30,1058,306,-454,916,181,116,971,-67,0
768609,-40,1078,356,-563,981,101,58,1028,-58,0
768625,-30,1176,435,-672,1046,10,67,1028,9,0
768640,-202,1382,504,-972,1138,-141,-38,1285,-203,0
768656,-292,1509,475,-1054,1138,-404,-116,1285,-252,0
768671,-343,1656,366,-1127,1231,-434,-184,1304,-427,0
768687,-505,2019,376,-1154,1342,-454,-233,1085,-174,0
768703,-727,2049,504,-918,1379,-181,-165,923,-135,0
768718,-424,1990,594,-590,1240,161,-155,876,-67,0
768734,-101,1715,495,0,1212,393,-174,914,-203,0
768750,212,1156,554,318,1157,343,-271,961,-194,0
768765,111,833,485,318,1157,343,-359,1009,-184,0
768781,313,470,297,490,1222,383,-417,942,-145,0
768796,595,78,306,863,1361,414,-456,933,-145,0
768812,-787,58,643,563,1268,474,-456,933,-145,0
768828,-202,-98,435,418,1055,545,-359,1019,-165,0
768843,-242,19,524,381,879,353,-233,1047,-97,0
768859,-161,166,336,581,759,262,-135,1066,-58,0
768875,-101,264,326,518,787,212,-155,1104,-87,0
768890,-121,411,287,490,657,212,-194,1066,-97,0
768906,-40,549,287,372,694,262,-223,980,-116,0
768921,-50,725,267,345,685,252,-233,942,-135,0
768937,-10,950,247,300,694,212,-223,923,-116,0
768953,70,1127,257,345,731,131,-203,923,-126,0
768968,161,1323,267,300,777,-20,-213,885,-106,0
768984,292,1490,237,118,888,-202,-242,885,-116,0
769000,656,1676,39,0,851,90,-252,904,-106,0
769015,737,1784,59,-27,861,20,-242,885,-97,0
769031,777,1715,-89,-427,888,70,-233,885,-48,0
769046,878,1549,-247,-863,898,131,-213,933,-87,0
769062,1090,1549,-306,-1081,796,-303,-126,933,-87,0
769078,2414,1833,-1009,-1209,796,-313,-116,990,-87,0
769093,1646,1774,-415,-627,722,-161,-67,980,-126,0
769109,-2373,676,1455,245,1250,171,-87,923,-145,0
769125,-181,1480,19,-1118,1527,-303,-242,980,-203,0
769140,1202,1774,79,-1118,1092,-40,-271,1152,-398,0
769156,191,823,-9,854,1009,-101,-203,1028,-359,0
769171,121,1019,-39,1090,1092,-10,-252,866,-242,0
769187,10,1117,138,218,1194,-111,-320,828,-67,0
769203,-10,1088,188,-63,1083,10,-271,1000,-116,0
769218,60,1019,396,-72,1000,222,-155,1095,-174,0
769234,0,950,425,-190,944,303,19,1066,-174,0
769250,20,1009,415,-254,953,272,135,1152,-233,0
769265,-40,980,366,-236,972,212,77,1200,-281,0
769281,-10,1000,336,-227,972,222,9,1171,-174,0
769296,40,1009,376,-190,990,282,-106,1142,-155,0
769312,40,1009,376,-190,990,282,-184,1152,-174,0
769328,50,1000,316,-118,990,262,-174,1028,-155,0
769343,50,1000,316,-109,1009,191,-135,952,-155,0
769359,40,1000,267,-90,1000,131,-106,1000,-145,0
769375,80,1009,306,-100,1009,141,-77,980,-135,0
769390,20,1000,326,-145,981,161,-58,980,-116,0
769406,10,990,316,-227,953,121,-67,961,-97,0
769421,20,970,316,-236,944,121,-29,942,-97,0
769437,0,990,326,-236,935,151,0,904,-106,0
769453,20,980,326,-209,944,131,0,895,-135,0
769468,60,1019,306,-181,962,161,19,885,-106,0
769484,70,1000,306,-181,972,191,77,895,-116,0
769500,40,1019,316,-227,962,212,58,971,-87,0
769515,40,1019,346,-263,962,212,38,952,38,0
769531,50,1049,326,-300,962,151,48,942,38,0
769546,30,1039,306,-327,935,141,67,933,-19,0
769562,10,1029,277,-372,944,121,97,923,-145,0
769578,-10,1029,277,-418,879,131,106,923,-203,0
769593,-20,1058,297,-509,888,181,-19,1028,-165,0
769609,-60,1088,425,-663,916,151,-58,1038,29,0
769625,-50,1166,495,-736,990,0,-145,1295,-233,0
769640,-151,1372,702,-854,1175,-191,-203,1361,-398,0
769656,-303,1598,376,-981,1240,-444,-203,1219,-320,0
769671,-434,1882,316,-1018,1333,-515,-203,1219,-320,0
769687,-575,2039,326,-1045,1379,-404,-116,980,-165,0
769703,-676,1931,564,-845,1379,-131,-87,1028,-145,0
769718,-444,1823,633,-481,1194,202,-106,1019,-29,0
769734,101,1372,514,118,1148,404,-184,1019,-194,0
769750,434,941,603,363,1175,414,-262,961,-184,0
769765,515,617,336,545,1333,444,-514,876,-135,0
769781,444,274,188,700,1222,373,-514,876,-135,0
769796,-555,284,623,445,1250,383,-543,895,-77,0
769812,-141,19,376,318,1018,363,-378,1000,-67,0
769828,-30,88,455,354,833,303,-203,1057,-29,0
769843,-171,98,346,590,740,262,-126,1066,9,0
769859,-202,147,267,463,722,181,-116,1123,-58,0
769875,-212,372,207,454,666,181,-145,1057,-97,0
769890,-202,529,198,372,675,181,-194,952,-106,0
769906,-202,529,198,345,694,232,-194,933,-116,0
769921,-171,676,207,290,703,222,-165,933,-116,0
769937,-10,1186,217,318,759,191,-165,933,-106,0
769953,-10,1186,217,309,796,50,-203,923,-106,0
769968,101,1352,247,163,925,-161,-223,933,-126,0
769984,232,1598,217,27,842,131,-252,923,-87,0
770000,727,1843,158,-100,944,0,-271,923,-87,0
770015,949,1745,-59,-327,907,-70,-233,885,-106,0
770031,949,1745,-59,-809,1000,50,-194,866,-77,0
770046,919,1539,-237,-1000,814,-50,-155,914,-58,0
770062,1737,1578,-811,-909,722,-393,-106,952,-106,0
770078,1737,1578,-811,-927,731,-323,-135,923,-97,0
770093,2121,1696,-851,-136,824,161,-155,904,-106,0
770109,-1282,656,1217,81,1259,101,-233,866,-106,0
770125,-444,1029,950,-1618,1324,272,-349,942,-174,0
770140,606,1970,-178,-554,1138,10,-446,1142,-291,0
770156,60,1098,-39,1081,1046,-323,-233,1123,-436,0
770171,252,960,-148,572,1148,-202,-116,780,-291,0
770187,-131,1107,9,54,1175,10,-145,752,-29,0
770203,-40,1029,227,54,1037,121,-135,1104,38,0
770218,292,1058,386,127,990,323,-38,1200,-58,0
770234,-10,960,445,-272,1000,323,77,1238,-155,0
770250,-80,1009,405,-272,981,252,87,1276,-252,0
770265,-101,1009,346,-272,981,252,9,1209,-281,0
770281,50,1029,336,-154,1018,222,-97,1200,-223,0
770296,70,1019,396,-154,990,282,-174,1171,-165,0
770312,10,1029,366,-127,1000,292,-203,1123,-184,0
770328,40,1009,326,-100,1018,202,-155,980,-194,0
770343,20,1019,326,-90,1009,171,-106,942,-145,0
770359,0,990,356,-190,990,161,-77,971,-155,0
770375,-30,950,366,-263,944,161,-58,952,-116,0
770390,-20,980,346,-290,925,121,-38,980,-106,0
770406,-10,950,326,-245,916,121,-29,933,-106,0
770421,-20,980,336,-281,925,121,-9,885,-106,0
770437,-30,980,306,-263,925,111,-9,885,-106,0
770453,-20,1019,326,-272,925,111,0,847,-97,0
770468,20,1019,306,-245,944,111,-9,895,-97,0
770484,20,1000,306,-218,953,161,-9,895,-97,0
770500,50,1009,306,-190,972,161,0,895,-106,0
770515,30,1029,316,-181,962,131,-29,923,-97,0
770531,0,1029,346,-281,972,151,-48,904,-48,0
770546,20,1039,316,-336,953,111,-29,1028,-135,0
770562,-10,1029,346,-409,925,121,-9,971,-58,0
770578,-20,1029,356,-472,916,60,-29,980,-77,0
770593,-60,1058,346,-545,888,80,0,923,-9,0
770609,-111,1147,346,-590,898,80,116,1142,-145,0
770625,-161,1352,475,-645,1037,-10,116,1142,-145,0
770640,-313,1617,514,-790,1259,-202,-48,1371,-310,0
770656,-454,1745,534,-1081,1305,-313,-48,1171,-271,0
770671,-424,1921,435,-1154,1296,-444,-58,1009,-174,0
770687,-545,1872,455,-981,1296,-181,-126,1095,-135,0
770703,-464,1725,544,-709,1240,-10,-233,1114,-77,0
770718,-40,1401,455,-363,1111,383,-213,1019,-184,0
770734,333,1039,544,227,1074,323,-252,923,-242,0
770750,343,715,485,463,1259,222,-339,885,-194,0
770765,-60,333,247,736,1324,333,-417,866,-87,0
770781,-515,303,653,536,1148,383,-456,904,-116,0
770796,-696,-9,544,372,1092,454,-407,961,-58,0
770812,-212,-9,544,363,888,303,-262,1038,-116,0
770828,-323,127,475,581,824,252,-87,1047,-97,0
770843,-191,205,346,645,768,212,-106,1066,-58,0
770859,-181,352,316,572,703,282,-165,1076,-106,0
770875,-151,529,247,454,694,333,-223,1066,-77,0
770890,-101,745,227,445,703,363,-233,1019,-106,0
770906,-20,980,217,381,731,202,-213,961,-135,0
770921,50,1205,188,245,750,50,-194,914,-135,0
770937,111,1392,138,163,796,-121,-233,914,-116,0
770953,525,1656,-108,-90,759,60,-252,895,-97,0
770968,737,1882,-118,-127,870,-10,-281,876,-58,0
770984,808,1754,-99,-463,879,151,-300,866,-67,0
771000,878,1598,-158,-809,916,10,-300,838,-67,0
771015,949,1431,168,-1100,916,-363,-271,876,-67,0
771031,2101,1598,-772,-1236,740,-323,-213,904,-116,0
771046,2020,1666,-603,-1236,740,-323,-106,933,-116,0
771062,-1353,764,1316,-472,638,-191,-87,933,-38,0
771078,-737,1843,-168,245,1268,60,-203,990,-67,0
771093,646,1264,-49,-1209,1592,10,-252,1228,-203,0
771109,222,960,19,-727,1064,-70,-87,1323,-407,0
771125,222,960,19,1009,935,-80,-106,1085,-300,0
771140,282,1117,9,1072,1194,101,-359,1133,-194,0
771156,171,1127,79,290,1277,80,-475,1114,-106,0
771171,70,1117,158,200,1203,70,-320,1009,-291,0
771187,0,990,326,-45,1027,181,-155,790,-262,0
771203,-101,990,356,-354,935,121,-48,790,-291,0
771218,-30,960,455,-400,879,171,29,819,-203,0
771234,-40,970,435,-390,898,80,67,914,-106,0
771250,-60,990,376,-381,916,40,77,1114,-135,0
771265,-40,1039,346,-400,925,70,58,1123,-174,0
771281,-40,1039,346,-354,935,121,19,1114,-174,0
771296,10,980,376,-300,925,161,-19,1009,-184,0
771312,-10,1000,346,-200,953,161,-38,952,-194,0
771328,30,1000,326,-100,981,262,-67,980,-145,0
771343,111,1000,297,-9,990,262,-67,980,-126,0
771359,161,990,277,18,972,272,-58,980,-106,0
771375,131,980,267,-54,1018,202,-29,1009,-116,0
771390,121,1019,267,-81,962,181,-9,1028,-97,0
771406,50,1029,297,-181,990,171,9,1000,-135,0
771421,70,1039,287,-181,990,151,29,990,-116,0
771437,70,1029,287,-181,981,161,19,971,-126,0
771453,70,1009,326,-227,962,171,58,942,-126,0
771468,80,1009,316,-254,962,181,48,857,-77,0
771484,70,1009,316,-318,953,131,58,838,-77,0
771500,60,1029,326,-336,944,80,58,1038,-174,0
771515,20,1049,277,-400,953,80,58,895,-48,0
771531,-20,1078,326,-454,962,50,58,895,-116,0
771546,-111,1225,386,-563,962,70,38,942,-223,0
771562,-151,1264,425,-672,1018,0,-19,895,-77,0
771578,-212,1431,405,-845,1018,-141,9,895,-38,0
771593,-313,1754,514,-981,1064,-202,-126,1390,-466,0
771609,-313,1754,514,-1236,1175,-303,-300,1400,-310,0
771625,-424,1990,633,-1236,1314,-272,-300,1400,-310,0
771640,-606,1921,732,-981,1379,-313,-262,1190,-106,0
771656,-505,1764,633,-618,1287,181,-174,1038,-126,0
771671,60,1637,435,45,1194,323,-135,933,-116,0
771687,353,1107,534,45,1194,323,-116,952,-213,0
771703,363,686,356,445,1092,242,-223,961,-252,0
771718,30,147,366,727,1351,383,-359,990,-194,0
771734,-585,205,564,945,1305,434,-514,961,-116,0
771750,-696,-88,514,536,1166,535,-485,952,-174,0
771765,-383,-68,495,409,972,454,-281,942,-135,0
771781,-414,107,435,554,824,252,-116,1000,-67,0
771796,-272,205,356,545,731,282,-87,1104,-38,0
771812,-212,343,356,545,731,282,-135,1152,-87,0
771828,-111,588,287,463,638,333,-203,1085,-87,0
771843,-10,833,267,481,675,252,-252,1019,-145,0
771859,121,1098,297,309,722,40,-242,933,-145,0
771875,191,1274,237,309,722,40,-223,923,-126,0
771890,585,1470,-49,-45,768,-70,-194,895,-126,0
771906,949,1833,-108,-45,768,-70,-233,838,-58,0
771921,1060,1833,-148,-81,824,-10,-291,838,-38,0
771937,1020,1647,-198,-327,870,181,-300,847,-58,0
771953,1565,1843,-693,-763,879,-141,-242,828,-87,0
771968,2464,1598,-821,-1754,851,-202,-174,847,-116,0
771984,1898,1882,227,-609,1305,424,-116,914,-174,0
772000,-3333,1460,-356,-609,1305,424,-271,885,-58,0
772015,696,1382,-9,218,601,-252,-165,1095,-446,0
772031,434,1107,-207,218,601,-252,-155,990,-165,0
772046,191,960,188,1072,1046,-30,-475,1066,-29,0
772062,535,1078,257,1072,1212,383,-495,1104,-9,0
772078,20,1127,227,-90,1185,80,-155,1085,-291,0
772093,-70,1029,198,-90,1185,80,-155,1085,-291,0
772109,30,1078,247,-254,1027,90,29,1009,-291,0
772125,-50,1009,405,-309,972,202,145,1047,-213,0
772140,60,980,475,-263,925,333,145,1047,-213,0
772156,80,990,415,-190,953,343,-19,1133,-145,0
772171,50,980,386,-209,944,252,-116,1104,-165,0
772187,-40,1029,346,-263,1000,191,-184,1133,-203,0
772203,30,1019,336,-272,981,171,-203,1066,-223,0
772218,60,1000,326,-181,962,151,-145,961,-252,0
772234,30,1009,346,-190,953,171,-67,914,-194,0
772250,40,980,356,-190,962,171,-77,933,-165,0
772265,70,960,297,-163,944,202,-77,971,-145,0
772281,60,980,306,-172,935,191,-77,952,-155,0
772296,60,1000,277,-181,962,141,-58,961,-135,0
772312,40,1000,287,-181,972,90,-38,923,-126,0
772328,30,1000,267,-200,972,111,29,923,-126,0
772343,70,1000,297,-200,935,131,48,923,-106,0
772359,60,1000,336,-245,935,181,67,904,-67,0
772375,60,1019,366,-309,935,161,48,914,-48,0
772390,40,1039,346,-345,944,151,48,914,-19,0
772406,40,1039,346,-409,944,70,29,961,-48,0
772421,20,1058,277,-418,962,40,67,923,-48,0
772437,10,1068,257,-463,962,30,97,914,-87,0
772453,-40,1147,326,-490,944,30,116,961,-87,0
772468,-40,1147,326,-618,1009,-80,135,1000,-19,0
772484,-80,1274,425,-872,1138,-50,19,1238,-233,0
772500,-202,1519,544,-1181,1240,-242,-213,1466,-339,0
772515,-313,1735,534,-1227,1268,-414,-242,1228,-281,0
772531,-454,1931,603,-1163,1342,-393,-174,971,-48,0
772546,-626,1882,633,-872,1296,-111,-155,1000,-145,0
772562,-424,1774,574,-454,1240,252,-135,942,-126,0
772578,50,1431,405,263,1111,292,-135,904,-233,0
772593,434,1039,485,536,1194,303,-281,914,-300,0
772609,272,735,514,718,1287,444,-436,942,-145,0
772625,333,352,396,709,1175,474,-553,961,-126,0
772640,20,29,564,372,1157,626,-485,1019,-126,0
772656,-737,-29,633,400,870,404,-281,1047,-116,0
772671,-272,-88,524,500,851,292,-145,1019,-77,0
772687,-333,98,485,527,759,222,-106,1076,-77,0
772703,-232,215,356,518,712,171,-155,1095,-58,0
772718,-171,411,287,418,666,212,-203,1038,-67,0
772734,-80,558,257,354,657,222,-252,1000,-97,0
772750,-40,764,217,409,694,151,-213,952,-126,0
772765,-40,970,198,254,712,101,-213,952,-126,0
772781,10,1196,158,-9,685,252,-165,895,-135,0
772796,262,1382,-89,-9,685,252,-242,876,-58,0
772812,585,1715,-108,-36,898,-50,-281,847,-19,0
772828,909,1843,-148,-54,898,-20,-310,876,-38,0
772843,1050,1715,-59,-281,907,-80,-242,895,-97,0
772859,1171,1588,237,-1054,1027,-323,-242,895,-97,0
772875,2434,1617,-742,-1409,759,-242,-135,990,-155,0
772890,3989,1794,-138,-1127,629,404,-223,1000,-126,0
772906,-3646,1519,-99,-390,1666,-232,-223,1000,-126,0
772921,818,1009,237,-390,1527,-838,-87,1152,-582,0
772937,-70,1137,-277,281,666,-202,-262,1019,-184,0
772953,-50,774,247,990,1231,-60,-572,1066,48,0
772968,858,1088,405,709,1027,353,-436,952,-29,0
772984,-60,990,188,27,1175,80,-97,933,-271,0
773000,-171,1009,217,-372,1055,30,-97,933,-271,0
773015,40,1078,267,-236,972,131,106,933,-281,0
773031,-60,970,396,-290,953,191,213,971,-233,0
773046,131,970,445,-172,916,313,165,1114,-203,0
773062,40,960,435,-209,925,232,-9,1209,-145,0
773078,20,980,356,-245,981,191,-145,1180,-155,0
773093,10,1058,336,-245,1000,212,-223,1161,-194,0
773109,70,1039,316,-181,1000,212,-213,1114,-213,0
773125,70,1029,326,-72,1009,222,-135,1009,-203,0
773140,101,1039,267,-63,1027,171,-58,933,-135,0
773156,70,1039,247,-90,1027,171,-58,980,-145,0
773171,80,1009,297,-145,972,212,-48,1000,-126,0
