time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
359093,262,1117,118,372,722,-101,-58,866,-29,0
359109,262,1117,118,427,750,-121,-106,895,-38,0
359125,212,1264,148,472,666,10,-97,933,-58,0
359140,161,1470,138,500,694,50,-97,933,-58,0
359156,202,1607,158,327,712,111,-155,866,48,0
359171,939,1980,148,-172,657,454,-242,847,58,0
359187,1161,2019,138,-172,657,454,-184,809,87,0
359203,1595,1196,207,-827,777,444,-223,819,87,0
359218,1454,1186,574,-1200,1009,333,-126,914,-19,0
359234,2030,1068,326,-1400,833,393,-116,1000,-19,0
359250,1808,901,168,-1472,842,515,-77,1047,-48,0
359265,1292,960,19,36,777,222,-58,1085,-126,0
359281,444,1480,-1287,36,777,222,-194,1009,97,0
359296,-1282,1892,178,281,1203,80,-184,1180,67,0
359312,1181,1441,39,-927,1527,-151,87,1723,58,0
359328,373,1186,227,-1727,1222,313,310,1971,-155,0
359343,202,931,475,-63,1388,-252,-116,1209,58,0
359359,434,1450,-89,1136,833,585,-126,904,-203,0
359375,424,1098,227,1636,712,424,-126,1047,-271,0
359390,313,970,29,800,1462,111,9,1266,-135,0
359406,353,1117,49,127,1250,30,184,1380,19,0
359421,70,1078,148,190,1240,161,184,1380,19,0
359437,-60,1078,168,45,1027,161,281,1266,58,0
359453,-50,1019,198,18,981,181,262,1066,29,0
359468,-30,1019,188,-154,944,262,213,876,0,0
359484,20,1049,237,-354,935,282,145,771,-58,0
359500,50,1039,217,-236,870,272,67,790,-145,0
359515,50,1039,217,-127,907,232,29,800,-116,0
359531,171,990,178,72,953,262,97,914,-29,0
359546,171,1058,198,109,953,353,97,914,-29,0
359562,111,1039,237,18,990,303,67,1000,29,0
359578,80,1029,207,-27,1000,242,58,1028,77,0
359593,90,1000,188,-72,1000,212,-29,990,67,0
359609,50,1019,198,-45,972,191,-29,990,67,0
359625,151,1029,207,-81,962,242,-29,942,9,0
359640,171,980,207,-109,907,272,-29,942,9,0
359656,171,1019,227,-100,916,282,-38,904,0,0
359671,101,1019,217,-63,953,262,-38,904,0,0
359687,111,1039,207,-54,925,252,-29,961,58,0
359703,131,1039,188,-54,944,242,-29,961,58,0
359718,161,1009,207,9,953,232,-9,980,48,0
359734,171,1009,188,54,944,272,9,942,58,0
359750,161,1029,207,18,972,252,38,895,77,0
359765,171,1039,227,-54,972,252,19,885,67,0
359781,191,1039,207,-63,972,212,9,885,38,0
359796,181,1058,158,-63,972,212,-29,904,-9,0
359812,161,1088,138,-127,953,222,-97,933,-19,0
359828,161,1107,89,-254,953,212,-97,961,19,0
359843,131,1107,138,-254,953,212,-155,1019,38,0
359859,151,1137,138,-300,944,212,-242,1019,38,0
359875,191,1156,217,-281,944,252,-223,971,97,0
359890,181,1245,198,-318,990,303,-126,1019,116,0
359906,131,1382,247,-281,1000,424,-29,1142,-106,0
359921,111,1568,168,-472,1092,343,116,1228,-223,0
359937,30,1803,-9,-636,1194,323,116,1285,-155,0
359953,-50,1882,-59,-718,1194,242,135,1304,-223,0
359968,-121,1872,99,-654,1240,-10,126,1180,87,0
359984,-40,1950,237,-509,1231,0,281,1219,-38,0
360000,50,1882,495,-454,1203,161,281,1161,-184,0
360015,50,1725,346,-327,1175,141,213,1009,-135,0
360031,131,1431,287,254,1296,373,97,942,-194,0
360046,474,1039,366,300,1537,333,-9,933,-165,0
360062,101,1000,346,300,1537,333,-87,1076,-116,0
360078,-363,676,267,190,1472,242,-116,1295,-58,0
360093,-353,607,178,227,1212,70,-58,1314,-9,0
360109,-626,372,118,309,1037,171,0,1228,-19,0
360125,-636,333,148,309,1037,171,19,1047,-58,0
360140,-525,411,158,300,925,141,67,914,-116,0
360156,-454,490,168,327,953,181,48,800,-58,0
360171,-313,588,158,354,944,202,38,828,-126,0
360187,-313,588,158,263,916,252,29,847,-87,0
360203,-141,715,118,318,842,212,38,857,-58,0
360218,-30,833,168,372,768,202,9,866,-77,0
360234,111,941,138,418,722,121,-9,838,-29,0
360250,111,941,138,372,685,101,-48,819,0,0
360265,282,1058,118,418,703,-30,-67,800,-38,0
360281,303,1088,168,481,712,-131,-87,895,-38,0
360296,303,1176,148,481,657,-10,-97,904,-29,0
360312,222,1313,128,490,601,30,-165,885,29,0
360328,222,1313,128,427,675,131,-165,885,29,0
360343,212,1558,138,-118,638,373,-174,847,38,0
360359,303,1696,217,-727,712,474,-194,828,48,0
360375,595,1921,277,-1190,1027,515,-203,838,87,0
360390,1090,2049,316,-1281,888,434,-155,914,0,0
360406,1323,1794,247,-1400,879,545,-87,980,-19,0
360421,1787,1333,455,-1100,1009,555,-87,1047,9,0
360437,1606,1029,554,154,759,242,-97,1114,-155,0
360453,2070,1039,336,-9,1240,60,-271,980,126,0
360468,1585,882,227,-1381,1583,101,-213,1142,97,0
360484,959,990,-207,-1700,1444,80,106,1723,-48,0
360500,757,2137,-1564,454,1287,-141,417,2019,19,0
360515,-525,2009,-108,1754,657,717,-19,1257,77,0
360531,1090,1245,-29,1581,805,363,-48,914,-194,0
360546,363,950,1029,500,1481,-202,-29,1066,-281,0
360562,151,1215,-188,63,1166,131,77,1276,-126,0
360578,363,1000,-59,27,1203,212,242,1323,77,0
360593,323,1019,49,0,935,90,320,1228,38,0
360609,121,1117,128,36,1027,232,291,1009,9,0
360625,-10,1117,108,-245,879,303,223,838,-9,0
360640,-40,1019,227,-272,925,353,165,800,-135,0
360656,-80,1049,207,-109,916,303,87,857,-87,0
360671,20,1078,247,-18,944,272,77,952,-29,0
360687,50,1009,198,100,972,303,77,952,-29,0
360703,111,1000,198,63,972,292,48,1019,29,0
360718,191,1078,178,-45,1000,262,9,1057,58,0
360734,101,1000,198,-90,981,191,0,971,67,0
360750,101,1049,168,-81,953,191,-9,942,48,0
360765,30,1009,178,-100,953,191,-9,923,29,0
360781,40,1029,188,-81,935,242,19,933,0,0
360796,80,1000,198,-63,925,252,-9,923,9,0
360812,171,1019,158,-72,935,262,-29,914,0,0
360828,141,1019,198,-45,962,212,-48,923,19,0
360843,101,1009,188,-27,944,222,-67,952,29,0
360859,90,1019,178,-18,925,232,-58,961,48,0
360875,90,1039,198,18,935,262,-58,971,29,0
360890,131,1029,178,0,953,282,-19,914,67,0
360906,171,1009,227,-63,953,282,-19,914,48,0
360921,161,1029,227,-163,935,252,-38,895,29,0
360937,151,1029,207,-218,898,262,-38,895,29,0
360953,121,1029,227,-263,907,282,-48,885,9,0
360968,121,1029,237,-281,879,303,-87,904,-9,0
360984,111,1058,207,-300,898,303,-126,895,29,0
361000,121,1068,168,-209,953,212,-165,933,87,0
361015,141,1127,128,-127,1027,232,-223,961,97,0
361031,171,1186,99,-163,1101,333,-223,1009,106,0
361046,181,1284,128,-254,1111,333,-155,1104,155,0
361062,181,1401,227,-400,1111,323,-67,1276,-165,0
361078,171,1450,217,-572,1166,333,19,1276,-116,0
361093,111,1598,99,-754,1148,313,48,1238,-165,0
361109,10,1774,9,-672,1212,50,67,1200,-135,0
361125,-30,1803,-9,-400,1203,90,145,1161,116,0
361140,-121,1882,158,-436,1231,181,271,1228,-77,0
361156,0,1882,297,-463,1148,181,271,1209,-203,0
361171,-50,1892,495,-118,1175,313,203,1104,-203,0
361187,50,1666,366,209,1259,353,106,961,-174,0
361203,121,1401,257,372,1416,323,19,952,-184,0
361218,434,990,386,372,1601,353,-38,990,-97,0
361234,40,941,316,300,1509,272,-106,1161,-29,0
361250,-424,568,267,318,1259,70,-87,1323,-9,0
361265,-525,509,168,345,1027,171,-19,1323,0,0
361281,-727,352,128,281,981,181,38,1171,-48,0
361296,-555,343,128,281,981,181,77,1000,-58,0
361312,-434,450,168,327,953,161,67,847,-87,0
361328,-434,450,168,290,981,181,29,800,-48,0
361343,-424,519,188,236,935,212,58,847,-97,0
361359,-282,647,148,300,842,212,38,857,-48,0
361375,-111,774,118,409,777,222,38,885,-48,0
361390,-40,862,138,372,694,40,19,857,-19,0
361406,161,990,108,372,703,-20,-19,828,0,0
361421,161,990,108,463,675,-80,-87,819,29,0
361437,272,1107,118,527,648,60,-97,876,-38,0
361453,323,1078,168,518,611,10,-106,904,-87,0
361468,242,1205,138,409,703,131,-106,857,0,0
361484,242,1205,138,-118,611,383,-252,809,165,0
361500,181,1401,128,-727,703,363,-145,838,-58,0
361515,212,1598,148,-1327,1027,494,-242,742,252,0
361531,444,1813,168,-1400,833,484,-106,952,-9,0
361546,939,2078,138,-1481,1000,474,-87,1028,29,0
361562,1333,2019,316,-318,879,383,-67,1171,-203,0
361578,1898,1343,247,-27,1185,141,-213,1114,135,0
361593,1767,1274,425,-1181,1509,80,9,1428,106,0
361609,2151,931,396,-1363,1361,242,368,1990,-262,0
361625,1515,1029,237,145,1268,-242,116,1457,359,0
361640,1585,2098,-1009,1363,703,676,-155,1095,-320,0
361656,-595,2000,-108,1500,1009,303,-77,1000,-262,0
361671,969,1039,19,572,1490,-252,-19,1295,-165,0
361687,232,852,950,309,1148,30,174,1371,-19,0
361703,373,1323,-237,72,1185,232,271,1247,87,0
361718,535,1392,79,36,962,70,300,1057,9,0
361734,373,1019,-79,36,962,70,223,847,19,0
361750,222,1000,89,18,990,191,165,780,-58,0
361765,111,1107,118,-172,907,252,165,780,-58,0
361781,30,1088,128,-272,879,292,106,780,-106,0
361796,-90,1019,227,-190,925,272,87,838,-116,0
361812,-50,1049,207,-118,916,313,97,914,-77,0
361828,10,1078,227,54,962,343,67,961,-29,0
361843,70,1009,188,9,981,343,48,1000,29,0
361859,141,1039,188,9,1000,262,19,1009,58,0
361875,171,1058,198,-81,1000,171,9,1000,67,0
361890,60,1068,227,-63,953,212,-29,980,87,0
361906,90,1039,168,-81,953,232,9,1009,29,0
361921,80,1058,168,-136,907,282,29,895,29,0
361937,141,1009,217,-118,916,272,0,904,29,0
361953,151,980,207,-100,935,242,-9,914,19,0
361968,111,1019,207,-72,944,232,-9,933,19,0
361984,90,1019,207,-54,953,191,-38,961,19,0
362000,141,1019,168,9,916,242,-9,971,29,0
362015,161,1009,188,36,944,262,9,952,77,0
362031,161,1019,217,-9,935,292,0,933,97,0
362046,171,1019,188,-127,981,262,9,895,38,0
362062,141,1039,217,-227,935,242,-19,866,29,0
362078,161,1039,207,-300,879,242,-58,866,0,0
362093,151,1049,168,-309,925,242,-97,876,19,0
362109,121,1058,158,-327,944,202,-126,942,48,0
362125,141,1098,118,-363,916,222,-145,980,0,0
362140,141,1137,59,-363,944,222,-165,980,67,0
362156,141,1176,108,-390,1000,414,-29,1076,-145,0
362171,171,1254,138,-590,1120,383,67,1276,-436,0
362187,111,1509,287,-618,1222,242,58,1276,-242,0
362203,141,1696,257,-418,1268,80,194,1171,184,0
362218,80,1794,79,-236,1324,-10,291,1342,38,0
362234,60,1803,-89,-245,1240,141,281,1352,-116,0
362250,-50,1686,99,-245,1240,141,203,1180,-135,0
362265,121,1607,237,-54,1194,212,67,1047,-213,0
362281,171,1647,306,-54,1194,212,-9,904,-242,0
362296,40,1372,445,163,1222,202,-58,904,-155,0
362312,313,1166,247,300,1259,151,-126,1028,-77,0
362328,575,960,237,290,1287,161,-145,1200,-48,0
362343,575,960,237,363,1259,222,-48,1276,-29,0
362359,303,833,227,236,1296,141,9,1247,-38,0
362375,-212,568,257,154,1148,80,9,1247,-38,0
362390,-212,401,237,209,972,90,58,1123,-29,0
362406,-424,480,99,209,907,121,87,971,-58,0
362421,-484,441,79,190,925,161,29,828,-87,0
362437,-484,441,79,218,953,171,9,809,-87,0
362453,-191,431,69,245,888,191,19,876,-97,0
362468,-131,509,118,263,888,171,38,961,-87,0
362484,-131,509,118,281,814,101,38,961,-29,0
362500,-131,558,89,281,759,111,0,933,-9,0
362515,-50,696,49,281,768,40,-19,923,-9,0
362531,70,784,19,336,722,50,-87,876,29,0
362546,161,833,19,427,712,20,-135,914,-29,0
362562,181,892,-9,372,703,191,-145,914,-77,0
362578,181,892,-9,290,731,151,-135,923,-38,0
362593,191,941,0,163,740,202,-184,914,-19,0
362609,202,1009,39,-127,722,212,-184,885,9,0
362625,242,1137,29,-572,777,171,-213,828,87,0
362640,262,1294,59,-963,851,292,-203,847,-19,0
362656,323,1421,89,-1145,944,393,-155,885,-48,0
362671,969,1627,247,-954,1037,262,-67,942,-116,0
362687,1252,1509,396,-518,1046,454,-19,1095,-165,0
362703,1636,1274,376,-972,1222,252,67,1209,-19,0
362718,1383,1245,732,-1045,1333,171,165,1342,233,0
362734,1676,872,267,-163,1092,-353,291,1485,-135,0
362750,1828,1107,-19,636,888,161,-126,1133,242,0
362765,2585,1784,-1099,1009,824,202,-203,1047,-271,0
362781,-1010,1892,-227,790,1416,-40,-213,1142,-281,0
362796,212,950,-99,600,1277,60,-77,1285,-213,0
362812,434,764,554,418,1231,252,135,1371,-19,0
362828,747,1235,89,54,1111,333,330,1342,19,0
362843,494,950,-99,-109,1009,202,339,1133,19,0
362859,171,1039,128,-154,972,161,242,904,19,0
362875,151,1166,188,-136,925,191,135,800,-19,0
362890,-40,1039,178,-118,916,212,77,780,-77,0
362906,80,1058,178,-63,898,242,58,866,-97,0
362921,-40,1039,128,-27,935,303,77,933,-77,0
362937,171,1009,178,-72,962,252,106,933,-29,0
362953,222,980,178,-72,962,252,77,980,9,0
362968,141,1029,188,-36,990,252,48,990,38,0
362984,80,1068,188,-18,962,212,48,990,38,0
363000,50,1019,207,-18,962,212,-9,1000,38,0
363015,121,1049,158,-18,944,242,-87,990,97,0
363031,161,1019,158,-54,962,232,-87,952,38,0
363046,202,1000,178,-100,944,212,-77,923,38,0
363062,161,1009,188,-163,962,191,-77,923,0,0
363078,121,1039,148,-145,953,212,-48,933,9,0
363093,121,1019,178,-81,916,202,0,942,29,0
363109,141,1009,158,-72,925,212,19,952,38,0
363125,141,1019,158,-81,907,212,48,952,19,0
363140,161,1029,168,-36,925,242,48,895,106,0
363156,171,1009,178,-27,953,252,38,895,155,0
363171,212,1049,178,-81,962,262,19,904,77,0
363187,252,1058,118,-163,981,212,0,895,-38,0
363203,181,1088,178,-245,1000,212,-58,885,0,0
363218,191,1137,99,-354,1055,232,-29,1000,-29,0
363234,141,1245,69,-500,1046,303,38,1142,-126,0
363250,101,1362,148,-672,1138,353,9,1247,-203,0
363265,90,1539,178,-863,1222,313,-126,1171,-233,0
363281,30,1754,227,-972,1138,313,-9,1076,184,0
363296,20,1901,29,-881,1194,222,330,1333,-9,0
363312,-70,1892,227,-445,1268,70,466,1371,-67,0
363328,-60,1862,257,-254,1287,151,339,1257,-145,0
363343,-80,1725,346,9,1370,242,203,1085,-291,0
363359,80,1401,306,263,1212,242,58,952,-300,0
363375,232,1039,326,418,1250,252,-9,885,-203,0
363390,282,892,227,572,1444,222,-38,1066,-77,0
363406,-161,725,267,527,1351,181,-48,1209,-48,0
363421,-454,470,277,290,1157,161,-9,1219,-67,0
363437,-505,382,178,181,1092,30,19,1152,-77,0
363453,-737,323,207,181,962,80,97,1019,-116,0
363468,-565,411,168,181,833,60,116,895,-87,0
363484,-303,519,138,190,861,141,126,828,-126,0
363500,-232,637,138,127,916,232,135,761,-116,0
363515,-161,754,108,209,898,252,116,800,-97,0
363531,-70,892,118,345,824,242,97,857,-67,0
363546,40,980,99,363,796,161,97,904,-77,0
363562,141,1049,59,290,759,70,58,895,-29,0
363578,141,1049,59,345,796,0,-9,876,-29,0
363593,191,1147,108,327,787,-70,-48,914,-58,0
363609,222,1196,128,400,731,60,-67,933,-29,0
363625,191,1313,158,490,722,151,-97,1000,-77,0
363640,191,1313,158,436,759,111,-87,1000,-135,0
363656,151,1509,178,209,694,181,-135,914,38,0
363671,212,1637,198,-227,685,393,-213,876,106,0
363687,212,1637,198,-827,851,424,-165,819,19,0
363703,616,1833,178,-1227,916,414,-145,828,38,0
363718,1040,1921,138,-1327,805,484,-126,933,-38,0
363734,1040,1921,138,-1309,898,545,-67,961,19,0
363750,1262,1852,118,-836,1009,363,-9,1019,-87,0
363765,1262,1852,118,127,675,303,-67,1057,-87,0
363781,1353,1196,257,81,1268,101,-223,1104,19,0
363796,1404,1186,356,-1118,1509,0,-106,1295,126,0
363812,1404,1186,356,-1554,1342,161,242,1857,-135,0
363828,1757,1019,287,318,1296,-272,223,1638,155,0
363843,1484,921,198,1481,935,555,-106,1152,-97,0
363859,1484,921,198,1636,675,252,-77,952,-213,0
363875,1212,931,-49,727,1379,151,-38,1123,-194,0
363890,888,1156,-594,45,1305,90,106,1285,-126,0
363906,888,1156,-594,0,1157,202,262,1314,-29,0
363921,-757,1960,-158,-127,1046,212,320,1161,9,0
363937,626,1539,-198,-63,925,202,310,961,-9,0
363953,626,1539,-198,-245,925,262,223,790,19,0
363968,797,1176,79,-290,925,222,135,761,-106,0
363984,212,1019,534,-154,861,282,38,780,-155,0
364000,353,1274,-237,-27,888,303,19,885,-155,0
364015,464,1235,267,81,907,313,19,885,-155,0
364031,464,1235,267,-18,944,303,87,933,-38,0
364046,292,931,49,-90,972,303,87,933,-38,0
364062,252,1019,49,-118,981,232,97,942,29,0
364078,30,1117,148,-145,972,232,87,961,38,0
364093,10,1137,198,-145,972,232,38,1000,87,0
364109,-131,980,227,-81,953,232,19,990,19,0
364125,0,1029,178,-45,953,262,9,971,29,0
364140,-10,1009,237,27,962,242,-9,933,0,0
364156,40,1029,198,-18,981,232,-9,923,0,0
364171,151,1029,217,-36,962,222,0,942,19,0
364187,111,1058,207,27,944,212,19,961,38,0
364203,80,1039,198,81,953,242,38,961,19,0
364218,10,1000,237,72,981,242,67,961,29,0
364234,90,1000,207,54,944,282,77,952,67,0
364250,232,1029,198,0,990,252,58,885,106,0
364265,121,990,227,-100,981,262,38,885,77,0
364281,131,1039,207,-181,916,242,9,895,29,0
364296,111,1039,188,-236,962,262,-38,895,19,0
364312,191,1019,217,-290,972,242,-58,952,-19,0
364328,181,1029,217,-354,935,212,-97,952,9,0
364343,191,1019,198,-418,944,181,-126,933,9,0
364359,202,1009,158,-427,944,323,-135,952,97,0
364375,222,1039,178,-472,1074,353,-29,1085,48,0
364390,161,1068,188,-527,1157,303,97,1247,-388,0
364406,141,1098,168,-681,1203,303,58,1209,-194,0
364421,111,1127,138,-836,1203,111,87,1219,-194,0
364437,111,1137,168,-518,1212,80,135,1200,87,0
364453,121,1254,198,-254,1314,90,300,1285,-67,0
364468,121,1460,267,-309,1231,101,330,1276,-203,0
364484,131,1637,148,-27,1175,292,252,1114,-155,0
364500,30,1823,49,145,1222,303,135,990,-174,0
364515,10,1892,-19,381,1305,323,9,961,-223,0
364531,-50,1892,168,354,1481,252,-48,1009,-135,0
364546,-20,1852,356,272,1472,212,-126,1161,-48,0
364562,161,1500,475,136,1333,80,-116,1276,-19,0
364578,161,1500,475,236,1101,70,-19,1276,-67,0
364593,212,1343,297,272,981,101,48,1142,-77,0
364609,484,941,277,309,907,141,97,971,-87,0
364625,50,941,247,318,907,202,106,838,-97,0
364640,-373,637,227,318,907,202,67,800,-67,0
364656,-383,539,128,236,944,242,77,819,-106,0
364671,-636,362,108,272,898,212,58,866,-58,0
364687,-616,352,89,372,833,262,29,923,-77,0
364703,-616,352,89,400,750,161,9,923,-77,0
364718,-474,431,138,418,712,131,-19,857,-38,0
364734,-363,500,158,418,740,70,-87,847,-9,0
364750,-272,588,148,472,703,-10,-97,857,-38,0
364765,-151,745,128,545,620,141,-116,904,-58,0
364781,-10,843,118,545,620,141,-106,885,-48,0
364796,-10,843,118,236,722,181,-174,828,67,0
364812,121,931,118,-427,666,373,-203,847,-9,0
364828,161,1049,89,-1054,898,515,-155,828,67,0
364843,161,1049,89,-1381,1000,464,-126,876,9,0
364859,232,1147,79,-1590,907,535,-48,961,-67,0
364875,252,1225,118,-1590,907,535,-38,1000,0,0
364890,191,1352,178,-1263,1046,656,-58,1038,-87,0
364906,191,1352,178,-136,777,262,-194,1000,67,0
364921,181,1607,178,236,888,151,-310,1038,126,0
364937,242,1823,247,-563,1537,-202,-126,1457,77,0
364953,747,2137,227,-1390,1296,343,242,2047,-262,0
364968,1111,2107,306,-809,1416,-202,97,1561,271,0
364984,1111,2107,306,672,1101,313,-29,1123,-126,0
365000,1535,1568,287,1618,777,353,-48,933,-174,0
365015,1828,1000,465,1281,1027,171,19,1057,-223,0
365031,1909,980,277,490,1259,-60,135,1209,-87,0
365046,1454,950,19,200,1157,151,271,1247,0,0
365062,1010,1127,-475,-18,1092,232,310,1142,-29,0
365078,-20,1568,-79,-190,962,131,271,914,48,0
365093,858,1088,69,-236,1000,202,223,819,-77,0
365109,494,1088,643,-272,916,232,145,819,-135,0
365125,101,1480,-158,-163,935,282,67,857,-126,0
365140,414,931,9,-27,907,303,58,933,-116,0
365156,232,1019,19,109,944,343,48,952,-29,0
365171,-50,1117,158,145,972,282,67,980,0,0
365187,-60,1156,198,18,1009,262,48,1019,19,0
365203,-70,970,158,-18,1009,222,19,990,38,0
365218,60,1029,198,-45,1000,191,19,1009,48,0
365234,141,1019,168,-54,962,232,38,1000,29,0
365250,212,1039,168,-72,953,262,19,923,19,0
365265,80,1107,178,-72,944,252,0,904,9,0
365281,50,1009,217,-90,981,242,0,914,-9,0
365296,70,1049,207,-136,962,232,-9,942,0,0
365312,111,1029,188,-81,944,232,-19,961,29,0
365328,202,1029,188,-54,925,262,-9,961,29,0
365343,141,990,217,-45,925,272,-9,961,29,0
365359,101,1039,227,-72,935,262,9,923,48,0
365375,111,1029,217,-63,981,232,9,876,48,0
365390,121,1029,198,-90,962,222,9,876,48,0
365406,141,1009,188,-154,888,272,0,857,58,0
365421,111,1039,227,-200,944,262,-48,866,29,0
365437,161,1029,207,-254,935,242,-87,876,29,0
365453,161,1029,178,-272,907,191,-145,980,29,0
365468,141,1029,188,-263,953,222,-145,980,29,0
365484,141,1058,178,-263,1074,313,0,1161,-213,0
365500,141,1078,168,-363,1157,272,0,1161,-213,0
365515,141,1107,138,-463,1268,323,58,1323,-184,0
365531,131,1294,158,-463,1268,323,135,1314,87,0
365546,171,1411,237,-636,1101,151,271,1352,77,0
365562,141,1568,227,-636,1101,151,271,1352,77,0
365578,30,1686,-19,-454,1194,70,320,1295,-233,0
365593,-20,1745,39,-372,1212,20,252,1104,-165,0
365609,-80,1754,227,-418,1166,171,165,1000,-223,0
365625,111,1725,287,-200,1166,141,67,914,-223,0
365640,-111,1745,356,36,1185,131,9,866,-174,0
365656,141,1333,405,272,1231,212,-97,914,-97,0
365671,80,1235,267,481,1361,262,-135,1047,-87,0
365687,626,852,257,390,1398,212,-135,1190,-77,0
365703,101,823,227,300,1296,202,-77,1190,-67,0
365718,-313,539,237,227,1120,70,19,1133,-77,0
365734,-181,450,128,309,972,151,67,1009,-58,0
365750,-626,392,138,227,870,131,97,885,-126,0
365765,-595,352,89,236,870,141,67,847,-106,0
365781,-383,431,128,190,935,212,38,847,-97,0
365796,-252,539,89,200,972,232,-9,914,-87,0
365812,-212,578,138,290,898,191,0,971,-77,0
365828,-131,725,138,381,824,181,-29,980,-38,0
365843,40,882,108,354,768,40,-48,942,-38,0
365859,181,931,89,354,768,70,-67,904,-19,0
365875,232,1049,79,354,768,-70,-67,923,-67,0
365890,292,1127,99,390,740,10,-77,933,-58,0
365906,272,1196,118,409,666,131,-87,914,-87,0
365921,171,1362,118,372,722,40,-135,847,48,0
365937,252,1568,118,227,731,272,-174,857,-29,0
365953,383,1686,217,-327,703,434,-145,838,48,0
365968,747,1892,118,-718,851,393,-165,895,19,0
365984,979,1941,326,-1127,1037,343,-116,961,-58,0
366000,1424,1421,366,-1281,888,434,-67,980,9,0
366015,1363,1196,465,-1145,916,444,-58,1009,-38,0
366031,1474,1127,425,-754,925,545,-58,990,-77,0
366046,1535,901,217,-36,703,131,-155,952,19,0
366062,1282,882,138,290,768,171,-320,923,97,0
366078,989,941,-19,-436,1527,-171,-194,1200,38,0
366093,40,1460,-1594,-1581,1361,161,77,1761,-97,0
366109,-898,1784,148,-1409,1296,-101,310,1828,-58,0
366125,797,1313,148,372,1138,151,38,1095,126,0
366140,797,1313,148,1418,833,424,-77,847,-194,0
366156,595,1078,287,1427,888,161,-67,990,-233,0
366171,30,1058,237,654,1240,131,-19,1209,-145,0
366187,474,1294,-188,218,1203,141,135,1371,-67,0
366203,454,1186,316,100,1129,212,252,1285,29,0
366218,373,960,19,-154,1037,181,271,1028,29,0
366234,191,1029,59,-218,1000,161,233,838,48,0
366250,-30,1098,198,-236,981,222,184,800,-67,0
366265,-20,1117,178,-272,925,232,77,838,-87,0
366281,-30,980,168,-209,916,282,19,961,-106,0
366296,0,1039,188,-63,898,282,38,1009,-97,0
366312,10,1019,207,90,898,292,48,971,-29,0
366328,80,1039,198,36,944,303,77,952,-38,0
366343,141,990,217,0,981,282,67,961,-19,0
366359,70,1058,217,-27,1009,252,67,961,19,0
366375,50,1029,227,-18,972,262,38,1009,58,0
366390,101,1098,198,-45,990,252,29,1028,38,0
366406,70,1029,247,-90,953,242,29,980,58,0
366421,161,1029,198,-90,916,252,19,923,-9,0
366437,101,1019,198,-136,944,242,-19,923,29,0
366453,90,1029,207,-27,935,262,-38,990,9,0
366468,151,1019,188,27,953,232,0,990,-19,0
366484,151,1039,198,9,953,212,9,942,48,0
366500,141,1000,188,-27,944,272,29,904,77,0
366515,161,1029,207,-145,925,242,-19,942,19,0
366531,171,1029,207,-190,925,252,-67,895,-9,0
366546,161,1058,168,-172,925,252,-116,933,19,0
366562,161,1058,158,-209,953,282,-97,1009,87,0
366578,171,1127,178,-236,1111,272,-9,1161,-203,0
366593,202,1284,198,-436,1222,252,-29,1161,-87,0
366609,181,1470,207,-436,1092,202,97,1247,145,0
366625,131,1549,99,-354,1148,20,242,1200,-155,0
366640,20,1598,-19,-354,1074,111,155,1057,-145,0
366656,-40,1598,89,-218,1092,191,58,923,-223,0
366671,30,1549,188,-18,1157,141,9,895,-145,0
366687,232,1529,376,363,1287,303,-87,952,-87,0
366703,292,1303,188,336,1250,222,-77,1085,-29,0
366718,242,1058,168,172,1138,202,-29,1142,-48,0
366734,505,764,217,200,1064,131,38,1114,-58,0
366750,151,725,207,200,944,171,67,1009,-135,0
366765,-272,539,227,181,935,151,87,942,-165,0
366781,-323,411,178,236,1009,181,48,914,-48,0
366796,-343,588,59,281,972,121,9,952,-106,0
366812,-434,500,49,281,898,161,9,971,-29,0
366828,-292,539,69,227,851,101,-67,980,-19,0
366843,-161,617,69,154,824,80,-67,961,-9,0
366859,-101,715,89,181,814,60,-87,942,0,0
366875,-80,813,89,200,824,-70,-126,961,-38,0
366890,70,882,118,200,787,60,-97,923,-38,0
366906,242,960,108,181,750,121,-97,923,-38,0
366921,242,1039,99,36,759,131,-106,885,-9,0
366937,242,1039,99,-27,805,121,-116,885,-9,0
366953,222,1127,108,-218,805,90,-135,895,-19,0
366968,242,1225,89,-218,805,90,-155,885,38,0
366984,303,1333,89,-481,814,181,-213,914,48,0
367000,303,1333,89,-690,898,242,-184,923,-19,0
367015,262,1411,118,-763,898,313,-174,923,9,0
367031,252,1470,118,-918,842,393,-174,923,9,0
367046,252,1470,118,-918,842,393,-116,942,-38,0
367062,363,1500,237,-881,796,414,-106,942,-38,0
367078,696,1549,336,-72,722,353,-77,942,0,0
367093,696,1549,336,163,842,131,-135,942,58,0
367109,909,1637,405,163,842,131,-135,942,58,0
367125,1121,1352,366,-600,1166,30,-67,1133,0,0
367140,1121,1352,366,-1118,1305,343,0,1466,19,0
367156,1222,1225,386,-1118,1305,343,0,1466,19,0
367171,1313,921,514,-836,1388,-151,252,1733,-58,0
367187,1313,921,514,-127,1027,90,252,1733,-58,0
367203,1494,882,485,-127,1027,90,145,1409,116,0
367218,1020,901,306,890,814,252,0,1000,-67,0
367234,1050,931,9,1027,1240,10,-58,914,-165,0
367250,1454,1460,-613,1027,1240,10,-58,914,-165,0
